drug_name,hla_allele,odds_ratio,dili_type,source
Flucloxacillin,HLA-B*57:01,80.6,Cholestatic,Daly et al 2009
Amoxicillin-clavulanate,HLA-DRB1*15:01,2.3,Mixed,Lucena et al 2011
Amoxicillin-clavulanate,HLA-A*02:01,2.0,Mixed,Lucena et al 2011
Lumiracoxib,HLA-DRB1*15:01,5.0,Hepatocellular,Singer et al 2010
Ximelagatran,HLA-DRB1*07:01,4.4,Hepatocellular,Kindmark et al 2008
Lapatinib,HLA-DRB1*07:01,9.0,Hepatocellular,Spraggs et al 2011
Ticlopidine,HLA-A*33:01,13.0,Cholestatic,Hirata et al 2008
Terbinafine,HLA-A*33:01,40.0,Mixed,Urban et al 2012
Fenofibrate,HLA-A*33:01,3.0,Cholestatic,Spraggs et al 2012
Minocycline,HLA-B*35:02,5.0,Hepatocellular,Urban et al 2017
Cotrimoxazole,HLA-B*14:01,4.5,Mixed,Urban et al 2012
Nevirapine,HLA-DRB1*01:02,17.0,Hepatocellular,Martin et al 2005
Nevirapine,HLA-B*58:01,18.0,Hepatocellular,Martin et al 2005
Pazopanib,HLA-B*57:01,2.3,Mixed,Xu et al 2016
Carbamazepine,HLA-A*31:01,25.0,Mixed,McCormack et al 2011
Nitrofurantoin,HLA-A*33:01,8.0,Chronic,Urban et al 2012
Methimazole,HLA-C*03:02,7.5,Cholestatic,Chen et al 2018
Isoniazid,NAT2-slow,2.5,Hepatocellular,Metushi et al 2014
Valproate,POLG-mutations,5.0,Mitochondrial,Stewart et al 2010
Acetaminophen,CYP2E1-high,2.0,Hepatocellular,Zhao et al 2013
Methotrexate,MTHFR-C677T,1.8,Mixed,Ranganathan et al 2008
Cyclosporine,CYP3A5-3,1.5,Cholestatic,Hesselink et al 2003
Tacrolimus,CYP3A5-3,1.5,Hepatocellular,Hesselink et al 2003
