drugbank_id,drug_name,dilirank_name,n_targets,targets,match_score,ltkbid,category,dilirank,smiles
DB00013,Urokinase,Urokinase,6,"['PLG', 'PLAUR', 'SERPINE1', 'SERPINA5', 'ST14', 'NID1']",1.0,LT01229,DILI_negative,vNo-DILI-concern,CC(C)OC(=O)NC1=CC2=C(C=C1)N=C(N2)C3=CSC=N3
DB00091,Cyclosporine,Cyclosporine,4,"['CAMLG', 'PPP3CA', 'PPIA', 'PPIF']",1.0,LT00380,DILI_positive,vMost-DILI-concern,CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C
DB00115,Cyanocobalamin,Cyanocobalamin,5,"['MTR', 'MTRR', 'MMAA', 'MMACHC', 'MTHFR']",1.0,LT02002,DILI_negative,vNo-DILI-concern,CC1=CC2=C(C=C1C)[N+](=CN2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=CC8=NC(=C(C4=N5)C)C(C8(C)C)CCC(=N)[O-])N7)CCC(=N)[O-])(C)CC(=O)N)C)CCC(=N)[O-])(C)CC(=O)N)C)CC(=O)N)C)O.[C]#N.[Co+2]
DB00118,Ademetionine,Methionine,5,"['COMT', 'GNMT', 'MAT2A', 'CBS', 'MAT1A']",0.8181818181818182,LT01468,DILI_negative,vNo-DILI-concern,CSCCC(C(=O)O)N
DB00122,Choline,Choline c-11,5,"['ACHE', 'PCYT1A', 'PLD2', 'BCHE', 'PLD1']",0.8235294117647058,LT03899,DILI_negative,vNo-DILI-concern,C[N+](C)(C)CCO
DB00125,Arginine,Arginine hydrochloride,3,"['ASL', 'ASS1', 'NOS3']",1.0,LT02077,DILI_negative,vNo-DILI-concern,C(CC(C(=O)O)N)CN=C(N)N.Cl
DB00131,Adenosine phosphate,Adenosine,11,"['PRKAA1', 'ADK', 'PRKAB1', 'ACSS2', 'PRKAA1', 'ADCY1', 'ACSL1', 'CREB1', 'PDE4B', 'PYGL', 'FBP1']",1.0,LT01047,DILI_negative,vNo-DILI-concern,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N
DB00133,Serine,Reserpine,6,"['CBS', 'SDS', 'SRR', 'SPTLC2', 'SPTLC1', 'AGXT']",0.8,LT01729,DILI_negative,vNo-DILI-concern,COC1C(CC2CN3CCC4=C(C3CC2C1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC
DB00134,Methionine,Methionine,5,"['MTRR', 'MTR', 'METAP2', 'BHMT', 'BHMT2']",1.0,LT01468,DILI_negative,vNo-DILI-concern,CSCCC(C(=O)O)N
DB00142,Glutamic acid,Carglumic acid,31,"['OPLAH', 'PFAS', 'BCAT2', 'GLS', 'GOT2', 'ASNS', 'GLUL', 'GOT1', 'TAT', 'GPT', 'GGCX', 'GCLC', 'GLUD2', 'GMPS', 'ABAT', 'FPGS', 'ENPEP', 'EARS2', 'NADSYN1', 'NAGS', 'AADAT', 'GPT2', 'AASS', 'GLS2', 'PSAT1', 'GLUD1', 'GCLM', 'FOLH1', 'FTCD', 'ALDH18A1', 'GOT1']",0.8,LT00675,DILI_negative,vNo-DILI-concern,C(CC(=O)O)C(C(=O)O)NC(=O)N
DB00162,Vitamin A,Vitamin C,11,"['APOD', 'PTGDS', 'RDH12', 'RDH5', 'ALDH1A2', 'ALDH1A1', 'LRAT', 'DHRS3', 'RETSAT', 'RDH11', 'DHRS4']",0.875,LT02009,DILI_negative,vNo-DILI-concern,C(C(C1C(=C(C(=O)O1)O)O)O)O
DB00163,Vitamin E,Vitamin E,5,"['NR1I2', 'ALOX5', 'PRKCA', 'PPP2CB', 'PPP2CA']",1.0,LT01516,DILI_negative,vNo-DILI-concern,CC1=C(C2=C(CCC(O2)(C)CCCC(C)CCCC(C)CCCC(C)C)C(=C1O)C)C
DB00166,Lipoic acid,Valproic acid,3,"['LIPT1', 'SLC5A6', 'LIAS']",0.8181818181818182,LT00160,DILI_positive,vMost-DILI-concern,CCCC(CCC)C(=O)O
DB00172,Proline,Pemoline,14,"['PPIB', 'PPIA', 'PYCR1', 'PYCR2', 'P4HA2', 'PRODH', 'PPIH', 'P4HA1', 'PPIF', 'PPIG', 'P3H1', 'PARS2', 'P3H3', 'L3HYPDH']",0.8,LT00246,DILI_positive,vMost-DILI-concern,C1=CC=C(C=C1)C2C(=O)N=C(O2)N
DB00173,Adenine,Adenosine,4,"['APRT', 'MTAP', 'ACACB', 'SRPK2']",0.875,LT01047,DILI_negative,vNo-DILI-concern,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N
DB00182,Amphetamine,Amphetamine sulfate,3,"['MAOA', 'ADRA1A', 'MAOB']",1.0,LT02100,DILI_positive,vLess-DILI-concern,CC(CC1=CC=CC=C1)N.CC(CC1=CC=CC=C1)N.OS(=O)(=O)O
DB00188,Bortezomib,Bortezomib,3,"['PSMB5', 'PRSS1', 'PSMB1']",1.0,LT01202,DILI_positive,vMost-DILI-concern,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O
DB00197,Troglitazone,Troglitazone,7,"['PPARG', 'ESRRA', 'PPARD', 'PPARA', 'GSTP1', 'ACSL4', 'SERPINE1']",1.0,LT00168,DILI_positive,vMost-DILI-concern,CC1=C(C2=C(CCC(O2)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C(=C1O)C)C
DB00201,Caffeine,Caffeine citrate,10,"['NT5E', 'ADORA2A', 'PDE4B', 'PDE4A', 'PRKDC', 'PIK3CD', 'PIK3CA', 'PIK3CB', 'ITPR1', 'ATM']",1.0,LT01888,DILI_negative,vNo-DILI-concern,CN1C=NC2=C1C(=O)N(C(=O)N2C)C.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
DB00227,Lovastatin,Lovastatin,3,"['HMGCR', 'ITGAL', 'HDAC2']",1.0,LT00576,DILI_positive,vLess-DILI-concern,CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C
DB00233,Aminosalicylic acid,Aminosalicylic acid ,4,"['DHFR', 'PTGS2', 'CHUK', 'ALOX5']",1.0,LT00505,DILI_positive,vMOST-DILI-concern,C1=CC(=C(C=C1N)O)C(=O)O
DB00242,Cladribine,Cladribine,10,"['RRM1', 'ADA', 'RRM2B', 'POLA1', 'POLE', 'POLE2', 'POLE3', 'POLE4', 'PNP', 'PARP1']",1.0,LT01224,DILI_positive,vLess-DILI-concern,C1C(C(OC1N2C=NC3=C(N=C(N=C32)Cl)N)CO)O
DB00244,Mesalazine,Mesalamine,5,"['PTGS2', 'ALOX5', 'PPARG', 'CHUK', 'IKBKB']",0.9,LT00414,DILI_positive,vLess-DILI-concern,C1=CC(=C(C=C1N)C(=O)O)O
DB00246,Ziprasidone,Ziprasidone hydrochloride,3,"['ADRA1A', 'ADRA1B', 'ADRA2B']",1.0,LT01017,DILI_positive,vLess-DILI-concern,C1CN(CCN1CCC2=C(C=C3C(=C2)CC(=O)N3)Cl)C4=NSC5=CC=CC=C54.Cl
DB00248,Cabergoline,Cabergoline,4,"['ADRA2B', 'ADRA1A', 'ADRA1B', 'ADRB2']",1.0,LT01152,DILI_negative,vNo-DILI-concern,CCNC(=O)N(CCCN(C)C)C(=O)C1CC2C(CC3=CNC4=CC=CC2=C34)N(C1)CC=C
DB00252,Phenytoin,Phenytoin,3,"['SCN8A', 'NR1I2', 'SCN1B']",1.0,LT00032,DILI_positive,vMost-DILI-concern,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3
DB00279,Liothyronine,Liothyronine sodium,3,"['THRA', 'THRB', 'PCNA']",1.0,LT00783,DILI_negative,vNo-DILI-concern,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(C(=O)[O-])N)I)I)O.[Na+]
DB00281,Lidocaine,Lidocaine,4,"['SCN9A', 'EGFR', 'ORM1', 'ORM2']",1.0,LT01905,DILI_negative,vNo-DILI-concern,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C
DB00313,Valproic acid,Valproic acid,13,"['ABAT', 'GSK3A', 'ACADSB', 'OGDH', 'ALDH5A1', 'HDAC2', 'PPARA', 'PPARD', 'PPARG', 'HDAC1', 'CDKN1A', 'HGF', 'ODC1']",1.0,LT00160,DILI_positive,vMost-DILI-concern,CCCC(CCC)C(=O)O
DB00316,Acetaminophen,Acetaminophen,3,"['PTGS2', 'PTGES3', 'TRPV1']",1.0,LT00004,DILI_positive,vMost-DILI-concern,CC(=O)NC1=CC=C(C=C1)O
DB00321,Amitriptyline,Amitriptyline hydrochloride,3,"['ADRA1A', 'SIGMAR1', 'ADRA1B']",1.0,LT00047,DILI_positive,vLess-DILI-concern,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31.Cl
DB00328,Indomethacin,Indomethacin,7,"['PTGS2', 'PLA2G2A', 'PPARG', 'GLO1', 'PPARA', 'AKR1C3', 'EIF2AK2']",1.0,LT00022,DILI_positive,vMost-DILI-concern,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O
DB00331,Metformin,Metformin hydrochloride,4,"['ACACB', 'ETFDH', 'PRKAB1', 'GPD1']",1.0,LT00119,DILI_positive,vLess-DILI-concern,CN(C)C(=N)N=C(N)N.Cl
DB00346,Alfuzosin,Alfuzosin hydrochloride,3,"['ADRA1A', 'ADRA1A', 'ADRA1B']",1.0,LT01107,DILI_positive,vLess-DILI-concern,CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC.Cl
DB00363,Clozapine,Clozapine,5,"['ADRA1A', 'ADRA1B', 'ADRA2B', 'GSTP1', 'GABBR1']",1.0,LT00287,DILI_positive,vMost-DILI-concern,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42
DB00367,Levonorgestrel,Levonorgestrel,5,"['SRD5A1', 'ESR1', 'AR', 'SHBG', 'NR3C1']",1.0,LT01489,DILI_negative,vNo-DILI-concern,CCC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34
DB00368,Norepinephrine,Norepinephrine bitartrate,5,"['ADRA1A', 'ADRA1B', 'ADRA2B', 'ADRB2', 'PAH']",0.9333333333333333,LT00738,DILI_negative,vNo-DILI-concern,C1=CC(=C(C=C1C(CN)O)O)O.C(C(C(=O)O)O)(C(=O)O)O.O
DB00390,Digoxin,Digoxin,4,"['ATP1B1', 'ATP1B2', 'ATP1B3', 'ATP1A1']",1.0,LT00292,DILI_negative,vNo-DILI-concern,CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CC(C7(C6(CCC7C8=CC(=O)OC8)O)C)O)C)C)C)O)O
DB00396,Progesterone,Progesterone,7,"['NR3C2', 'ESR1', 'CYP17A1', 'ORM1', 'NR3C1', 'AR', 'SHBG']",1.0,LT00192,DILI_positive,vLess-DILI-concern,CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C
DB00398,Sorafenib,Regorafenib,8,"['BRAF', 'EGFR', 'RAF1', 'FLT4', 'KDR', 'FLT1', 'PDGFRB', 'FGFR1']",0.8,LT02433,DILI_positive,vMost-DILI-concern,CNC(=O)C1=NC=CC(=C1)OC2=CC(=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F)F
DB00408,Loxapine,Clozapine,3,"['ADRA1A', 'ADRA1B', 'ADRA2B']",0.8235294117647058,LT00287,DILI_positive,vMost-DILI-concern,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42
DB00412,Rosiglitazone,Rosiglitazone maleate,6,"['PPARG', 'ACSL4', 'PPARA', 'PPARD', 'RXRA', 'RXRB']",1.0,LT00140,DILI_positive,vLess-DILI-concern,CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3.C(=CC(=O)O)C(=O)O
DB00421,Spironolactone,Spironolactone,5,"['NR3C2', 'NR3C1', 'AR', 'ESR1', 'NR1I2']",1.0,LT00143,DILI_positive,vLess-DILI-concern,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C
DB00441,Gemcitabine,Gemcitabine hydrochloride,3,"['RRM1', 'TYMS', 'CMPK1']",1.0,LT01407,DILI_positive,vMost-DILI-concern,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F.Cl
DB00451,Levothyroxine,Levothyroxine sodium,3,"['ITGAV', 'THRA', 'THRB']",1.0,LT01072,DILI_positive,vLess-DILI-concern,C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)CC(C(=O)[O-])N.[Na+]
DB00457,Prazosin,Terazosin hydrochloride,4,"['ADRA1A', 'ADRA1B', 'ADRA2B', 'ADRA1A']",0.8235294117647058,LT01787,DILI_negative,vNo-DILI-concern,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC.O.O.Cl
DB00458,Imipramine,Imipramine hydrochloride,4,"['ADRA1A', 'KCND3', 'ADRA1B', 'ORM2']",1.0,LT00108,DILI_positive,vLess-DILI-concern,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31.Cl
DB00459,Acitretin,Acitretin,7,"['RXRA', 'STAT3', 'RARA', 'RARB', 'RARG', 'RXRB', 'RBP1']",1.0,LT01042,DILI_positive,vMost-DILI-concern,CC1=CC(=C(C(=C1C=CC(=CC=CC(=CC(=O)O)C)C)C)C)OC
DB00477,Chlorpromazine,Chlorpromazine hydrochloride,6,"['ADRA1A', 'ADRA1B', 'ADRA1A', 'SMPD1', 'ORM1', 'CALM1']",1.0,LT00068,DILI_positive,vLess-DILI-concern,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl.Cl
DB00480,Lenalidomide,Lenalidomide,3,"['CRBN', 'CDH5', 'PTGS2']",1.0,LT01238,DILI_positive,vLess-DILI-concern,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N
DB00482,Celecoxib,Celecoxib,5,"['PTGS2', 'STAT3', 'NEU1', 'CA2', 'PDPK1']",1.0,LT00252,DILI_positive,vLess-DILI-concern,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F
DB00491,Miglitol,Miglitol,3,"['GAA', 'GANAB', 'GANC']",1.0,LT00992,DILI_negative,vNo-DILI-concern,C1C(C(C(C(N1CCO)CO)O)O)O
DB00499,Flutamide,Flutamide,3,"['AR', 'AHR', 'NR1I2']",1.0,LT00101,DILI_positive,vMost-DILI-concern,CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F
DB00513,Aminocaproic acid,Aminocaproic acid,3,"['PLG', 'PLAT', 'LPA']",1.0,LT01071,DILI_negative,vNo-DILI-concern,C(CCC(=O)O)CCN
DB00515,Cisplatin,Cisplatin,3,"['A2M', 'TF', 'ATOX1']",1.0,LT00071,DILI_positive,vLess-DILI-concern,N.N.Cl[Pt]Cl
DB00523,Alitretinoin,Tretinoin,6,"['RARA', 'RXRA', 'RARB', 'RXRB', 'RARG', 'IGFBP3']",0.8571428571428571,LT00338,DILI_positive,vLess-DILI-concern,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C
DB00540,Nortriptyline,Nortriptyline hydrochloride,3,"['ADRA1A', 'ADRA1B', 'PGRMC1']",1.0,LT01615,DILI_positive,vMost-DILI-concern,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31.Cl
DB00545,Pyridostigmine,Pyridostigmine bromide,3,"['F10', 'BCHE', 'ACHE']",0.8,LT02081,DILI_positive,vLess-DILI-concern,C[N+]1=CC=CC(=C1)OC(=O)N(C)C.[Br-]
DB00563,Methotrexate,Methotrexate sodium,4,"['TYMS', 'SLC19A1', 'ATIC', 'DHFR']",1.0,LT00026,DILI_positive,vMost-DILI-concern,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-].[Na+].[Na+]
DB00570,Vinblastine,Vinblastine sulfate,5,"['TUBB2A', 'TUBA1A', 'TUBB', 'TUBG1', 'JUN']",1.0,LT00177,DILI_positive,vLess-DILI-concern,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O.OS(=O)(=O)O
DB00573,Fenoprofen,Benoxaprofen,3,"['PTGS2', 'PPARA', 'PPARG']",0.8181818181818182,LT00513,DILI_positive,vMost-DILI-concern,CC(C1=CC2=C(C=C1)OC(=N2)C3=CC=C(C=C3)Cl)C(=O)O
DB00575,Clonidine,Ticlopidine hydrochloride,4,"['AOC3', 'ADRA2B', 'ADRA1A', 'ADRA1B']",0.8,LT00227,DILI_positive,vMost-DILI-concern,C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl.Cl
DB00583,Levocarnitine,Levocarnitine,8,"['CPT1B', 'XDH', 'CES1', 'CPT1A', 'CRAT', 'SLC25A29', 'SLC25A20', 'CPT2']",1.0,LT01486,DILI_negative,vNo-DILI-concern,C[N+](C)(C)CC(CC(=O)[O-])O
DB00594,Amiloride,Amiloride hydrochloride,4,"['SCNN1A', 'AOC1', 'SLC9A1', 'PLAU']",1.0,LT02070,DILI_positive,vLess-DILI-concern,C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N.O.O.Cl
DB00605,Sulindac,Sulindac,5,"['PTGS2', 'AKR1B1', 'MAPK3', 'PPARD', 'AKR1B10']",1.0,LT00148,DILI_positive,vMost-DILI-concern,CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O
DB00608,Chloroquine,Chloroquine phosphate,3,"['GSTA2', 'HMGB1', 'GSTM1']",1.0,LT01207,DILI_positive,vLess-DILI-concern,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl.OP(=O)(O)O.OP(=O)(O)O
DB00624,Testosterone,Methyltestosterone,3,"['AR', 'ESR1', 'NR3C2']",0.8,LT00222,DILI_positive,vLess-DILI-concern,CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4(C)O)C
DB00627,Niacin,Niacin,3,"['DGAT2', 'QPRT', 'NNMT']",1.0,LT00312,DILI_positive,vMost-DILI-concern,C1=CC(=CN=C1)C(=O)O
DB00630,Alendronic acid,Zoledronic acid,3,"['FDPS', 'PTPRS', 'ATP6V1A']",0.8571428571428571,LT01088,DILI_positive,vLess-DILI-concern,C1=CN(C=N1)CC(O)(P(=O)(O)O)P(=O)(O)O
DB00641,Simvastatin,Simvastatin,3,"['HMGCR', 'ITGAL', 'HDAC2']",1.0,LT00142,DILI_positive,vLess-DILI-concern,CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C
DB00648,Mitotane,Mitotane,3,"['ESR1', 'AR', 'FDX1']",1.0,LT01564,DILI_negative,vNo-DILI-concern,C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)C(Cl)Cl)Cl
DB00651,Dyphylline,Dyphylline,4,"['PDE4B', 'NT5E', 'PDE4A', 'ADORA2A']",1.0,LT00740,DILI_negative,vNo-DILI-concern,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(CO)O
DB00661,Verapamil,Verapamil hydrochloride,4,"['CACNA1H', 'ADRA1A', 'ADRA1B', 'ABCB1']",1.0,LT00332,DILI_positive,vLess-DILI-concern,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC.Cl
