drugbank_id,drug_name,dilirank_name,n_targets,targets,match_score,ltkbid,category,dilirank,smiles
DB00668,Epinephrine,Epinephrine,4,"['ADRA1A', 'ADRA1B', 'ADRB2', 'ADRA2B']",1.0,LT00742,DILI_negative,vNo-DILI-concern,CNCC(C1=CC(=C(C=C1)O)O)O
DB00675,Tamoxifen,Tamoxifen citrate,7,"['ESR1', 'PRKCA', 'SHBG', 'EBP', 'AR', 'NR1I2', 'MAPK8']",1.0,LT00152,DILI_positive,vMost-DILI-concern,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
DB00687,Fludrocortisone,Fludrocortisone acetate,3,"['AR', 'NR3C2', 'NR3C1']",1.0,LT00399,DILI_negative,vNo-DILI-concern,CC(=O)OCC(=O)C1(CCC2C1(CC(C3(C2CCC4=CC(=O)CCC43C)F)O)C)O
DB00688,Mycophenolate mofetil,Mycophenolate mofetil,3,"['IMPDH1', 'IMPDH2', 'PTS']",1.0,LT01288,DILI_positive,vLess-DILI-concern,CC1=C2COC(=O)C2=C(C(=C1OC)CC=C(C)CCC(=O)OCCN3CCOCC3)O
DB00720,Clodronic acid,Zoledronic acid,3,"['SLC25A4', 'SLC25A5', 'SLC25A6']",0.8148148148148148,LT01088,DILI_positive,vLess-DILI-concern,C1=CN(C=N1)CC(O)(P(=O)(O)O)P(=O)(O)O
DB00721,Procaine,Procainamide hydrochloride,5,"['KCNMA1', 'ASPG', 'MAOA', 'DNMT1', 'DNMT3A']",0.8,LT01699,DILI_positive,vLess-DILI-concern,CCN(CC)CCNC(=O)C1=CC=C(C=C1)N.Cl
DB00726,Trimipramine,Imipramine hydrochloride,3,"['ADRA1A', 'ADRA1B', 'ADRA2B']",0.9090909090909091,LT00108,DILI_positive,vLess-DILI-concern,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31.Cl
DB00734,Risperidone,Risperidone,3,"['ADRA1B', 'ADRA2B', 'ADRA1A']",1.0,LT01735,DILI_positive,vLess-DILI-concern,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F
DB00755,Tretinoin,Tretinoin,9,"['RARA', 'RARB', 'RARG', 'RXRB', 'RXRA', 'ALDH1A1', 'ALDH1A2', 'RBP4', 'PDK4']",1.0,LT00338,DILI_positive,vLess-DILI-concern,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C
DB00774,Hydroflumethiazide,Bendroflumethiazide,3,"['ATP1A1', 'KCNMA1', 'CA2']",0.8648648648648649,LT00825,DILI_positive,vLess-DILI-concern,C1=CC=C(C=C1)CC2NC3=C(C=C(C(=C3)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N2
DB00780,Phenelzine,Phenelzine sulfate,6,"['MAOA', 'MAOB', 'AOC3', 'ABAT', 'GPT', 'GPT2']",1.0,LT01657,DILI_positive,vLess-DILI-concern,C1=CC=C(C=C1)CCNN.OS(=O)(=O)O
DB00795,Sulfasalazine,Sulfasalazine,12,"['ABCG2', 'RELB', 'RELA', 'REL', 'ALOX5', 'PTGS2', 'ACAT1', 'IKBKB', 'NFKB1', 'NFKB2', 'CHUK', 'PPARG']",1.0,LT00147,DILI_positive,vMost-DILI-concern,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)O
DB00822,Disulfiram,Disulfiram,3,"['DBH', 'ALDH3A2', 'ALDH2']",1.0,LT00295,DILI_positive,vMost-DILI-concern,CCN(CC)C(=S)SSC(=S)N(CC)CC
DB00831,Trifluoperazine,Trifluoperazine hydrochloride,7,"['CALM1', 'CALM3', 'CALM2', 'ADRA1A', 'TNNC1', 'S100A4', 'CALM1']",1.0,LT00457,DILI_positive,vLess-DILI-concern,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F.Cl.Cl
DB00841,Dobutamine,Dobutamine hydrochloride,3,"['ADRA1A', 'ADRB2', 'ESR1']",1.0,LT01308,DILI_negative,vNo-DILI-concern,CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O.Cl
DB00843,Donepezil,Donepezil hydrochloride,3,"['ACHE', 'BCHE', 'NFKB2']",1.0,LT00052,DILI_positive,vLess-DILI-concern,COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC.Cl
DB00852,Pseudoephedrine,Pseudoephedrine hydrochloride,4,"['ADRA1A', 'ADRB2', 'NFKB1', 'ATF1']",1.0,LT00137,DILI_negative,vNo-DILI-concern,CC(C(C1=CC=CC=C1)O)NC.Cl
DB00909,Zonisamide,Zonisamide,6,"['SCN9A', 'SCN1B', 'CACNA1H', 'CA2', 'MAOB', 'MAOA']",1.0,LT00165,DILI_positive,vLess-DILI-concern,C1=CC=C2C(=C1)C(=NO2)CS(=O)(=O)N
DB00925,Phenoxybenzamine,Phenoxybenzamine hydrochloride,5,"['ADRA1A', 'ADRA2B', 'ADRB2', 'ADRA1B', 'CALM1']",1.0,LT02082,DILI_negative,vNo-DILI-concern,CC(COC1=CC=CC=C1)N(CCCl)CC2=CC=CC=C2.Cl
DB00935,Oxymetazoline,Oxymetholone,3,"['ADRA1A', 'ADRA2B', 'ADRA1B']",0.8,LT00235,DILI_positive,vMost-DILI-concern,CC12CCC3C(C1CCC2(C)O)CCC4C3(CC(=CO)C(=O)C4)C
DB00936,Salicylic acid,Aminosalicylic acid ,3,"['CA2', 'PTGS2', 'AKR1C1']",0.8387096774193549,LT00505,DILI_positive,vMOST-DILI-concern,C1=CC(=C(C=C1N)O)C(=O)O
DB00951,Isoniazid,Isoniazid,4,"['CYP2C8', 'CYP1A2', 'CYP3A4', 'CYP2C19']",1.0,LT00306,DILI_positive,vMost-DILI-concern,C1=CN=CC=C1C(=O)NN
DB00973,Ezetimibe,Ezetimibe,3,"['NPC1L1', 'SOAT1', 'ANPEP']",1.0,LT01153,DILI_positive,vLess-DILI-concern,C1=CC(=CC=C1C2C(C(=O)N2C3=CC=C(C=C3)F)CCC(C4=CC=C(C=C4)F)O)O
DB00995,Auranofin,Auranofin,3,"['ESRRA', 'PRDX5', 'IKBKB']",1.0,LT02166,DILI_positive,vLess-DILI-concern,CCP(CC)CC.CC(=O)OCC1C(C(C(C(O1)[S-])OC(=O)C)OC(=O)C)OC(=O)C.[Au+]
DB00997,Doxorubicin,Doxorubicin hydrochloride,3,"['TOP1', 'TOP2B', 'NOLC1']",1.0,LT00335,DILI_positive,vLess-DILI-concern,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O.Cl
DB01016,Glyburide,Glyburide,5,"['ABCC9', 'ABCB11', 'ABCA1', 'CPT1A', 'TRPM4']",1.0,LT00302,DILI_positive,vLess-DILI-concern,COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3
DB01017,Minocycline,Minocycline hydrochloride,6,"['ALOX5', 'MMP9', 'CASP1', 'CASP3', 'CYCS', 'MAPK1']",1.0,LT00416,DILI_positive,vMost-DILI-concern,CN(C)C1C2CC3CC4=C(C=CC(=C4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)N(C)C.Cl
DB01023,Felodipine,Felodipine,4,"['CACNA1H', 'NR3C2', 'TNNC1', 'CALM1']",1.0,LT00397,DILI_positive,vLess-DILI-concern,CCOC(=O)C1=C(NC(=C(C1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C
DB01026,Ketoconazole,Ketoconazole,5,"['CYP17A1', 'AR', 'CYP21A2', 'NR1I2', 'NR1I3']",1.0,LT00111,DILI_positive,vMost-DILI-concern,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl
DB01033,Mercaptopurine,Mercaptopurine,4,"['HPRT1', 'IMPDH1', 'PPAT', 'IMPDH1']",1.0,LT00003,DILI_positive,vMost-DILI-concern,C1=NC2=C(N1)C(=S)N=CN2
DB01039,Fenofibrate,Fenofibrate,3,"['PPARA', 'NR1I2', 'MMP25']",1.0,LT00098,DILI_positive,vLess-DILI-concern,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl
DB01050,Ibuprofen,Ibuprofen,6,"['PTGS2', 'CXCL8', 'CXCR1', 'THBD', 'PPARG', 'PPARA']",1.0,LT00199,DILI_positive,vLess-DILI-concern,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O
DB01073,Fludarabine,Fludarabine phosphate,4,"['ADA', 'DCK', 'POLA1', 'RRM1']",1.0,LT01382,DILI_negative,vNo-DILI-concern,C1=NC2=C(N=C(N=C2N1C3C(C(C(O3)COP(=O)(O)O)O)O)F)N
DB01074,Perhexiline,Perhexiline,3,"['CPT1A', 'CPT1B', 'CPT2']",1.0,LT00131,DILI_positive,vMost-DILI-concern,C1CCC(CC1)C(CC2CCCCN2)C3CCCCC3
DB01076,Atorvastatin,Lovastatin,5,"['HMGCR', 'DPP4', 'AHR', 'HDAC2', 'NR1I3']",0.8181818181818182,LT00576,DILI_positive,vLess-DILI-concern,CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C
DB01077,Etidronic acid,Zoledronic acid,5,"['PTPRS', 'ATP6V1A', 'SLC25A4', 'SLC25A5', 'SLC25A6']",0.8148148148148148,LT01088,DILI_positive,vLess-DILI-concern,C1=CN(C=N1)CC(O)(P(=O)(O)O)P(=O)(O)O
DB01083,Orlistat,Orlistat,3,"['PNLIP', 'LIPF', 'FASN']",1.0,LT02216,DILI_positive,vMost-DILI-concern,CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O
DB01097,Leflunomide,Leflunomide,3,"['DHODH', 'AHR', 'PTK2B']",1.0,LT00113,DILI_positive,vMost-DILI-concern,CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F
DB01109,Heparin,Heparin sodium,6,"['SERPINC1', 'F10', 'FGFR4', 'FGFR1', 'FGFR2', 'HGF']",1.0,LT01426,DILI_positive,vLess-DILI-concern,CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O.[Na+]
DB01110,Miconazole,Itraconazole,3,"['NOS3', 'NR1I2', 'KCNMA1']",0.8181818181818182,LT00182,DILI_positive,vMost-DILI-concern,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl
DB01115,Nifedipine,Nifedipine,3,"['NR1I2', 'KCND3', 'CALM1']",1.0,LT00313,DILI_positive,vLess-DILI-concern,CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC
DB01118,Amiodarone,Amiodarone hydrochloride,3,"['THRA', 'PPARG', 'PPARA']",1.0,LT00046,DILI_positive,vMost-DILI-concern,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I.Cl
DB01126,Dutasteride,Dutasteride,3,"['SRD5A1', 'SRD5A3', 'SRD5A2']",1.0,LT01112,DILI_negative,vNo-DILI-concern,CC12CCC3C(C1CCC2C(=O)NC4=C(C=CC(=C4)C(F)(F)F)C(F)(F)F)CCC5C3(C=CC(=O)N5)C
DB01136,Carvedilol,Carvedilol,11,"['ADRA1A', 'ADRA1A', 'NDUFC2', 'ADRB2', 'GJA1', 'VCAM1', 'ADRA1B', 'ADRA2B', 'SELE', 'HIF1A', 'KCNJ4']",1.0,LT00207,DILI_positive,vLess-DILI-concern,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O
DB01162,Terazosin,Terazosin hydrochloride,3,"['ADRA1A', 'ADRA1B', 'TGFB1']",1.0,LT01787,DILI_negative,vNo-DILI-concern,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC.O.O.Cl
DB01183,Naloxone,Naloxone hydrochloride,4,"['CREB1', 'ESR1', 'TLR4', 'CES1']",1.0,LT00592,DILI_negative,vNo-DILI-concern,C=CCN1CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)O)O4)O.Cl
DB01197,Captopril,Captopril,3,"['MMP2', 'MMP9', 'LTA4H']",1.0,LT00059,DILI_positive,vLess-DILI-concern,CC(CS)C(=O)N1CCCC1C(=O)O
DB01213,Fomepizole,Omeprazole,4,"['ADH1A', 'ADH1B', 'ADH1C', 'CAT']",0.8,LT00206,DILI_positive,vLess-DILI-concern,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC
DB01216,Finasteride,Finasteride,4,"['SRD5A2', 'SRD5A3', 'SRD5A1', 'AKR1D1']",1.0,LT00167,DILI_positive,vLess-DILI-concern,CC12CCC3C(C1CCC2C(=O)NC(C)(C)C)CCC4C3(C=CC(=O)N4)C
DB01225,Enoxaparin,Enoxaparin sodium,3,"['SERPINC1', 'F10', 'F2']",1.0,LT00954,DILI_positive,vLess-DILI-concern,CC1C(C(OC(C1OC2CC(C(C(C2O)O)OC3C(C(C(C(O3)COS(=O)(=O)O)OC4C(C(C=C(O4)C(=O)[O-])O)O)O)NC(=O)C)C(=O)[O-])CO)OC5C(C(C(OC5C(=O)[O-])OC6C7COC(O7)C(C6O)NS(=O)(=O)[O-])O)O)NC(=O)C.[Na+].[Na+].[Na+].[Na+]
DB01238,Aripiprazole,Aripiprazole,4,"['ADRA1A', 'ADRA1B', 'ADRA2B', 'ADRB2']",1.0,LT01143,DILI_positive,vLess-DILI-concern,C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl
DB01241,Gemfibrozil,Gemfibrozil,3,"['PPARA', 'SLCO1B1', 'SLCO1B3']",1.0,LT00020,DILI_positive,vMost-DILI-concern,CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O
DB01254,Dasatinib,Dasatinib,19,"['ABL1', 'SRC', 'EPHA2', 'LCK', 'YES1', 'PDGFRB', 'FYN', 'BCR', 'STAT5B', 'ABL2', 'CSK', 'EPHB4', 'FGR', 'FRK', 'HSPA8', 'LYN', 'MAP3K20', 'MAPK14', 'PPAT']",1.0,LT01248,DILI_positive,vLess-DILI-concern,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO
DB01259,Lapatinib,Capmatinib hydrochloride,3,"['EGFR', 'EEF2K', 'ERBB2']",0.8421052631578947,LT03646,DILI_positive,vLess-DILI-concern,CNC(=O)C1=C(C=C(C=C1)C2=NN3C(=CN=C3N=C2)CC4=CC5=C(C=C4)N=CC=C5)F.O.Cl.Cl
DB01262,Decitabine,Gemcitabine hydrochloride,3,"['DNMT1', 'DNMT3A', 'HDAC1']",0.8571428571428571,LT01407,DILI_positive,vMost-DILI-concern,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F.Cl
DB01267,Paliperidone,Paliperidone,3,"['ADRA1A', 'ADRA1B', 'ADRA2B']",1.0,LT01252,DILI_positive,vLess-DILI-concern,CC1=C(C(=O)N2CCCC(C2=N1)O)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F
DB01275,Hydralazine,Hydralazine hydrochloride,3,"['AOC3', 'HIF1A', 'P4HA1']",1.0,LT00559,DILI_positive,vLess-DILI-concern,C1=CC=C2C(=C1)C=NN=C2NN.Cl
DB01278,Pramlintide,Pramlintide acetate,3,"['RAMP1', 'RAMP2', 'RAMP3']",1.0,LT00492,DILI_negative,vNo-DILI-concern,CCC(C)C(C(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)N2CCCC2C(=O)NC(C(C)O)C(=O)NC(CC(=O)N)C(=O)NC(C(C)C)C(=O)NCC(=O)NC(CO)C(=O)NC(CC(=O)N)C(=O)NC(C(C)O)C(=O)NC(CC3=CC=C(C=C3)O)C(=O)N)NC(=O)C4CCCN4C(=O)CNC(=O)C(CC5=CC=CC=C5)NC(=O)C(CC(=O)N)NC(=O)C(CC(=O)N)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(CC6=CNC=N6)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC7=CC=CC=C7)NC(=O)C(CC(=O)N)NC(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCC(=O)N)NC(=O)C(C(C)O)NC(=O)C(C)NC(=O)C8CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N8)C(C)O)C)C(C)O)CC(=O)N)NC(=O)C(CCCCN)N.CC(=O)O
DB01280,Nelarabine,Nelarabine,4,"['POLA1', 'LIG1', 'PRIM1', 'RRM1']",1.0,LT01233,DILI_positive,vLess-DILI-concern,COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N
DB01373,Calcium,Calcium acetate,12,"['TNNC1', 'SPTBN1', 'CAST', 'AOC1', 'S100A13', 'S100A8', 'S100A9', 'CP', 'BMP4', 'MGP', 'PDCD6', 'CALM1']",1.0,LT00947,DILI_negative,vNo-DILI-concern,CC(=O)[O-].CC(=O)[O-].[Ca+2]
DB01380,Cortisone acetate,Cortisone acetate,3,"['NR3C1', 'ESRRA', 'ANXA1']",1.0,LT00734,DILI_negative,vNo-DILI-concern,CC(=O)OCC(=O)C1(CCC2C1(CC(=O)C3C2CCC4=CC(=O)CCC34C)C)O
DB01396,Digitoxin,Digoxin,4,"['ATP1B2', 'ATP1B3', 'ATP1A1', 'ATP1B1']",0.875,LT00292,DILI_negative,vNo-DILI-concern,CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CC(C7(C6(CCC7C8=CC(=O)OC8)O)C)O)C)C)C)O)O
DB01406,Danazol,Danazol,3,"['ESR1', 'AR', 'CCL2']",1.0,LT00539,DILI_positive,vMost-DILI-concern,CC12CCC3C(C1CCC2(C#C)O)CCC4=CC5=C(CC34C)C=NO5
DB01429,Aprindine,Arginine hydrochloride,4,"['CALM2', 'CALM1', 'CALM3', 'CALM1']",0.8235294117647058,LT02077,DILI_negative,vNo-DILI-concern,C(CC(C(=O)O)N)CN=C(N)N.Cl
DB01472,4-Methoxyamphetamine,Methamphetamine hydrochloride,3,"['ADRA1A', 'MAOA', 'MAOB']",0.8823529411764706,LT00716,DILI_negative,vNo-DILI-concern,CC(CC1=CC=CC=C1)NC.Cl
DB01577,Metamfetamine,Methamphetamine hydrochloride,4,"['ADRA1B', 'ADRA2B', 'MAOA', 'MAOB']",0.8571428571428571,LT00716,DILI_negative,vNo-DILI-concern,CC(CC1=CC=CC=C1)NC.Cl
DB01586,Ursodeoxycholic acid,Deoxycholic acid,3,"['AKR1C2', 'BLVRA', 'NR1H4']",0.8823529411764706,LT03657,DILI_negative,vNo-DILI-concern,CC(CCC(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C
DB01708,Prasterone,Progesterone,7,"['G6PD', 'ESR1', 'AR', 'PPARA', 'SIGMAR1', 'NR1I2', 'NR1I3']",0.8181818181818182,LT00192,DILI_positive,vLess-DILI-concern,CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C
DB01812,"Adenosine 3',5'-diphosphate",Adenosine,3,"['RNASE1', 'SULT2A1', 'SULT1E1']",0.8181818181818182,LT01047,DILI_negative,vNo-DILI-concern,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N
