drugbank_id,drug_name,dilirank_name,n_targets,targets,match_score,ltkbid,category,dilirank,smiles
DB01942,Formic acid,Folic acid,9,"['ALAD', 'CA2', 'HMOX1', 'RNASE1', 'CTBP1', 'CASK', 'ACYP2', 'GPHN', 'CYTH2']",0.8421052631578947,LT01580,DILI_negative,vNo-DILI-concern,C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N
DB02266,Flufenamic acid,Mefenamic acid,5,"['AR', 'PTGS2', 'AKR1C3', 'PPARA', 'PPARG']",0.8148148148148148,LT00116,DILI_positive,vMost-DILI-concern,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C
DB02383,Tolrestat,Tolrestat,4,"['SIGMAR1', 'AKR1B1', 'AKR1A1', 'AKR1B10']",1.0,LT01822,DILI_positive,vMost-DILI-concern,CN(CC(=O)O)C(=S)C1=CC=CC2=C1C=CC(=C2C(F)(F)F)OC
DB02546,Vorinostat,Vorinostat,6,"['HDAC1', 'HDAC2', 'HDAC3', 'HDAC6', 'HDAC8', 'HDAC1']",1.0,LT00462,DILI_negative,vNo-DILI-concern,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO
DB02659,Cholic Acid,Folic acid,17,"['FECH', 'CES1', 'ADH1C', 'COX4I1', 'MT-CO1', 'MT-CO2', 'MT-CO3', 'COX5A', 'COX5B', 'COX6C', 'COX7B', 'COX7C', 'COX8A', 'COX6A2', 'COX6B1', 'COX7A1', 'NR1H4']",0.8421052631578947,LT01580,DILI_negative,vNo-DILI-concern,C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N
DB03366,Imidazole,Tinidazole,5,"['AK2', 'PIM1', 'LTA4H', 'GPHN', 'CYCS']",0.8421052631578947,LT00637,DILI_positive,vLess-DILI-concern,CCS(=O)(=O)CCN1C(=NC=C1[N+](=O)[O-])C
DB03435,Uridine-5'-Diphosphate,Uridine triacetate,8,"['GALT', 'B3GAT1', 'CMPK1', 'GALE', 'B3GAT3', 'GALE', 'GYG1', 'GPR17']",0.8,LT03784,DILI_negative,vNo-DILI-concern,CC(=O)OCC1C(C(C(O1)N2C=CC(=O)NC2=O)OC(=O)C)OC(=O)C
DB03600,Capric acid,Valproic acid,3,"['FURIN', 'GLTP', 'PPARG']",0.8181818181818182,LT00160,DILI_positive,vMost-DILI-concern,CCCC(CCC)C(=O)O
DB03619,Deoxycholic acid,Deoxycholic acid,5,"['PCNA', 'EFL1', 'NR1H4', 'GSTP1', 'GSTA1']",1.0,LT03657,DILI_negative,vNo-DILI-concern,CC(CCC(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C
DB04005,Uridine 5'-triphosphate,Uridine triacetate,3,"['P2RY2', 'P2RY11', 'UCK2']",0.9523809523809523,LT03784,DILI_negative,vNo-DILI-concern,CC(=O)OCC1C(C(C(O1)N2C=CC(=O)NC2=O)OC(=O)C)OC(=O)C
DB04224,Oleic Acid,Folic acid,6,"['FABP4', 'FABP1', 'PPARA', 'PPARD', 'RXRA', 'PPARG']",0.8888888888888888,LT01580,DILI_negative,vNo-DILI-concern,C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N
DB04465,Lactose,Lactulose,3,"['LGALS3', 'GLB1', 'GLTP']",0.875,LT00886,DILI_negative,vNo-DILI-concern,C(C1C(C(C(C(O1)OC2C(OC(C2O)(CO)O)CO)O)O)O)O
DB04468,Afimoxifene,Tamoxifen citrate,4,"['ESR1', 'ESRRA', 'NR1I2', 'SHBG']",0.8,LT00152,DILI_positive,vMost-DILI-concern,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
DB04652,Corticosterone,Corticotropin,4,"['HSD11B1', 'NR3C1', 'NCOA1', 'NR3C2']",0.8148148148148148,LT00077,DILI_negative,vNo-DILI-concern,CC(C)CC(C(=O)NC(CCC(=O)O)C(=O)NC(CC1=CC=CC=C1)C(=O)O)NC(=O)C2CCCN2C(=O)C(CC3=CC=CC=C3)NC(=O)C(C)NC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)C(CO)NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)CNC(=O)C(CC(=O)N)NC(=O)C4CCCN4C(=O)C(CC5=CC=C(C=C5)O)NC(=O)C(C(C)C)NC(=O)C(CCCCN)NC(=O)C(C(C)C)NC(=O)C6CCCN6C(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)CNC(=O)C(C(C)C)NC(=O)C7CCCN7C(=O)C(CCCCN)NC(=O)CNC(=O)C(CC8=CNC9=CC=CC=C98)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC1=CN=CN1)NC(=O)C(CCC(=O)O)NC(=O)C(CCSC)NC(=O)C(CO)NC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C(CO)N
DB04820,Nialamide,Nialamide,3,"['MAOB', 'MAOA', 'COMT']",1.0,LT01594,DILI_positive,vMost-DILI-concern,C1=CC=C(C=C1)CNC(=O)CCNNC(=O)C2=CC=NC=C2
DB04855,Dronedarone,Dronedarone hydrochloride,5,"['ADRA1A', 'ADRA1B', 'ADRA2B', 'KCND3', 'THRA']",1.0,LT00671,DILI_positive,vMost-DILI-concern,CCCCC1=C(C2=C(O1)C=CC(=C2)NS(=O)(=O)C)C(=O)C3=CC=C(C=C3)OCCCN(CCCC)CCCC.Cl
DB04892,Phenserine,Phenelzine sulfate,3,"['ACHE', 'BCHE', 'APP']",0.8,LT01657,DILI_positive,vLess-DILI-concern,C1=CC=C(C=C1)CCNN.OS(=O)(=O)O
DB04899,Nesiritide,Nesiritide,3,"['NPR1', 'NPR2', 'NPR3']",1.0,LT00465,DILI_negative,vNo-DILI-concern,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NCC(=O)NC(CSSCC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCNC(=N)N)CC(=O)O)CCSC)CCCCN)CCCNC(=N)N)CC2=CC=CC=C2)NC(=O)CNC(=O)C(CO)NC(=O)CNC(=O)C(CCC(=O)N)NC(=O)C(C(C)C)NC(=O)C(CCSC)NC(=O)C(CCCCN)NC(=O)C3CCCN3C(=O)C(CO)N)C(=O)NC(CCCCN)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC4=CNC=N4)C(=O)O)CC(C)C)CO)CO)CO)CO
DB04946,Iloperidone,Risperidone,3,"['ADRA1A', 'ADRA2B', 'ADRB2']",0.8181818181818182,LT01735,DILI_positive,vLess-DILI-concern,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F
DB05424,Canertinib,Ceritinib,3,"['ERBB2', 'AKT1', 'EGFR']",0.8421052631578947,LT03596,DILI_positive,vMost-DILI-concern,CC1=CC(=C(C=C1C2CCNCC2)OC(C)C)NC3=NC=C(C(=N3)NC4=CC=CC=C4S(=O)(=O)C(C)C)Cl
DB05667,Levoketoconazole,Ketoconazole,3,"['CYP17A1', 'CYP11A1', 'CYP51A1']",0.8571428571428571,LT00111,DILI_positive,vMost-DILI-concern,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl
DB06151,Acetylcysteine,Acetylcysteine,4,"['GSS', 'ACY1', 'IKBKB', 'CHUK']",1.0,LT01041,DILI_negative,vNo-DILI-concern,CC(=O)NC(CS)C(=O)O
DB06176,Romidepsin,Romidepsin,6,"['HDAC1', 'HDAC2', 'HDAC4', 'HDAC6', 'ABCC1', 'HDAC1']",1.0,LT00669,DILI_negative,vNo-DILI-concern,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C
DB06255,Incadronic acid,Aminocaproic acid,4,"['FDPS', 'CASP3', 'CASP4', 'CASP7']",0.8,LT01071,DILI_negative,vNo-DILI-concern,C(CCC(=O)O)CCN
DB06262,Droxidopa,Droxidopa,5,"['ADRA1A', 'ADRA1B', 'ADRA2B', 'ADRB2', 'PAH']",1.0,LT01788,DILI_negative,vNo-DILI-concern,C1=CC(=C(C=C1C(C(C(=O)O)N)O)O)O
DB06408,Taribavirin,Ribavirin,3,"['IMPDH1', 'ENPP1', 'NT5C2']",0.9,LT01730,DILI_positive,vLess-DILI-concern,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
DB06423,Endostatin,Pentostatin,4,"['MMP2', 'MMP9', 'PTK2', 'SELE']",0.8571428571428571,LT01651,DILI_positive,vMost-DILI-concern,C1C(C(OC1N2C=NC3=C2NC=NCC3O)CO)O
DB06461,Squalamine,Mesalamine,3,"['VEGFC', 'PDGFA', 'VEGFB']",0.8,LT00414,DILI_positive,vLess-DILI-concern,C1=CC(=C(C=C1N)C(=O)O)O
DB06589,Pazopanib,Pazopanib hydrochloride,7,"['FLT1', 'KDR', 'FLT4', 'PDGFRA', 'PDGFRB', 'FGFR3', 'SH2B3']",1.0,LT00672,DILI_positive,vMost-DILI-concern,CC1=C(C=C(C=C1)NC2=NC=CC(=N2)N(C)C3=CC4=NN(C(=C4C=C3)C)C)S(=O)(=O)N.Cl
DB06777,Chenodeoxycholic acid,Deoxycholic acid,3,"['NR1H4', 'NR1I2', 'AKR1C2']",0.8571428571428571,LT03657,DILI_negative,vNo-DILI-concern,CC(CCC(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C
DB07374,Anisomycin,Vancomycin hydrochloride,12,"['RPL13A', 'RPL23', 'RPL15', 'RPL19', 'RPL23A', 'RSL24D1', 'RPL26L1', 'RPL8', 'RPL37', 'RPL3', 'RPL11', 'SNU13']",0.8,LT00161,DILI_positive,vLess-DILI-concern,CC1C(C(CC(O1)OC2C(C(C(OC2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)C(C(C(=O)NC(C(=O)NC5C(=O)NC7C8=CC(=C(C=C8)O)C9=C(C=C(C=C9O)O)C(NC(=O)C(C(C1=CC(=C(O4)C=C1)Cl)O)NC7=O)C(=O)O)CC(=O)N)NC(=O)C(CC(C)C)NC)O)Cl)CO)O)O)(C)N)O.Cl
DB07919,Harmine,Thiamine hydrochloride,3,"['DYRK2', 'DYRK1A', 'MAOA']",0.8,LT01981,DILI_negative,vNo-DILI-concern,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO.Cl.[Cl-]
DB08437,Puromycin,Paromomycin sulfate,11,"['RPL13A', 'RPL23', 'RPL15', 'RPL19', 'RPL23A', 'RSL24D1', 'RPL26L1', 'RPL8', 'RPL37', 'RPL3', 'RPL11']",0.8,LT02061,DILI_negative,vNo-DILI-concern,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)O)N)OC3C(C(C(O3)CO)OC4C(C(C(C(O4)CN)O)O)N)O)O)N.OS(=O)(=O)O
DB08868,Fingolimod,Fingolimod hydrochloride,3,"['S1PR1', 'S1PR3', 'HDAC1']",1.0,LT02342,DILI_positive,vMost-DILI-concern,CCCCCCCCC1=CC=C(C=C1)CCC(CO)(CO)N.Cl
DB08889,Carfilzomib,Carfilzomib,6,"['PSMB5', 'PSMB8', 'PSMB1', 'PSMB9', 'PSMB2', 'PSMB10']",1.0,LT02395,DILI_positive,vMost-DILI-concern,CC(C)CC(C(=O)C1(CO1)C)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC(C)C)NC(=O)C(CCC3=CC=CC=C3)NC(=O)CN4CCOCC4
DB08896,Regorafenib,Regorafenib,14,"['FLT1', 'KDR', 'FLT4', 'PDGFRA', 'PDGFRB', 'FGFR1', 'FGFR2', 'TEK', 'EPHA2', 'RAF1', 'BRAF', 'MAPK11', 'FRK', 'ABL1']",1.0,LT02433,DILI_positive,vMost-DILI-concern,CNC(=O)C1=NC=CC(=C1)OC2=CC(=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F)F
DB09006,Clinofibrate,Clofibrate,3,"['PPARA', 'PPARG', 'PPARD']",0.9090909090909091,LT00011,DILI_positive,vLess-DILI-concern,CCOC(=O)C(C)(C)OC1=CC=C(C=C1)Cl
DB09074,Olaparib,Olaparib,4,"['PARP1', 'PARP2', 'PARP3', 'AKR1C3']",1.0,LT03722,DILI_positive,vLess-DILI-concern,C1CC1C(=O)N2CCN(CC2)C(=O)C3=C(C=CC(=C3)CC4=NNC(=O)C5=CC=CC=C54)F
DB09185,Viloxazine,Viloxazine hydrochloride,4,"['ADRA1B', 'ADRB2', 'MAOA', 'MAOB']",1.0,LT01861,DILI_negative,vNo-DILI-concern,CCOC1=CC=CC=C1OCC2CNCCO2.Cl
DB09213,Dexibuprofen,Ibuprofen,5,"['PTGS2', 'THBD', 'PLAT', 'PPARG', 'PPARA']",0.8571428571428571,LT00199,DILI_positive,vLess-DILI-concern,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O
DB11093,Calcium citrate,Calcium acetate,16,"['CALR', 'CIB1', 'PDCD6', 'SRI', 'CHP1', 'SPARC', 'CANX', 'RGN', 'PEF1', 'S100A6', 'TPT1', 'S100A13', 'CALM2', 'CALM3', 'NCS1', 'CALM1']",1.0,LT00947,DILI_negative,vNo-DILI-concern,CC(=O)[O-].CC(=O)[O-].[Ca+2]
DB11124,Racepinephrine,Epinephrine,4,"['ADRA1A', 'ADRA1B', 'ADRA2B', 'ADRB2']",0.88,LT00742,DILI_negative,vNo-DILI-concern,CNCC(C1=CC(=C(C=C1)O)O)O
DB11348,Calcium Phosphate,Calcium acetate,16,"['CALR', 'CIB1', 'PDCD6', 'SRI', 'CHP1', 'SPARC', 'CANX', 'RGN', 'PEF1', 'S100A6', 'TPT1', 'S100A13', 'CALM2', 'CALM3', 'NCS1', 'CALM1']",1.0,LT00947,DILI_negative,vNo-DILI-concern,CC(=O)[O-].CC(=O)[O-].[Ca+2]
DB11693,Voclosporin,Voclosporin,3,"['CAMLG', 'PPP3CA', 'PPP3R1']",1.0,LT03563,DILI_negative,vNo-DILI-concern,CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC=C)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C
DB11718,Encorafenib,Regorafenib,9,"['BRAF', 'CCND1', 'RAF1', 'MAPK8', 'MAPK9', 'LIMK1', 'LIMK2', 'MAP2K4', 'STK36']",0.8181818181818182,LT02433,DILI_positive,vMost-DILI-concern,CNC(=O)C1=NC=CC(=C1)OC2=CC(=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F)F
DB11741,Famitinib,Dacomitinib,5,"['PDGFRA', 'PDGFRB', 'FLT1', 'FLT4', 'KDR']",0.8,LT03652,DILI_positive,vLess-DILI-concern,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)NC(=O)C=CCN4CCCCC4
DB11763,Momelotinib,Erlotinib hydrochloride,5,"['JAK1', 'JAK2', 'JAK3', 'TYK2', 'ACVR1']",0.8,LT01214,DILI_positive,vMost-DILI-concern,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC.Cl
DB12025,Triptolide,Triprolidine hydrochloride,5,"['RELB', 'NFKB1', 'NFKB2', 'RELA', 'REL']",0.8181818181818182,LT00798,DILI_negative,vNo-DILI-concern,CC1=CC=C(C=C1)C(=CCN2CCCC2)C3=CC=CC=N3.Cl
DB12147,Erdafitinib,Ceritinib,8,"['FGFR1', 'FGFR2', 'FGFR3', 'FGFR4', 'CSF1R', 'PDGFRA', 'PDGFRB', 'KDR']",0.8,LT03596,DILI_positive,vMost-DILI-concern,CC1=CC(=C(C=C1C2CCNCC2)OC(C)C)NC3=NC=C(C(=N3)NC4=CC=CC=C4S(=O)(=O)C(C)C)Cl
DB12319,Benzbromarone,Benzbromarone,3,"['ABCC1', 'CYP2C9', 'CYP2C19']",1.0,LT00278,DILI_positive,vMost-DILI-concern,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br
DB12483,Copanlisib,Copanlisib dihydrochloride,3,"['PIK3CA', 'PIK3CD', 'PIK3CB']",0.9090909090909091,LT03651,DILI_negative,vNo-DILI-concern,COC1=C(C=CC2=C3NCCN3C(=NC(=O)C4=CN=C(N=C4)N)N=C21)OCCCN5CCOCC5.Cl.Cl
DB12582,Piperine,Paliperidone,3,"['MAOA', 'MAOB', 'NR1I2']",0.8,LT01252,DILI_positive,vLess-DILI-concern,CC1=C(C(=O)N2CCCC(C2=N1)O)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F
DB12645,Givinostat,Vorinostat,3,"['HDAC1', 'JAK2', 'HDAC1']",0.8,LT00462,DILI_negative,vNo-DILI-concern,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO
DB13616,Melagatran,Ximelagatran,4,"['F2', 'PLG', 'PRSS1', 'F10']",0.9090909090909091,LT02033,DILI_positive,vMost-DILI-concern,CCOC(=O)CNC(C1CCCCC1)C(=O)N2CCC2C(=O)NCC3=CC=C(C=C3)C(=NO)N
DB13873,Fenofibric acid,Fenofibric acid,6,"['PPARA', 'FABP1', 'MMP25', 'PPARG', 'PPARD', 'NR1I2']",1.0,LT00670,DILI_positive,vLess-DILI-concern,CC(C)(C(=O)O)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl
DB13944,Testosterone enanthate,Testosterone enanthate,3,"['AR', 'ESR1', 'NR3C2']",1.0,LT00223,DILI_positive,vMost-DILI-concern,CCCCCCC(=O)OC1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C
DB13956,Estradiol valerate,Estradiol valerate,8,"['ESR1', 'NR1I2', 'CHRNA4', 'NCOA2', 'GPER1', 'MT-ATP6', 'BECN1', 'HSD17B2']",1.0,LT00016,DILI_positive,vLess-DILI-concern,CCCCC(=O)OC1CCC2C1(CCC3C2CCC4=C3C=CC(=C4)O)C
DB14185,Aripiprazole lauroxil,Aripiprazole lauroxil,3,"['ADRA1A', 'ADRA1B', 'ADRA2B']",1.0,LT03624,DILI_positive,vLess-DILI-concern,CCCCCCCCCCCC(=O)OCN1C(=O)CCC2=C1C=C(C=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl
DB14509,Lithium carbonate,Lanthanum carbonate,3,"['IMPA2', 'IMPA1', 'GSK3B']",0.8235294117647058,LT00493,DILI_negative,vNo-DILI-concern,C(=O)([O-])[O-].C(=O)([O-])[O-].C(=O)([O-])[O-].[La+3].[La+3]
DB14539,Hydrocortisone acetate,Hydrocortisone acetate,3,"['ANXA1', 'NR3C1', 'HSD11B2']",1.0,LT00188,DILI_negative,vNo-DILI-concern,CC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)O
DB14542,Hydrocortisone phosphate,Hydrocortisone acetate,3,"['ANXA1', 'NR3C1', 'HSD11B2']",1.0,LT00188,DILI_negative,vNo-DILI-concern,CC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)O
DB15035,Zanubrutinib,Zanubrutinib,10,"['EGFR', 'ERBB2', 'JAK2', 'TEC', 'JAK3', 'PTK6', 'FGR', 'FRK', 'LCK', 'TXK']",1.0,LT03600,DILI_positive,vMost-DILI-concern,C=CC(=O)N1CCC(CC1)C2CCNC3=C(C(=NN23)C4=CC=C(C=C4)OC5=CC=CC=C5)C(=O)N
DB15588,Ursolic acid,Folic acid,3,"['HSD11B1', 'PTPN1', 'HRAS']",0.8,LT01580,DILI_negative,vNo-DILI-concern,C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N
DB16159,Esflurbiprofen,Flurbiprofen sodium,7,"['APH1B', 'NCSTN', 'APH1A', 'PSENEN', 'PSEN1', 'PSEN2', 'PTGS2']",0.9230769230769231,LT00298,DILI_positive,vLess-DILI-concern,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)[O-].[Na+]
DB16407,Azvudine,Stavudine,3,"['ABCG2', 'ABCC2', 'ABCB1']",0.8235294117647058,LT00144,DILI_positive,vMost-DILI-concern,CC1=CN(C(=O)NC1=O)C2C=CC(O2)CO
