dilirank_name,is_dili,n_targets,n_targets_lcc,ecnp_z,ecnp_mu_T,ecnp_sigma_T,pool_size,I_T,drugbank_id,smiles
Selegiline hydrochloride,0,3,3,,0,0,0,0,DB01037,CC(CC1=CC=CC=C1)N(C)CC#C.Cl
Selexipag,0,1,1,,0,0,0,0,DB11362,CC(C)N(CCCCOCC(=O)NS(=O)(=O)C)C1=CN=C(C(=N1)C2=CC=CC=C2)C3=CC=CC=C3
Semaglutide,1,1,1,,0,0,0,0,DB13928,CCC(C)C(C(=O)NC(C)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)O)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(CCC(=O)O)NC(=O)C(CCCCNC(=O)COCCOCCNC(=O)COCCOCCNC(=O)CCC(C(=O)O)NC(=O)CCCCCCCCCCCCCCCCC(=O)O)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CCC(=O)N)NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(C(C)C)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CC5=CC=CC=C5)NC(=O)C(C(C)O)NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)C(C)(C)NC(=O)C(CC6=CN=CN6)N
Sertraline hydrochloride,1,5,5,,0,0,0,0,DB01104,CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl.Cl
Setmelanotide acetate,0,1,1,,0,0,0,0,DB11700,CC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)N1)NC(=O)C(CCCN=C(N)N)NC(=O)C)C(=O)N)CC2=CNC3=CC=CC=C32)CCCN=C(N)N)CC4=CC=CC=C4)CC5=CN=CN5.CC(=O)O.CC(=O)O.CC(=O)O
Sibutramine hydrochloride,1,3,3,,0,0,0,0,DB01105,CC(C)CC(C1(CCC1)C2=CC=C(C=C2)Cl)N(C)C.Cl
Sildenafil citrate,1,6,6,,0,0,0,0,DB00203,CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
Simvastatin,1,3,3,,0,0,0,0,DB00641,CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C
Sincalide,0,2,2,,0,0,0,0,DB09142,CSCCC(C(=O)NCC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(CC3=CC=CC=C3)C(=O)N)NC(=O)C(CC4=CC=C(C=C4)OS(=O)(=O)O)NC(=O)C(CC(=O)O)N
Sirolimus,1,1,1,,0,0,0,0,DB00877,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)O)C)C)O)OC)C)C)C)OC
Sitaxsentan,1,2,2,,0,0,0,0,DB06268,CC1=CC2=C(C=C1CC(=O)C3=C(C=CS3)S(=O)(=O)NC4=C(C(=NO4)C)Cl)OCO2
Sodium bicarbonate,0,2,2,,0,0,0,0,DB01390,C(=O)(O)[O-].[Na+]
Sodium oxybate,0,2,2,,0,0,0,0,DB09072,C(CC(=O)[O-])CO.[Na+]
Sofosbuvir,0,2,2,,0,0,0,0,DB08934,CC(C)OC(=O)C(C)NP(=O)(OCC1C(C(C(O1)N2C=CC(=O)NC2=O)(C)F)O)OC3=CC=CC=C3
Solriamfetol hydrochloride,0,2,2,,0,0,0,0,DB14754,C1=CC=C(C=C1)CC(COC(=O)N)N.Cl
Spironolactone,1,7,7,,0,0,0,0,DB00421,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C
Stavudine,1,2,2,,0,0,0,0,DB00649,CC1=CN(C(=O)NC1=O)C2C=CC(O2)CO
Stiripentol,0,4,4,,0,0,0,0,DB09118,CC(C)(C)C(C=CC1=CC2=C(C=C1)OCO2)O
Streptomycin sulfate,0,2,2,,0,0,0,0,DB01082,CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(C=O)O.CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(C=O)O.OS(=O)(=O)O.OS(=O)(=O)O.OS(=O)(=O)O
Sufentanil citrate,0,3,3,,0,0,0,0,DB00708,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC3=CC=CS3)COC.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
Sulfadiazine,1,2,2,,0,0,0,0,DB00359,C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N
Sulfamethizole,1,1,1,,0,0,0,0,DB00576,CC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)N
Sulfasalazine,1,15,15,,0,0,0,0,DB00795,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)O
Sulfathiazole,1,1,1,,0,0,0,0,DB06147,C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CS2
Sulindac,1,7,7,,0,0,0,0,DB00605,CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O
Suvorexant,0,2,2,,0,0,0,0,DB09034,CC1CCN(CCN1C(=O)C2=C(C=CC(=C2)C)N3N=CC=N3)C4=NC5=C(O4)C=CC(=C5)Cl
Tacrolimus,1,2,2,,0,0,0,0,DB00864,CC1CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC(=O)C(C=C(C1)C)CC=C)O)C)C(=CC4CCC(C(C4)OC)O)C)O)C)OC)OC
Tadalafil,1,3,3,,0,0,0,0,DB00820,CN1CC(=O)N2C(C1=O)CC3=C(C2C4=CC5=C(C=C4)OCO5)NC6=CC=CC=C36
Tamoxifen citrate,1,10,10,,0,0,0,0,DB00675,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
Tamsulosin hydrochloride,1,3,3,,0,0,0,0,DB00706,CCOC1=CC=CC=C1OCCNC(C)CC2=CC(=C(C=C2)OC)S(=O)(=O)N.Cl
Tapentadol hydrochloride,0,5,5,,0,0,0,0,DB06204,CCC(C1=CC(=CC=C1)O)C(C)CN(C)C.Cl
Tasosartan,1,2,2,,0,0,0,0,DB01349,CC1=C2CCC(=O)N(C2=NC(=N1)C)CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5
Tecovirimat,0,1,1,,0,0,0,0,DB12020,C1C2C1C3C=CC2C4C3C(=O)N(C4=O)NC(=O)C5=CC=C(C=C5)C(F)(F)F
Telmisartan,1,2,2,,0,0,0,0,DB00966,CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C
Temsirolimus,0,1,1,,0,0,0,0,DB06287,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OC(=O)C(C)(CO)CO)C)C)O)OC)C)C)C)OC
Tenapanor hydrochloride,0,1,1,,0,0,0,0,DB11761,CN1CC(C2=C(C1)C(=CC(=C2)Cl)Cl)C3=CC(=CC=C3)S(=O)(=O)NCCOCCOCCNC(=O)NCCCCNC(=O)NCCOCCOCCNS(=O)(=O)C4=CC=CC(=C4)C5CN(CC6=C5C=C(C=C6Cl)Cl)C.Cl.Cl
Teniposide,1,2,2,,0,0,0,0,DB00444,COC1=CC(=CC(=C1O)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)OC6C(C(C7C(O6)COC(O7)C8=CC=CS8)O)O
Terazosin hydrochloride,0,7,7,,0,0,0,0,DB01162,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC.O.O.Cl
Terbinafine hydrochloride,1,2,2,,0,0,0,0,DB00857,CC(C)(C)C#CC=CCN(C)CC1=CC=CC2=CC=CC=C21.Cl
Terbutaline sulfate,1,3,3,,0,0,0,0,DB00871,CC(C)(C)NCC(C1=CC(=CC(=C1)O)O)O.CC(C)(C)NCC(C1=CC(=CC(=C1)O)O)O.OS(=O)(=O)O
Teriflunomide,1,3,3,,0,0,0,0,DB08880,CC(=C(C#N)C(=O)NC1=CC=C(C=C1)C(F)(F)F)O
Teriparatide acetate,1,2,2,,0,0,0,0,DB06285,CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)NC(CC(C)C)C(=O)NC(CCSC)C(=O)NC(CC1=CNC=N1)C(=O)NC(CC(=O)N)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CCCCN)C(=O)NC(CC2=CNC=N2)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)N)C(=O)NC(CO)C(=O)NC(CCSC)C(=O)NC(CCC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(C(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)N)C(=O)NC(CC(=O)O)C(=O)NC(C(C)C)C(=O)NC(CC5=CNC=N5)C(=O)NC(CC(=O)N)C(=O)NC(CC6=CC=CC=C6)C(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)C)NC(=O)C(CO)N.CC(=O)O.O
Testosterone enanthate,1,3,3,,0,0,0,0,DB13944,CCCCCCC(=O)OC1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C
Thalidomide,1,3,3,,0,0,0,0,DB01041,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O
Thiabendazole,1,1,1,,0,0,0,0,DB00730,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3
Thiamine hydrochloride,0,2,2,,0,0,0,0,DB00152,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO.Cl.[Cl-]
Thioridazine hydrochloride,1,6,6,,0,0,0,0,DB00679,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC.Cl
Thyrotropin alfa,0,1,1,,0,0,0,0,DB00024,C1CC(N(C1)C(=O)C(CC2=CN=CN2)NC(=O)C3CCC(=O)N3)C(=O)N
Ticagrelor,0,1,1,,0,0,0,0,DB08816,CCCSC1=NC(=C2C(=N1)N(N=N2)C3CC(C(C3O)O)OCCO)NC4CC4C5=CC(=C(C=C5)F)F
Ticlopidine hydrochloride,1,2,2,,0,0,0,0,DB00208,C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl.Cl
Tigecycline,1,5,5,,0,0,0,0,DB00560,CC(C)(C)NCC(=O)NC1=CC(=C2CC3CC4C(C(=O)C(=C(C4(C(=O)C3=C(C2=C1O)O)O)O)C(=O)N)N(C)C)N(C)C
Tipranavir,1,2,2,,0,0,0,0,DB00932,CCCC1(CC(=C(C(=O)O1)C(CC)C2=CC(=CC=C2)NS(=O)(=O)C3=NC=C(C=C3)C(F)(F)F)O)CCC4=CC=CC=C4
Tirofiban hydrochloride,0,2,2,,0,0,0,0,DB00775,CCCCS(=O)(=O)NC(CC1=CC=C(C=C1)OCCCCC2CCNCC2)C(=O)O.Cl
Tizanidine hydrochloride,1,3,3,,0,0,0,0,DB00697,C1CN=C(N1)NC2=C(C=CC3=NSN=C32)Cl.Cl
Tolazamide,1,2,2,,0,0,0,0,DB00839,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CCCCCC2
Tolcapone,1,1,1,,0,0,0,0,DB00323,CC1=CC=C(C=C1)C(=O)C2=CC(=C(C(=C2)O)O)[N+](=O)[O-]
Tolmetin sodium,1,2,2,,0,0,0,0,DB00500,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)[O-].[Na+]
Tolrestat,1,4,4,,0,0,0,0,DB02383,CN(CC(=O)O)C(=S)C1=CC=CC2=C1C=CC(=C2C(F)(F)F)OC
Tolterodine tartrate,1,5,5,,0,0,0,0,DB01036,CC1=CC(=C(C=C1)O)C(CCN(C(C)C)C(C)C)C2=CC=CC=C2.C(C(C(=O)O)O)(C(=O)O)O
Tolvaptan,1,2,2,,0,0,0,0,DB06212,CC1=CC=CC=C1C(=O)NC2=CC(=C(C=C2)C(=O)N3CCCC(C4=C3C=CC(=C4)Cl)O)C
Topiramate,1,10,10,,0,0,0,0,DB00273,CC1(OC2COC3(C(C2O1)OC(O3)(C)C)COS(=O)(=O)N)C
Topotecan hydrochloride,0,2,2,,0,0,0,0,DB01030,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O.Cl
Tramadol hydrochloride,1,15,15,,0,0,0,0,DB00193,CN(C)CC1CCCCC1(C2=CC(=CC=C2)OC)O.Cl
Trandolapril,1,1,1,,0,0,0,0,DB00519,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3CCCCC3CC2C(=O)O
Tranexamic acid,0,1,1,,0,0,0,0,DB00302,C1CC(CCC1CN)C(=O)O
Tranylcypromine sulfate,1,2,2,,0,0,0,0,DB00752,C1C(C1N)C2=CC=CC=C2.C1C(C1N)C2=CC=CC=C2.OS(=O)(=O)O
Trazodone hydrochloride,1,8,8,,0,0,0,0,DB00656,C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl.Cl
Tretinoin,1,16,16,,0,0,0,0,DB00755,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C
Triamterene,1,4,4,,0,0,0,0,DB00384,C1=CC=C(C=C1)C2=NC3=C(N=C(N=C3N=C2N)N)N
Trientine hydrochloride,0,1,1,,0,0,0,0,DB06824,C(CNCCNCCN)N.Cl.Cl
Trifluoperazine hydrochloride,1,9,9,,0,0,0,0,DB00831,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F.Cl.Cl
Trihexyphenidyl hydrochloride,0,6,6,,0,0,0,0,DB00376,C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O.Cl
Trimethoprim,1,2,2,,0,0,0,0,DB00440,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N
Triprolidine hydrochloride,0,1,1,,0,0,0,0,DB00427,CC1=CC=C(C=C1)C(=CCN2CCCC2)C3=CC=CC=N3.Cl
Troglitazone,1,9,9,,0,0,0,0,DB00197,CC1=C(C2=C(CCC(O2)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C(=C1O)C)C
Trovafloxacin mesylate,1,5,5,,0,0,0,0,DB00685,CS(=O)(=O)O.C1C2C(C2N)CN1C3=C(C=C4C(=O)C(=CN(C4=N3)C5=C(C=C(C=C5)F)F)C(=O)O)F
Tyramine,0,1,1,,0,0,0,0,DB08841,C1=CC(=CC=C1CCN)O
Ubrogepant,0,1,1,,0,0,0,0,DB15328,CC1C(CC(C(=O)N1CC(F)(F)F)NC(=O)C2=CC3=C(CC4(C3)C5=C(NC4=O)N=CC=C5)N=C2)C6=CC=CC=C6
Ulipristal acetate,1,3,3,,0,0,0,0,DB08867,CC(=O)C1(CCC2C1(CC(C3=C4CCC(=O)C=C4CCC23)C5=CC=C(C=C5)N(C)C)C)OC(=O)C
Urofollitropin,0,1,1,,0,0,0,0,DB00094,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=C(C=C2)O)N)C(=O)N3CCCC3C(=O)NC(CC(C)C)C(=O)NCC(=O)N)CC(=O)N)C(C)O
Urokinase,0,8,8,,0,0,0,0,DB00013,CC(C)OC(=O)NC1=CC2=C(C=C1)N=C(N2)C3=CSC=N3
Valaciclovir,1,2,2,,0,0,0,0,DB00577,CC(C)C(C(=O)OCCOCN1C=NC2=C1N=C(NC2=O)N)N
Valdecoxib,1,3,3,,0,0,0,0,DB00580,CC1=C(C(=NO1)C2=CC=CC=C2)C3=CC=C(C=C3)S(=O)(=O)N
Valproic acid,1,16,16,,0,0,0,0,DB00313,CCCC(CCC)C(=O)O
Valsartan,1,1,1,,0,0,0,0,DB00177,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
Varenicline tartrate,1,5,5,,0,0,0,0,DB01273,C1C2CNCC1C3=CC4=NC=CN=C4C=C23.C(C(C(=O)O)O)(C(=O)O)O
Vemurafenib,1,1,1,,0,0,0,0,DB08881,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F
Venetoclax,1,1,1,,0,0,0,0,DB11581,CC1(CCC(=C(C1)C2=CC=C(C=C2)Cl)CN3CCN(CC3)C4=CC(=C(C=C4)C(=O)NS(=O)(=O)C5=CC(=C(C=C5)NCC6CCOCC6)[N+](=O)[O-])OC7=CN=C8C(=C7)C=CN8)C
Venlafaxine hydrochloride,1,3,3,,0,0,0,0,DB00285,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O.Cl
Verapamil hydrochloride,1,13,13,,0,0,0,0,DB00661,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC.Cl
Vericiguat,0,2,2,,0,0,0,0,DB15456,COC(=O)NC1=C(N=C(N=C1N)C2=NN(C3=C2C=C(C=N3)F)CC4=CC=CC=C4F)N
Vibegron,0,1,1,,0,0,0,0,DB14895,C1CC(NC1CC2=CC=C(C=C2)NC(=O)C3CCC4=NC=CC(=O)N34)C(C5=CC=CC=C5)O
Vilazodone hydrochloride,0,2,2,,0,0,0,0,DB06684,C1CN(CCN1CCCCC2=CNC3=C2C=C(C=C3)C#N)C4=CC5=C(C=C4)OC(=C5)C(=O)N.Cl
Viloxazine hydrochloride,0,13,13,,0,0,0,0,DB09185,CCOC1=CC=CC=C1OCC2CNCCO2.Cl
Vinblastine sulfate,1,7,7,,0,0,0,0,DB00570,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O.OS(=O)(=O)O
Vincristine sulfate,1,2,2,,0,0,0,0,DB00541,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O.OS(=O)(=O)O
Vitamin C,0,25,25,,0,0,0,0,DB00126,C(C(C1C(=C(C(=O)O1)O)O)O)O
Vitamin E,0,10,10,,0,0,0,0,DB00163,CC1=C(C2=C(CCC(O2)(C)CCCC(C)CCCC(C)CCCC(C)C)C(=C1O)C)C
Voclosporin,0,4,4,,0,0,0,0,DB11693,CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC=C)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C
Vorapaxar sulfate,0,1,1,,0,0,0,0,DB09030,CCOC(=O)NC1CCC2C(C1)CC3C(C2C=CC4=NC=C(C=C4)C5=CC(=CC=C5)F)C(OC3=O)C.OS(=O)(=O)O
Voriconazole,1,1,1,,0,0,0,0,DB00582,CC(C1=NC=NC=C1F)C(CN2C=NC=N2)(C3=C(C=C(C=C3)F)F)O
Vorinostat,0,7,7,,0,0,0,0,DB02546,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO
Vosoritide,0,1,1,,0,0,0,0,DB11928,CCC(C)C1C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NCC(=O)NC(CSSCC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCNC(=N)N)CC(=O)O)CC(C)C)CCCCN)CC(C)C)CC2=CC=CC=C2)NC(=O)CNC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)C(CC(=O)N)NC(=O)C(C)NC(=O)CNC(=O)C(CCCCN)NC(=O)C(CC3=CC=C(C=C3)O)NC(=O)C(CCCCN)NC(=O)C(CCCNC(=N)N)NC(=O)C(C)NC(=O)C(CC(=O)N)NC(=O)C4CCCN4C(=O)C(CC5=CN=CN5)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)N)NC(=O)CNC(=O)C6CCCN6)C(=O)O)CC(C)C)CO)CCSC)CO
Voxelotor,0,1,1,,0,0,0,0,DB14975,CC(C)N1C(=CC=N1)C2=C(C=CC=N2)COC3=CC=CC(=C3C=O)O
Warfarin sodium,1,2,2,,0,0,0,0,DB00682,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)[O-].[Na+]
Ximelagatran,1,1,1,,0,0,0,0,DB04898,CCOC(=O)CNC(C1CCCCC1)C(=O)N2CCC2C(=O)NCC3=CC=C(C=C3)C(=NO)N
Zafirlukast,1,1,1,,0,0,0,0,DB00549,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)NC(=O)OC5CCCC5)C)OC
Zaleplon,0,1,1,,0,0,0,0,DB00962,CCN(C1=CC=CC(=C1)C2=CC=NC3=C(C=NN23)C#N)C(=O)C
Zanubrutinib,1,15,15,,0,0,0,0,DB15035,C=CC(=O)N1CCC(CC1)C2CCNC3=C(C(=NN23)C4=CC=C(C=C4)OC5=CC=CC=C5)C(=O)N
Zidovudine,1,4,4,,0,0,0,0,DB00495,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)N=[N+]=[N-]
Zileuton,1,1,1,,0,0,0,0,DB00744,CC(C1=CC2=CC=CC=C2S1)N(C(=O)N)O
Zimelidine,1,3,3,,0,0,0,0,DB04832,CN(C)CC=C(C1=CC=C(C=C1)Br)C2=CN=CC=C2
Ziprasidone hydrochloride,1,27,27,,0,0,0,0,DB00246,C1CN(CCN1CCC2=C(C=C3C(=C2)CC(=O)N3)Cl)C4=NSC5=CC=CC=C54.Cl
Zoledronic acid,1,2,2,,0,0,0,0,DB00399,C1=CN(C=N1)CC(O)(P(=O)(O)O)P(=O)(O)O
Zonisamide,1,32,32,,0,0,0,0,DB00909,C1=CC=C2C(=C1)C(=NO2)CS(=O)(=O)N
