dilirank_name,norm_name,is_dili
Abacavir sulfate,abacavir,0
Abaloparatide,abaloparatide,0
Abatacept,abatacept,1
Abciximab,abciximab,0
Abemaciclib,abemaciclib,1
Abiraterone acetate,abiraterone,1
Acamprosate calcium,acamprosate calcium,1
Acarbose,acarbose,1
Acebutolol hydrochloride,acebutolol,1
Aceclofenac,aceclofenac,1
Acetazolamide,acetazolamide,1
Acetylcholine chloride,acetylcholine,0
Acyclovir,acyclovir,1
Adalimumab,adalimumab,1
Adefovir dipivoxil,adefovir dipivoxil,1
Agalsidase beta,agalsidase beta,0
Alaproclate,alaproclate,1
Alatrofloxacin mesylate,alatrofloxacin,1
Albendazole,albendazole,1
Albuterol,albuterol,0
Alclofenac,alclofenac,1
Alemtuzumab,alemtuzumab,1
Alendronate sodium,alendronate,1
Alfentanil hydrochloride,alfentanil,0
Alglucosidase alfa,alglucosidase alfa,0
Aliskiren hemifumarate,aliskiren hemifumarate,1
Allopurinol,allopurinol,1
Almotriptan malate,almotriptan malate,0
Alosetron hydrochloride,alosetron,1
Alpelisib,alpelisib,1
Alpidem,alpidem,1
Alprazolam,alprazolam,1
Alteplase,alteplase,0
Alvimopan,alvimopan,0
Ambenonium chloride,ambenonium,0
Amifampridine,amifampridine,0
Amifostine,amifostine,0
Amikacin sulfate,amikacin,0
Amineptine,amineptine,1
Aminocaproic acid,aminocaproic acid,0
Aminohippurate sodium,aminohippurate,0
Aminophylline,aminophylline,0
Amisulpride,amisulpride,1
Amlodipine besylate,amlodipine besylate,1
Ammonium chloride,ammonium,0
Amoxicillin,amoxicillin,1
Amphotericin B,amphotericin b,1
Ampicillin sodium,ampicillin,1
Anakinra,anakinra,1
Anastrozole,anastrozole,1
Angiotensin ii acetate,angiotensin ii,0
Anidulafungin,anidulafungin,1
Apalutamide,apalutamide,0
Apixaban,apixaban,1
Aplaviroc,aplaviroc,1
Apomorphine hydrochloride,apomorphine,0
Apremilast,apremilast,0
Argatroban,argatroban,0
Argipressin,argipressin,0
Asparaginase,asparaginase,1
Aspirin,aspirin,1
Atazanavir sulfate,atazanavir,1
Atenolol,atenolol,1
Atomoxetine hydrochloride,atomoxetine,1
Atorvastatin calcium,atorvastatin calcium,1
Atracurium,atracurium,0
Atropine,atropine,0
Avanafil,avanafil,0
Avatrombopag maleate,avatrombopag,0
Azathioprine,azathioprine,1
Azilsartan kamedoxomil,azilsartan kamedoxomil,0
Azithromycin,azithromycin,1
Bacitracin,bacitracin,0
Baclofen,baclofen,1
Baloxavir marboxil,baloxavir marboxil,0
Basiliximab,basiliximab,0
Benazepril hydrochloride,benazepril,1
Bendamustine hydrochloride,bendamustine,0
Bendazac,bendazac,1
Bendroflumethiazide,bendroflumethiazide,1
Benoxaprofen,benoxaprofen,1
Benzarone,benzarone,1
Benzbromarone,benzbromarone,1
Benziodarone,benziodarone,1
Benzonatate,benzonatate,1
Benzphetamine hydrochloride,benzphetamine,0
Benztropine mesylate,benztropine,0
Benzylpenicilloyl polylysine,benzylpenicilloyl polylysine,0
Betaine,betaine,0
Bethanechol chloride,bethanechol,0
Betrixaban,betrixaban,0
Bevacizumab,bevacizumab,0
Bexarotene,bexarotene,1
Bicalutamide,bicalutamide,1
Biperiden hydrochloride,biperiden,0
Bisacodyl,bisacodyl,0
Bivalirudin,bivalirudin,0
Bosentan,bosentan,1
Bosutinib monohydrate,bosutinib,1
Botulinum toxin type a,botulinum toxin type a,0
Botulinum toxin type b,botulinum toxin type b,0
Brexanolone,brexanolone,0
Brexpiprazole,brexpiprazole,0
Brilliant blue g,brilliant blue g,0
Brivaracetam,brivaracetam,0
Bromfenac sodium,bromfenac,1
Bromocriptine mesylate,bromocriptine,1
Brompheniramine maleate,brompheniramine,0
Budesonide,budesonide,0
Bupropion hydrochloride,bupropion,1
Busulfan,busulfan,1
Butorphanol tartrate,butorphanol,0
Calcitonin salmon,calcitonin salmon,0
Calcitriol,calcitriol,0
Canagliflozin,canagliflozin,1
Canakinumab,canakinumab,1
Candesartan cilexetil,candesartan cilexetil,1
Cangrelor,cangrelor,0
Capecitabine,capecitabine,1
Capmatinib hydrochloride,capmatinib,1
Carbamazepine,carbamazepine,1
Carbenicillin disodium,carbenicillin disodium,1
Carbinoxamine maleate,carbinoxamine,0
Carboplatin,carboplatin,1
Carboprost tromethamine,carboprost tromethamine,0
Carglumic acid,carglumic acid,0
Carisoprodol,carisoprodol,0
Casimersen,casimersen,0
Cefaclor,cefaclor,1
Cefadroxil hemihydrate,cefadroxil hemihydrate,1
Cefazolin sodium,cefazolin,1
Cefdinir,cefdinir,1
Cefditoren pivoxil,cefditoren pivoxil,1
Cefepime hydrochloride,cefepime,1
Cefixime,cefixime,1
Cefoperazone sodium,cefoperazone,1
Cefotaxime sodium,cefotaxime,1
Cefprozil,cefprozil,1
Ceftaroline fosamil,ceftaroline fosamil,1
Ceftazidime,ceftazidime,1
Ceftriaxone sodium,ceftriaxone,1
Cefuroxime sodium,cefuroxime,1
Cephalexin,cephalexin,1
Ceritinib,ceritinib,1
Certolizumab pegol,certolizumab pegol,1
Cetirizine hydrochloride,cetirizine,1
Cetuximab,cetuximab,0
Chlorambucil,chlorambucil,1
Chloramphenicol,chloramphenicol,0
Chlorcyclizine hydrochloride,chlorcyclizine,1
Chlordiazepoxide hydrochloride,chlordiazepoxide,1
Chlormezanone,chlormezanone,1
Chloroquine phosphate,chloroquine,1
Chlorothiazide,chlorothiazide,1
Chlorpheniramine maleate,chlorpheniramine,0
Chlorpropamide,chlorpropamide,1
Chlorzoxazone,chlorzoxazone,1
Choline c-11,choline c-11,0
Cimetidine,cimetidine,1
Cinacalcet hydrochloride,cinacalcet,0
Cinchophen,cinchophen,1
Ciprofloxacin hydrochloride,ciprofloxacin,1
Cisatracurium besylate,cisatracurium besylate,0
Citalopram hydrobromide,citalopram hydrobromide,1
Clarithromycin,clarithromycin,1
Clemastine fumarate,clemastine,0
Clevidipine,clevidipine,0
Clindamycin hydrochloride,clindamycin,1
Clindamycin phosphate,clindamycin,1
Clofibrate,clofibrate,1
Clomacran,clomacran,1
Clometacin,clometacin,1
Clomiphene citrate,clomiphene,1
Clomipramine hydrochloride,clomipramine,1
Clonazepam,clonazepam,1
Clopidogrel bisulfate,clopidogrel bisulfate,1
Clotrimazole,clotrimazole,1
Cloxacillin sodium,cloxacillin,1
Codeine sulfate,codeine,0
Colestipol hydrochloride,colestipol,1
Colistimethate sodium,colistimethate,0
Conivaptan hydrochloride,conivaptan,0
Copanlisib dihydrochloride,copanlisib dihydrochloride,0
Copper cu-64 dotatate,copper cu-64 dotatate,0
Corticorelin ovine triflutate,corticorelin ovine triflutate,0
Corticotropin,corticotropin,0
Cosyntropin,cosyntropin,0
Crizotinib,crizotinib,1
Cromoglicate,cromoglicate,1
Cupric chloride,cupric,0
Cyclobenzaprine hydrochloride,cyclobenzaprine,1
Cyclofenil,cyclofenil,1
Cyclophosphamide,cyclophosphamide,1
Cyproheptadine hydrochloride,cyproheptadine,1
Cytarabine,cytarabine,1
Dabigatran etexilate mesylate,dabigatran etexilate,1
Dacarbazine,dacarbazine,1
Dacomitinib,dacomitinib,1
Dactinomycin,dactinomycin,1
Dalfampridine,dalfampridine,0
Dalteparin sodium,dalteparin,1
Dantrolene sodium,dantrolene,1
Dapagliflozin,dapagliflozin,0
Dapsone,dapsone,1
Daptomycin,daptomycin,1
Darbepoetin alfa,darbepoetin alfa,1
Darifenacin hydrobromide,darifenacin hydrobromide,0
Darunavir,darunavir,1
Dasiglucagon hydrochloride,dasiglucagon,0
Daunorubicin hydrochloride,daunorubicin,0
Deferasirox,deferasirox,1
Deferoxamine mesylate,deferoxamine,1
Defibrotide sodium,defibrotide,0
Deflazacort,deflazacort,0
Dermatan,dermatan,1
Desloratadine,desloratadine,1
Desvenlafaxine succinate,desvenlafaxine,1
Deutetrabenazine,deutetrabenazine,0
Dexbrompheniramine maleate,dexbrompheniramine,0
Dexchlorpheniramine maleate,dexchlorpheniramine,0
Dexlansoprazole,dexlansoprazole,1
Dexmethylphenidate hydrochloride,dexmethylphenidate,1
Dexpanthenol,dexpanthenol,0
Dextroamphetamine sulfate,dextroamphetamine,0
Dextromethorphan polistirex,dextromethorphan polistirex,0
Dextrose,dextrose,0
Diatrizoate sodium,diatrizoate,0
Diazepam,diazepam,1
Dichlorphenamide,dichlorphenamide,0
Diclofenac sodium,diclofenac,1
Dicloxacillin sodium,dicloxacillin,1
Dicyclomine hydrochloride,dicyclomine,0
Didanosine,didanosine,1
Diethylpropion hydrochloride,diethylpropion,0
Difelikefalin acetate,difelikefalin,0
Diflunisal,diflunisal,1
Dihydroergotamine mesylate,dihydroergotamine,0
Diltiazem hydrochloride,diltiazem,1
Dimenhydrinate,dimenhydrinate,0
Dimercaprol,dimercaprol,0
Dimethyl fumarate,dimethyl,1
Diphenhydramine hydrochloride,diphenhydramine,0
Diphenoxylate,diphenoxylate,0
Disopyramide phosphate,disopyramide,1
Divalproex sodium,divalproex,1
Docetaxel,docetaxel,1
Dofetilide,dofetilide,1
Dolutegravir sodium,dolutegravir,1
Dopamine hydrochloride,dopamine,0
Doxapram hydrochloride,doxapram,0
Doxazosin mesylate,doxazosin,1
Doxepin hydrochloride,doxepin,1
Doxycycline,doxycycline,1
Doxylamine succinate,doxylamine,0
Droperidol,droperidol,0
Droxicam,droxicam,1
Duloxetine hydrochloride,duloxetine,1
Ebrotidine,ebrotidine,1
Ecallantide,ecallantide,0
Eculizumab,eculizumab,1
Edaravone,edaravone,0
Edrophonium chloride,edrophonium,0
Efavirenz,efavirenz,1
Eliglustat tartrate,eliglustat,0
Eltrombopag olamine,eltrombopag olamine,1
Empagliflozin,empagliflozin,0
Enalapril maleate,enalapril,1
Entacapone,entacapone,1
Enzalutamide,enzalutamide,0
Ephedrine sulfate,ephedrine,0
Eplerenone,eplerenone,1
Epoetin alfa,epoetin alfa,0
Eptifibatide,eptifibatide,0
Ergocalciferol,ergocalciferol,0
Erlotinib hydrochloride,erlotinib,1
Ertugliflozin,ertugliflozin,0
Erythromycin estolate,erythromycin estolate,1
Erythropoietin,erythropoietin,0
Escitalopram oxalate,escitalopram oxalate,1
Esmolol hydrochloride,esmolol,0
Esomeprazole sodium,esomeprazole,1
Estazolam,estazolam,0
Estramustine phosphate sodium,estramustine,1
Eszopiclone,eszopiclone,1
Etanercept,etanercept,1
Etelcalcetide,etelcalcetide,0
Eteplirsen,eteplirsen,0
Ethambutol hydrochloride,ethambutol,1
Ethanolamine oleate,ethanolamine oleate,0
Ethionamide,ethionamide,1
Etidronate disodium,etidronate disodium,0
Etodolac,etodolac,1
Etomidate,etomidate,0
Etoposide,etoposide,1
Etravirine,etravirine,1
Everolimus,everolimus,1
Exemestane,exemestane,1
Exenatide synthetic,exenatide synthetic,0
Exifone,exifone,1
Falnidamol,falnidamol,1
Famotidine,famotidine,1
Febuxostat,febuxostat,1
Felbamate,felbamate,1
Fenclozic acid,fenclozic acid,1
Fenoldopam mesylate,fenoldopam,0
Fenoprofen calcium,fenoprofen calcium,1
Ferric maltol,ferric maltol,0
Ferumoxides,ferumoxides,0
Ferumoxsil,ferumoxsil,0
Ferumoxytol,ferumoxytol,0
Fesoterodine fumarate,fesoterodine,0
Fexofenadine hydrochloride,fexofenadine,0
Fialuridine,fialuridine,1
Fiduxosin,fiduxosin,1
Filgrastim,filgrastim,1
Finerenone,finerenone,0
Fipexide,fipexide,1
Flavoxate hydrochloride,flavoxate,1
Flecainide acetate,flecainide,1
Flibanserin,flibanserin,0
Florbetaben f-18,florbetaben f-18,0
Florbetapir f-18,florbetapir f-18,0
Flortaucipir f-18,flortaucipir f-18,0
Fluciclovine f-18,fluciclovine f-18,0
Fluconazole,fluconazole,1
Flumazenil,flumazenil,0
Fluorescein sodium,fluorescein,0
Fluorodopa f-18,fluorodopa f-18,0
Fluoroestradiol f-18,fluoroestradiol f-18,0
Fluorouracil,fluorouracil,1
Fluoxetine hydrochloride,fluoxetine,1
Flurazepam hydrochloride,flurazepam,1
Flurbiprofen sodium,flurbiprofen,1
Flutamide,flutamide,1
Flutemetamol f-18,flutemetamol f-18,0
Fluvastatin sodium,fluvastatin,1
Folic acid,folic acid,0
Fondaparinux sodium,fondaparinux,1
Fosdenopterin hydrobromide,fosdenopterin hydrobromide,0
Fosfomycin tromethamine,fosfomycin tromethamine,1
Fosinopril sodium,fosinopril,1
Fosphenytoin sodium,fosphenytoin,1
Fospropofol disodium,fospropofol disodium,1
Frovatriptan succinate,frovatriptan,0
Gabapentin,gabapentin,1
Gabapentin enacarbil,gabapentin enacarbil,0
Gadobenate dimeglumine,gadobenate dimeglumine,0
Gadobutrol,gadobutrol,0
Gadofosveset trisodium,gadofosveset trisodium,0
Gadopentetate dimeglumine,gadopentetate dimeglumine,0
Gadoterate meglumine,gadoterate meglumine,0
Gadoteridol,gadoteridol,0
Gadoversetamide,gadoversetamide,0
Gadoxetate disodium,gadoxetate disodium,0
Gallium dotatate ga-68,gallium dotatate ga-68,0
Gallium ga-68 edotreotide,gallium ga-68 edotreotide,0
Gallium ga-68 gozetotide,gallium ga-68 gozetotide,0
Galsulfase,galsulfase,0
Ganirelix acetate,ganirelix,0
Gefitinib,gefitinib,1
Gemifloxacin mesylate,gemifloxacin,1
Gemtuzumab ozogamicin,gemtuzumab ozogamicin,1
Givosiran sodium,givosiran,1
Glafenine,glafenine,1
Glatiramer acetate,glatiramer,1
Glimepiride,glimepiride,1
Glipizide,glipizide,1
Glycopyrrolate,glycopyrrolate,0
Golodirsen,golodirsen,0
Griseofulvin,griseofulvin,1
Guaifenesin,guaifenesin,0
Guanethidine monosulfate,guanethidine monosulfate,0
Haloperidol decanoate,haloperidol decanoate,1
Haloperidol lactate,haloperidol lactate,1
Hetastarch,hetastarch,0
Histamine phosphate,histamine,0
Hyaluronidase,hyaluronidase,0
Hyaluronidase recombinant human,hyaluronidase recombinant human,0
Hydrochlorothiazide,hydrochlorothiazide,1
Hydroxychloroquine sulfate,hydroxychloroquine,1
Hydroxyurea,hydroxyurea,1
Hydroxyzine hydrochloride,hydroxyzine,0
Ibandronate sodium,ibandronate,1
Ibritumomab tiuxetan,ibritumomab tiuxetan,0
Ibrutinib,ibrutinib,1
Ibufenac,ibufenac,1
Ibutilide fumarate,ibutilide,0
Idelalisib,idelalisib,1
Idursulfase,idursulfase,0
Ifosfamide,ifosfamide,1
Imatinib mesylate,imatinib,1
Imiglucerase,imiglucerase,0
Inclisiran sodium,inclisiran,1
Indocyanine green,indocyanine green,0
Infliximab,infliximab,1
"Interferon alfa-2a, recombinant","interferon alfa-2a, recombinant",1
Interferon alfa-2b,interferon alfa-2b,1
Interferon alfacon-1,interferon alfacon-1,1
Interferon beta-1a,interferon beta-1a,1
Interferon beta-1b,interferon beta-1b,1
Iodipamide sodium,iodipamide,0
Ioflupane i-123,ioflupane i-123,0
Iothalamate meglumine,iothalamate meglumine,0
Ioversol,ioversol,0
Iproniazid,iproniazid,1
Irbesartan,irbesartan,1
Irinotecan hydrochloride,irinotecan,1
Isaxonine,isaxonine,1
Isoproterenol hydrochloride,isoproterenol,0
Isosorbide dinitrate,isosorbide dinitrate,0
Isotretinoin,isotretinoin,1
Isoxsuprine hydrochloride,isoxsuprine,0
Isradipine,isradipine,1
Istradefylline,istradefylline,0
Itraconazole,itraconazole,1
Ivabradine hydrochloride,ivabradine,0
Ivacaftor,ivacaftor,1
Ivermectin,ivermectin,1
Kanamycin,kanamycin,0
Ketamine hydrochloride,ketamine,1
Ketoprofen,ketoprofen,1
Ketorolac tromethamine,ketorolac tromethamine,1
Labetalol hydrochloride,labetalol,1
Lactitol,lactitol,0
Lactulose,lactulose,0
Lamivudine,lamivudine,1
Lamotrigine,lamotrigine,1
Lansoprazole,lansoprazole,1
