dilirank_name,smiles,is_dili,drugbank_id,targets,n_targets
Calcium acetate,CC(=O)[O-].CC(=O)[O-].[Ca+2],0,DB01373,"['Q13936', 'P98194', 'P02585', 'P63316', 'Q01082', 'P04271', 'P20810', 'P49747', 'P19801', 'Q99584', 'P05187', 'P05109', 'P06702', 'P29034', 'P00450', 'P12644', 'P08493', 'Q8TAB3', 'O75340', 'P0DP23']",20
Canagliflozin,CC1=C(C=C(C=C1)C2C(C(C(C(O2)CO)O)O)O)CC3=CC=C(S3)C4=CC=C(C=C4)F,1,DB08907,['P31639'],1
Candesartan cilexetil,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)OC(C)OC(=O)OC6CCCCC6,1,DB00796,['P30556'],1
Cangrelor,CSCCNC1=C2C(=NC(=N1)SCCC(F)(F)F)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(C(P(=O)(O)O)(Cl)Cl)O)O)O,0,DB06441,['Q9H244'],1
Capecitabine,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)C2C(C(C(O2)C)O)O,1,DB01101,"['P12461', 'P04818']",2
Capmatinib hydrochloride,CNC(=O)C1=C(C=C(C=C1)C2=NN3C(=CN=C3N=C2)CC4=CC5=C(C=C4)N=CC=C5)F.O.Cl.Cl,1,DB11791,['P08581'],1
Captopril,CC(CS)C(=O)N1CCCC1C(=O)O,1,DB01197,"['P12821', 'P08253', 'P14780', 'P09960', 'P46663']",5
Carbamazepine,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,1,DB00564,"['P35498', 'P43681', 'O75469']",3
Carbinoxamine maleate,CN(C)CCOC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2.C(=CC(=O)O)C(=O)O,0,DB00748,['P35367'],1
Carboprost tromethamine,CCCCCC(C)(C=CC1C(CC(C1CC=CCCCC(=O)O)O)O)O.C(C(CO)(CO)N)O,0,DB00429,"['P34995', 'P43088']",2
Carfilzomib,CC(C)CC(C(=O)C1(CO1)C)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC(C)C)NC(=O)C(CCC3=CC=CC=C3)NC(=O)CN4CCOCC4,1,DB08889,"['P28074', 'P28062', 'P20618', 'P28065', 'P49721', 'P40306']",6
Carglumic acid,C(CC(=O)O)C(C(=O)O)NC(=O)N,0,DB06775,['P31327'],1
Carisoprodol,CCCC(C)(COC(=O)N)COC(=O)NC(C)C,0,DB00395,"['P14867', 'P47870', 'P18507', 'P31644', 'P34903']",5
Carvedilol,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,1,DB01136,"['P08588', 'P35348', 'P35348', 'O95298', 'P07550', 'P15692', 'P16860', 'P17302', 'Q12809', 'P19320', 'P25100', 'P35368', 'P18825', 'P18089', 'P08913', 'P16581', 'Q16665', 'P48050', 'P63252']",19
Cefaclor,C1C(=C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)Cl,1,DB00833,"['Q75Y35', 'Q8XJ01']",2
Cefazolin sodium,CC1=NN=C(S1)SCC2=C(N3C(C(C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)[O-].[Na+],1,DB01327,"['P02918', 'P02919', 'P76577', 'P0AD65', 'P0AD68', 'P27169', 'P40933', 'P60568']",8
Cefdinir,C=CC1=C(N2C(C(C2=O)NC(=O)C(=NO)C3=CSC(=N3)N)SC1)C(=O)O,1,DB00535,"['P08149', 'Q60FT7', 'P05164']",3
Cefepime hydrochloride,C[N+]1(CCCC1)CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)O.O.Cl.[Cl-],1,DB01413,"['P02918', 'P02919', 'P0AD65', 'P0AD68', 'Q9X6W0', 'Q51504', 'Q9X6V3']",7
Cefixime,C=CC1=C(N2C(C(C2=O)NC(=O)C(=NOCC(=O)O)C3=CSC(=N3)N)SC1)C(=O)O,1,DB00671,"['P0AEB2', 'P0AD65']",2
Cefoperazone sodium,CCN1CCN(C(=O)C1=O)C(=O)NC(C2=CC=C(C=C2)O)C(=O)NC3C4N(C3=O)C(=C(CS4)CSC5=NN=NN5C)C(=O)[O-].[Na+],1,DB01329,"['P0AD68', 'P02919', 'P0AD65', 'Q07806', 'Q9X6W0', 'P08506', 'P02918', 'P0AEB2', 'P24228']",9
Cefotaxime sodium,CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)C(=NOC)C3=CSC(=N3)N)SC1)C(=O)[O-].[Na+],1,DB00493,"['Q7CRA4', 'Q8DNB6', 'P42971', 'Q8DR59', 'P0A3M6', 'Q4U2R8', 'Q8TCC7', 'Q9NSA0', 'Q9Y694', 'P46059', 'P02768', 'B2ZTR6', 'Q16348']",13
Cefprozil,CC=CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)O,1,DB01150,"['Q04707', 'P14677', 'P0A3M5']",3
Ceftaroline fosamil,CCON=C(C1=NSC(=N1)NP(=O)(O)O)C(=O)NC2C3N(C2=O)C(=C(CS3)SC4=NC(=CS4)C5=CC=[N+](C=C5)C)C(=O)[O-],1,DB06590,['P0AEB2'],1
Ceftazidime,CC(C)(C(=O)O)ON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)C[N+]4=CC=CC=C4)C(=O)[O-],1,DB00438,"['P0AD68', 'P02918', 'P02919', 'P0AD65', 'Q47066']",5
Ceftriaxone sodium,CN1C(=NC(=O)C(=O)[N-]1)SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)[O-].[Na+].[Na+],1,DB01212,"['P0A3M6', 'Q9NSA0', 'Q4U2R8', 'Q8TCC7', 'P46059']",5
Cefuroxime sodium,CON=C(C1=CC=CO1)C(=O)NC2C3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)[O-].[Na+],1,DB01112,['Q8XJ01'],1
Celecoxib,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,1,DB00482,"['P35354', 'P40763', 'Q99519', 'P00918', 'P07451', 'P55287', 'O15530']",7
Cephalexin,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O,1,DB00567,"['Q75Y35', 'Q8DNB6', 'Q7CRA4', 'P0A3M6', 'Q8DR59']",5
Ceritinib,CC1=CC(=C(C=C1C2CCNCC2)OC(C)C)NC3=NC=C(C(=N3)NC4=CC=CC=C4S(=O)(=O)C(C)C)Cl,1,DB09063,['Q9UM73'],1
Cetirizine hydrochloride,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl.Cl,1,DB00341,['P35367'],1
Chloramphenicol,C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],0,DB00446,"['P0ADY7', 'P24093', 'P08174']",3
Chlorcyclizine hydrochloride,CN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl,1,DB08936,['P35367'],1
Chlordiazepoxide hydrochloride,CN=C1CN(C(=C2C=C(C=CC2=N1)Cl)C3=CC=CC=C3)O.Cl,1,DB00475,"['P30536', 'P14867', 'P14867']",3
Chlormezanone,CN1C(S(=O)(=O)CCC1=O)C2=CC=C(C=C2)Cl,1,DB01178,['P30536'],1
Chlorothiazide,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)N=CN2,1,DB00880,"['P55017', 'P00915', 'P00918']",3
Chlorpheniramine maleate,CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2.C(=CC(=O)O)C(=O)O,0,DB01114,"['P35367', 'P31645', 'P23975', 'Q01959']",4
Chlorpromazine hydrochloride,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl.Cl,1,DB00477,"['P14416', 'P21728', 'P08908', 'P28223', 'P35348', 'P35368', 'P35367', 'Q12809', 'P21728', 'P35462', 'P21917', 'P21918', 'P28335', 'P28223', 'P35348', 'P08913', 'P11229', 'P20309', 'P17405', 'P02763', 'P50406', 'P34969', 'Q9H3N8', 'P0DP23']",24
Chlorpropamide,CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl,1,DB00672,"['Q09428', 'P78508']",2
Chlorzoxazone,C1=CC2=C(C=C1Cl)NC(=O)O2,1,DB00356,['Q12791'],1
Cimetidine,CC1=C(N=CN1)CSCCNC(=NC)NC#N,1,DB00501,['P25021'],1
Cinacalcet hydrochloride,CC(C1=CC=CC2=CC=CC=C21)NCCCC3=CC(=CC=C3)C(F)(F)F.Cl,0,DB01012,['P41180'],1
Ciprofloxacin hydrochloride,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O.O.Cl,1,DB00537,"['P43702', 'P0A0K8', 'P12461', 'P43700', 'P20831', 'P11388', 'Q12809', 'P0AES4', 'P0C1U9', 'Q59192', 'P05653', 'C3T8E2', 'B4YQT9']",13
Cisplatin,N.N.Cl[Pt]Cl,1,DB00515,"['P29372', 'P01023', 'P02787', 'O00244']",4
Cladribine,C1C(C(OC1N2C=NC3=C(N=C(N=C32)Cl)N)CO)O,1,DB00242,"['P23921', 'P00813', 'P31350', 'Q7LG56', 'P09884', 'Q07864', 'P56282', 'Q9NRF9', 'Q9NR33', 'P00491', 'P09874']",11
Clarithromycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)OC)C)C)O)(C)O,1,DB01211,"['P0A7J6', 'Q12809', 'Q9Y6L6', 'Q9NPD5']",4
Clevidipine,CCCC(=O)OCOC(=O)C1=C(NC(=C(C1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C,0,DB04920,"['O60840', 'Q13698', 'Q01668', 'Q13936']",4
Clindamycin hydrochloride,CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)Cl.Cl,1,DB01190,['Q2G0P0'],1
Clofibrate,CCOC(=O)C(C)(C)OC1=CC=C(C=C1)Cl,1,DB00636,"['Q07869', 'P06858']",2
Clomiphene citrate,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,1,DB00882,"['P03372', 'P04278']",2
Clomipramine hydrochloride,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl.Cl,1,DB01242,"['P31645', 'P28223', 'P41595', 'P28335', 'P23975', 'P09211']",6
Clonazepam,C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3Cl,1,DB01068,"['P14867', 'P14867', 'O75469']",3
Clotrimazole,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4,1,DB00257,"['P25025', 'P10613', 'O15554', 'O75469', 'Q8TDS4']",5
Cloxacillin sodium,CC1=C(C(=NO1)C2=CC=CC=C2Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-].[Na+],1,DB01147,"['P0AEB2', 'P59676', 'Q8DR59']",3
Clozapine,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42,1,DB00363,"['P14416', 'P28223', 'P21728', 'P35462', 'P21917', 'P21918', 'P08908', 'P28222', 'P28221', 'P28566', 'P46098', 'P28335', 'P50406', 'P34969', 'P18825', 'P35367', 'Q9H3N8', 'P35348', 'P35368', 'P08913', 'P18089', 'P11229', 'P08172', 'P20309', 'P08173', 'P08912', 'Q9NYX4', 'P09211', 'Q9UBS5', 'O75899', 'P14867', 'P18505', 'Q8N1C3']",33
Codeine sulfate,CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(C=C4)O.CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(C=C4)O.O.O.O.OS(=O)(=O)O,0,DB00318,"['P35372', 'P41145', 'P41143']",3
Colistimethate sodium,CCC(C)CCCCC(=O)NCCC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CC(C)C)CCN)CC(C)C)CCN)CCN)CCN)C(C)O,0,DB01111,['P0AC13'],1
Conivaptan hydrochloride,CC1=NC2=C(N1)CCN(C3=CC=CC=C32)C(=O)C4=CC=C(C=C4)NC(=O)C5=CC=CC=C5C6=CC=CC=C6.Cl,0,DB00872,"['P37288', 'P30518']",2
Copper cu-64 dotatate,CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)O)NC(=O)C(CC5=CC=CC=C5)NC(=O)CN6CCN(CCN(CCN(CC6)CC(=O)[O-])CC(=O)[O-])CC(=O)O)C(=O)NC(C(C)O)C(=O)O)O.[Cu+2],0,DB15873,['P30874'],1
Corticorelin ovine triflutate,CCC(C)C(C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(C(C)O)C(=O)NC(CC1=CC=CC=C1)C(=O)NC(CC2=CN=CN2)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCC(=O)O)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(CCSC)C(=O)NC(C(C)O)C(=O)NC(CCCCN)C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)N)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(CCC(=O)N)C(=O)NC(CCC(=O)N)C(=O)NC(C)C(=O)NC(CC3=CN=CN3)C(=O)NC(CO)C(=O)NC(CC(=O)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(C(C)CC)C(=O)NC(C)C(=O)N)NC(=O)C4CCCN4C(=O)C5CCCN5C(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)N)NC(=O)C(CO)N,0,DB09067,"['P34998', 'Q13324']",2
Corticotropin,CC(C)CC(C(=O)NC(CCC(=O)O)C(=O)NC(CC1=CC=CC=C1)C(=O)O)NC(=O)C2CCCN2C(=O)C(CC3=CC=CC=C3)NC(=O)C(C)NC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)C(CO)NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)CNC(=O)C(CC(=O)N)NC(=O)C4CCCN4C(=O)C(CC5=CC=C(C=C5)O)NC(=O)C(C(C)C)NC(=O)C(CCCCN)NC(=O)C(C(C)C)NC(=O)C6CCCN6C(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)CNC(=O)C(C(C)C)NC(=O)C7CCCN7C(=O)C(CCCCN)NC(=O)CNC(=O)C(CC8=CNC9=CC=CC=C98)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC1=CN=CN1)NC(=O)C(CCC(=O)O)NC(=O)C(CCSC)NC(=O)C(CO)NC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C(CO)N,0,DB01285,"['Q01718', 'P06850']",2
Cosyntropin,CC(C)C(C(=O)NCC(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)NC(C(C)C)C(=O)NC(CCCCN)C(=O)NC(C(C)C)C(=O)NC(CC2=CC=C(C=C2)O)C(=O)N3CCCC3C(=O)O)NC(=O)C4CCCN4C(=O)C(CCCCN)NC(=O)CNC(=O)C(CC5=CNC6=CC=CC=C65)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC7=CC=CC=C7)NC(=O)C(CC8=CNC=N8)NC(=O)C(CCC(=O)O)NC(=O)C(CCSC)NC(=O)C(CO)NC(=O)C(CC9=CC=C(C=C9)O)NC(=O)C(CO)N,0,DB01284,['Q01718'],1
Crizotinib,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,1,DB08865,"['Q9UM73', 'P08581', 'P08922', 'Q04912']",4
Cromoglicate,C1=CC2=C(C(=C1)OCC(COC3=CC=CC4=C3C(=O)C=C(O4)C(=O)O)O)C(=O)C=C(O2)C(=O)O,1,DB01003,"['P07900', 'P25815']",2
Cupric chloride,Cl[Cu]Cl,0,DB09131,"['P04070', 'P04080']",2
Cyanocobalamin,CC1=CC2=C(C=C1C)[N+](=CN2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=CC8=NC(=C(C4=N5)C)C(C8(C)C)CCC(=N)[O-])N7)CCC(=N)[O-])(C)CC(=O)N)C)CCC(=N)[O-])(C)CC(=O)N)C)CC(=O)N)C)O.[C]#N.[Co+2],0,DB00115,"['Q99707', 'P22033', 'Q9UBK8', 'Q8IVH4', 'Q9Y4U1', 'P42898']",6
Cyclobenzaprine hydrochloride,CN(C)CCC=C1C2=CC=CC=C2C=CC3=CC=CC=C31.Cl,1,DB00924,"['P18825', 'P28223', 'P41595', 'P28335', 'P50406', 'P31645', 'P23975', 'P34969', 'O00206', 'Q06278']",10
Cyclofenil,CC(=O)OC1=CC=C(C=C1)C(=C2CCCCC2)C3=CC=C(C=C3)OC(=O)C,1,DB13472,['P03372'],1
Cyclophosphamide,C1CNP(=O)(OC1)N(CCCl)CCCl,1,DB00531,['O75469'],1
Cyclosporine,CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C,1,DB00091,"['P49069', 'Q08209', 'Q96LZ3', 'P62937', 'P30405']",5
Cyproheptadine hydrochloride,CN1CCC(=C2C3=CC=CC=C3C=CC4=CC=CC=C42)CC1.Cl,1,DB00434,"['P35367', 'P28223', 'P28335', 'P25021', 'P41595', 'P11229', 'P08172', 'P20309', 'P34969']",9
Cytarabine,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O,1,DB00987,"['P06746', 'P04293']",2
Dabigatran etexilate mesylate,CCCCCCOC(=O)NC(=N)C1=CC=C(C=C1)NCC2=NC3=C(N2C)C=CC(=C3)C(=O)N(CCC(=O)OCC)C4=CC=CC=N4.CS(=O)(=O)O,1,DB06695,['P00734'],1
Dacarbazine,CN(C)N=NC1=C(NC=N1)C(=O)N,1,DB00851,"['Q14181', 'P52209']",2
Dacomitinib,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)NC(=O)C=CCN4CCCCC4,1,DB11963,"['Q15303', 'P04626', 'P00533']",3
Dactinomycin,CC1C(C(=O)NC(C(=O)N2CCCC2C(=O)N(CC(=O)N(C(C(=O)O1)C(C)C)C)C)C(C)C)NC(=O)C3=C4C(=C(C=C3)C)OC5=C(C(=O)C(=C(C5=N4)C(=O)NC6C(OC(=O)C(N(C(=O)CN(C(=O)C7CCCN7C(=O)C(NC6=O)C(C)C)C)C)C(C)C)C)N)C,1,DB00970,"['P11388', 'P11387']",2
Dalfampridine,C1=CN=CC=C1N,0,DB06637,"['Q09470', 'P16389', 'P22001', 'P22459', 'P22460', 'P17658', 'Q96RP8', 'Q16322', 'Q14721', 'Q92953', 'P48547', 'Q96PR1', 'Q14003', 'Q9NSA2', 'Q9NZV8', 'Q9UK17']",16
Dalteparin sodium,C1N(CN(CN1CCO)CC[O-])CCO.[Na+],1,DB06779,"['P01008', 'P15692', 'P16109']",3
Danazol,CC12CCC3C(C1CCC2(C#C)O)CCC4=CC5=C(CC34C)C=NO5,1,DB01406,"['P03372', 'P10275', 'P06401', 'P30968', 'Q96P88', 'P13500']",6
Dantrolene sodium,C1C(=NC(=O)N1N=CC2=CC=C(O2)C3=CC=C(C=C3)[N+](=O)[O-])[O-].[Na+],1,DB01219,['P21817'],1
Dapagliflozin,CCOC1=CC=C(C=C1)CC2=C(C=CC(=C2)C3C(C(C(C(O3)CO)O)O)O)Cl,0,DB06292,['P31639'],1
Dapsone,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,1,DB00250,"['P0C0X2', 'P0C0X1']",2
Daptomycin,CCCCCCCCCC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CC(=O)N)C(=O)NC(CC(=O)O)C(=O)NC3C(OC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC3=O)CCCN)CC(=O)O)C)CC(=O)O)CO)C(C)CC(=O)O)CC(=O)C4=CC=CC=C4N)C,1,DB00080,['P0AC13'],1
Darunavir,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2COC3C2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N,1,DB01264,"['Q72874', 'P03366']",2
Dasatinib,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO,1,DB01254,"['P00519', 'P12931', 'P29317', 'P06239', 'P07947', 'P10721', 'P09619', 'P06241', 'P11274', 'P51692', 'P42684', 'Q06187', 'Q92570', 'P41240', 'P54756', 'P54760', 'P09769', 'P42685', 'P11142', 'P07948', 'Q9NYL2', 'Q16539', 'Q06203']",23
Daunorubicin hydrochloride,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O)N)O.Cl,0,DB00694,"['P11388', 'Q02880']",2
Deferoxamine mesylate,CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O.CS(=O)(=O)O,1,DB00746,['P05067'],1
Defibrotide sodium,CC(C)C1=C(C=C(C(=C1)C2=NNC(=O)N2C3=CC4=C(C=C3)N(C=C4)C)O)OP(=O)(O)O,0,DB04932,"['P30542', 'P29274', 'P29275']",3
Deflazacort,CC1=NC2(C(O1)CC3C2(CC(C4C3CCC5=CC(=O)C=CC45C)O)C)C(=O)COC(=O)C,0,DB11921,['P04150'],1
Deoxycholic acid,CC(CCC(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C,0,DB03619,"['P12004', 'P07445', 'Q8GGK7', 'Q7Z2Z2', 'P54965', 'P25553', 'P31224', 'P33517', 'Q03736', 'Q96RI1', 'P09211', 'Q8TDU6', 'P08263']",13
Desloratadine,C1CC2=C(C=CC(=C2)Cl)C(=C3CCNCC3)C4=C1C=CC=N4,1,DB00967,['P35367'],1
Deutetrabenazine,CC(C)CC1CN2CCC3=CC(=C(C=C3C2CC1=O)OC)OC,0,DB12161,['Q05940'],1
