dilirank_name,smiles,is_dili,drugbank_id,targets,n_targets
Stiripentol,CC(C)(C)C(C=CC1=CC2=C(C=C1)OCO2)O,0,DB09118,"['P14867', 'Q99928', 'P00338', 'P07195']",4
Streptomycin sulfate,CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(C=O)O.CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(C=O)O.OS(=O)(=O)O.OS(=O)(=O)O.OS(=O)(=O)O,0,DB01082,"['P0A7S3', 'Q9UM07']",2
Sufentanil citrate,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC3=CC=CS3)COC.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0,DB00708,"['P35372', 'P41143', 'P41145']",3
Sulfadiazine,C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,1,DB00359,"['Q27738', 'P0AC13']",2
Sulfamethizole,CC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)N,1,DB00576,['P0AC13'],1
Sulfasalazine,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)O,1,DB00795,"['Q9UNQ0', 'Q01201', 'Q04206', 'Q04864', 'P09917', 'P35354', 'P23219', 'P24752', 'P04054', 'O14920', 'Q9UPY5', 'P19838', 'Q00653', 'O15111', 'P37231']",15
Sulfathiazole,C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CS2,1,DB06147,['Q27738'],1
Sulindac,CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O,1,DB00605,"['P35354', 'P15121', 'P23219', 'P27361', 'Q03181', 'Q9Y5Y4', 'O60218']",7
Suvorexant,CC1CCN(CCN1C(=O)C2=C(C=CC(=C2)C)N3N=CC=N3)C4=NC5=C(O4)C=CC(=C5)Cl,0,DB09034,"['O43613', 'O43614']",2
Tacrolimus,CC1CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC(=O)C(C=C(C1)C)CC=C)O)C)C(=CC4CCC(C(C4)OC)O)C)O)C)OC)OC,1,DB00864,"['Q08209', 'P62942']",2
Tadalafil,CN1CC(=O)N2C(C1=O)CC3=C(C2C4=CC5=C(C=C4)OCO5)NC6=CC=CC=C36,1,DB00820,"['O76074', 'Q9HCR9', 'P18545']",3
Tamoxifen citrate,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,1,DB00675,"['P03372', 'Q92731', 'P17252', 'P04278', 'Q15125', 'P10275', 'Q12809', 'O75469', 'P62508', 'P45983']",10
Tamsulosin hydrochloride,CCOC1=CC=CC=C1OCCNC(C)CC2=CC(=C(C=C2)OC)S(=O)(=O)N.Cl,1,DB00706,"['P35348', 'P25100', 'P35368']",3
Tapentadol hydrochloride,CCC(C1=CC(=CC=C1)O)C(C)CN(C)C.Cl,0,DB06204,"['P35372', 'P23975', 'P41145', 'P41143', 'P31645']",5
Tasosartan,CC1=C2CCC(=O)N(C2=NC(=N1)C)CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,1,DB01349,"['P30556', 'P50052']",2
Tecovirimat,C1C2C1C3C=CC2C4C3C(=O)N(C4=O)NC(=O)C5=CC=C(C=C5)C(F)(F)F,0,DB12020,['P33815'],1
Telmisartan,CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C,1,DB00966,"['P37231', 'P30556']",2
Temsirolimus,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OC(=O)C(C)(CO)CO)C)C)O)OC)C)C)C)OC,0,DB06287,['P42345'],1
Tenapanor hydrochloride,CN1CC(C2=C(C1)C(=CC(=C2)Cl)Cl)C3=CC(=CC=C3)S(=O)(=O)NCCOCCOCCNC(=O)NCCCCNC(=O)NCCOCCOCCNS(=O)(=O)C4=CC=CC(=C4)C5CN(CC6=C5C=C(C=C6Cl)Cl)C.Cl.Cl,0,DB11761,['P48764'],1
Teniposide,COC1=CC(=CC(=C1O)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)OC6C(C(C7C(O6)COC(O7)C8=CC=CS8)O)O,1,DB00444,"['P11388', 'Q02880']",2
Terazosin hydrochloride,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC.O.O.Cl,0,DB01162,"['P35348', 'P35368', 'P25100', 'P01137', 'Q12809', 'Q9H252', 'Q9NS40']",7
Terbinafine hydrochloride,CC(C)(C)C#CC=CCN(C)CC1=CC=CC2=CC=CC=C21.Cl,1,DB00857,"['Q92206', 'Q14534']",2
Terbutaline sulfate,CC(C)(C)NCC(C1=CC(=CC(=C1)O)O)O.CC(C)(C)NCC(C1=CC(=CC(=C1)O)O)O.OS(=O)(=O)O,1,DB00871,"['P07550', 'P13945', 'P08588']",3
Teriflunomide,CC(=C(C#N)C(=O)NC1=CC=C(C=C1)C(F)(F)F)O,1,DB08880,"['Q08210', 'P04035', 'Q02127']",3
Teriparatide acetate,CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)NC(CC(C)C)C(=O)NC(CCSC)C(=O)NC(CC1=CNC=N1)C(=O)NC(CC(=O)N)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CCCCN)C(=O)NC(CC2=CNC=N2)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)N)C(=O)NC(CO)C(=O)NC(CCSC)C(=O)NC(CCC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(C(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)N)C(=O)NC(CC(=O)O)C(=O)NC(C(C)C)C(=O)NC(CC5=CNC=N5)C(=O)NC(CC(=O)N)C(=O)NC(CC6=CC=CC=C6)C(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)C)NC(=O)C(CO)N.CC(=O)O.O,1,DB06285,"['P01270', 'Q03431']",2
Testosterone enanthate,CCCCCCC(=O)OC1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C,1,DB13944,"['P10275', 'P03372', 'P08235']",3
Thalidomide,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,1,DB01041,"['P01375', 'Q96SW2', 'P02763']",3
Thiabendazole,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3,1,DB00730,['P00363'],1
Thiamine hydrochloride,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO.Cl.[Cl-],0,DB00152,"['Q9H3S4', 'P0AFG8']",2
Thioridazine hydrochloride,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC.Cl,1,DB00679,"['P14416', 'P21728', 'P35348', 'P35368', 'P28223', 'Q12809']",6
Thyrotropin alfa,C1CC(N(C1)C(=O)C(CC2=CN=CN2)NC(=O)C3CCC(=O)N3)C(=O)N,0,DB00024,['P16473'],1
Ticagrelor,CCCSC1=NC(=C2C(=N1)N(N=N2)C3CC(C(C3O)O)OCCO)NC4CC4C5=CC(=C(C=C5)F)F,0,DB08816,['Q9H244'],1
Ticlopidine hydrochloride,C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl.Cl,1,DB00208,"['P25105', 'Q9H244']",2
Tigecycline,CC(C)(C)NCC(=O)NC1=CC(=C2CC3CC4C(C(=O)C(=C(C4(C(=O)C3=C(C2=C1O)O)O)O)C(=O)N)N(C)C)N(C)C,1,DB00560,"['P0A7X3', 'P0A7S3', 'P0A7S9', 'P0AG59', 'P0A7U3']",5
Tipranavir,CCCC1(CC(=C(C(=O)O1)C(CC)C2=CC(=CC=C2)NS(=O)(=O)C3=NC=C(C=C3)C(F)(F)F)O)CCC4=CC=CC=C4,1,DB00932,"['P03366', 'Q72874']",2
Tirofiban hydrochloride,CCCCS(=O)(=O)NC(CC1=CC=C(C=C1)OCCCCC2CCNCC2)C(=O)O.Cl,0,DB00775,"['P08514', 'P05106']",2
Tizanidine hydrochloride,C1CN=C(N1)NC2=C(C=CC3=NSN=C32)Cl.Cl,1,DB00697,"['P35348', 'P08913', 'Q9Y2I1']",3
Tolazamide,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CCCCCC2,1,DB00839,"['Q09428', 'P78508']",2
Tolcapone,CC1=CC=C(C=C1)C(=O)C2=CC(=C(C(=C2)O)O)[N+](=O)[O-],1,DB00323,['P21964'],1
Tolmetin sodium,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)[O-].[Na+],1,DB00500,"['P35354', 'P23219']",2
Tolrestat,CN(CC(=O)O)C(=S)C1=CC=CC2=C1C=CC(=C2C(F)(F)F)OC,1,DB02383,"['Q99720', 'P15121', 'P14550', 'O60218']",4
Tolterodine tartrate,CC1=CC(=C(C=C1)O)C(CCN(C(C)C)C(C)C)C2=CC=CC=C2.C(C(C(=O)O)O)(C(=O)O)O,1,DB01036,"['P20309', 'P08172', 'P08912', 'P11229', 'P08173']",5
Tolvaptan,CC1=CC=CC=C1C(=O)NC2=CC(=C(C=C2)C(=O)N3CCCC(C4=C3C=CC(=C4)Cl)O)C,1,DB06212,"['P30518', 'P37288']",2
Topiramate,CC1(OC2COC3(C(C2O1)OC(O3)(C)C)COS(=O)(=O)N)C,1,DB00273,"['P39086', 'P14867', 'P35498', 'P39086', 'P00918', 'P22748', 'Q13936', 'P00915', 'P07451', 'Q15878']",10
Topotecan hydrochloride,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O.Cl,0,DB01030,"['P11387', 'Q969P6']",2
Tramadol hydrochloride,CN(C)CC1CCCCC1(C2=CC(=CC=C2)OC)O.Cl,1,DB00193,"['P35372', 'P23975', 'P31645', 'Q99250', 'Q05586', 'P30542', 'P08913', 'P28335', 'P41145', 'P41143', 'P36544', 'P20309', 'P11229', 'P25103', 'Q8NER1']",15
Trandolapril,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3CCCCC3CC2C(=O)O,1,DB00519,['P12821'],1
Tranexamic acid,C1CC(CCC1CN)C(=O)O,0,DB00302,['P00747'],1
Tranylcypromine sulfate,C1C(C1N)C2=CC=CC=C2.C1C(C1N)C2=CC=CC=C2.OS(=O)(=O)O,1,DB00752,"['P27338', 'P21397']",2
Trazodone hydrochloride,C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl.Cl,1,DB00656,"['P28223', 'P28335', 'P31645', 'P08908', 'P35367', 'P35348', 'P08913', 'P08909']",8
Tretinoin,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,1,DB00755,"['P10276', 'P10826', 'P13631', 'P28702', 'P48443', 'P19793', 'P29762', 'P49788', 'P00352', 'O94788', 'Q8NFJ5', 'P31025', 'Q9NY56', 'P02753', 'Q16654', 'Q14081']",16
Triamterene,C1=CC=C(C=C1)C2=NC3=C(N=C(N=C3N=C2N)N)N,1,DB00384,"['P51170', 'P37088', 'P51168', 'P51172']",4
Trientine hydrochloride,C(CNCCNCCN)N.Cl.Cl,0,DB06824,['Q9ULX7'],1
Trifluoperazine hydrochloride,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F.Cl.Cl,1,DB00831,"['P14416', 'P0DP23', 'P0DP25', 'P0DP24', 'Q9NYX4', 'P35348', 'P63316', 'P26447', 'P0DP23']",9
Trihexyphenidyl hydrochloride,C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O.Cl,0,DB00376,"['P11229', 'P13945', 'P08172', 'P20309', 'P08173', 'P08912']",6
Trimethoprim,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,1,DB00440,"['P00374', 'P0ABQ4']",2
Triprolidine hydrochloride,CC1=CC=C(C=C1)C(=CCN2CCCC2)C3=CC=CC=N3.Cl,0,DB00427,['P35367'],1
Troglitazone,CC1=C(C2=C(CCC(O2)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C(=C1O)C)C,1,DB00197,"['P37231', 'P62508', 'P11474', 'Q03181', 'Q07869', 'P09211', 'O60488', 'P05121', 'Q99808']",9
Trovafloxacin mesylate,CS(=O)(=O)O.C1C2C(C2N)CN1C3=C(C=C4C(=O)C(=CN(C4=N3)C5=C(C=C(C=C5)F)F)C(=O)O)F,1,DB00685,"['P43700', 'P0A0K8', 'P20831', 'P43702', 'P11388']",5
Tyramine,C1=CC(=CC=C1CCN)O,0,DB08841,['Q96RJ0'],1
Ubrogepant,CC1C(CC(C(=O)N1CC(F)(F)F)NC(=O)C2=CC3=C(CC4(C3)C5=C(NC4=O)N=CC=C5)N=C2)C6=CC=CC=C6,0,DB15328,['Q16602'],1
Ulipristal acetate,CC(=O)C1(CCC2C1(CC(C3=C4CCC(=O)C=C4CCC23)C5=CC=C(C=C5)N(C)C)C)OC(=O)C,1,DB08867,"['P06401', 'P04150', 'P10275']",3
Urofollitropin,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=C(C=C2)O)N)C(=O)N3CCCC3C(=O)NC(CC(C)C)C(=O)NCC(=O)N)CC(=O)N)C(C)O,0,DB00094,['P23945'],1
Urokinase,CC(C)OC(=O)NC1=CC2=C(C=C1)N=C(N2)C3=CSC=N3,0,DB00013,"['P00747', 'Q03405', 'P05121', 'P05120', 'P05154', 'P98164', 'Q9Y5Y6', 'P14543']",8
Valaciclovir,CC(C)C(C(=O)OCCOCN1C=NC2=C1N=C(NC2=O)N)N,1,DB00577,"['Q9QNF7', 'P04293']",2
Valdecoxib,CC1=C(C(=NO1)C2=CC=CC=C2)C3=CC=C(C=C3)S(=O)(=O)N,1,DB00580,"['P35354', 'P00918', 'P07451']",3
Valproic acid,CCCC(CCC)C(=O)O,1,DB00313,"['P80404', 'P49840', 'Q9UKV0', 'P45954', 'Q02218', 'P51649', 'P35498', 'Q92769', 'Q07869', 'Q03181', 'P37231', 'Q13547', 'P38936', 'P14210', 'P11926', 'Q9NZQ7']",16
Valsartan,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O,1,DB00177,['P30556'],1
Varenicline tartrate,C1C2CNCC1C3=CC4=NC=CN=C4C=C23.C(C(C(=O)O)O)(C(=O)O)O,1,DB01273,"['P43681', 'P36544', 'P32297', 'Q15825', 'P17787']",5
Vemurafenib,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F,1,DB08881,['P15056'],1
Venetoclax,CC1(CCC(=C(C1)C2=CC=C(C=C2)Cl)CN3CCN(CC3)C4=CC(=C(C=C4)C(=O)NS(=O)(=O)C5=CC(=C(C=C5)NCC6CCOCC6)[N+](=O)[O-])OC7=CN=C8C(=C7)C=CN8)C,1,DB11581,['P10415'],1
Venlafaxine hydrochloride,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O.Cl,1,DB00285,"['P31645', 'P23975', 'Q01959']",3
Verapamil hydrochloride,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC.Cl,1,DB00661,"['Q13936', 'Q00975', 'O00555', 'Q14654', 'O43497', 'O95180', 'Q12809', 'P31645', 'P35348', 'P35368', 'P25100', 'Q06432', 'P08183']",13
Vericiguat,COC(=O)NC1=C(N=C(N=C1N)C2=NN(C3=C2C=C(C=N3)F)CC4=CC=CC=C4F)N,0,DB15456,"['Q02846', 'Q02153']",2
Vibegron,C1CC(NC1CC2=CC=C(C=C2)NC(=O)C3CCC4=NC=CC(=O)N34)C(C5=CC=CC=C5)O,0,DB14895,['P13945'],1
Vilazodone hydrochloride,C1CN(CCN1CCCCC2=CNC3=C2C=C(C=C3)C#N)C4=CC5=C(C=C4)OC(=C5)C(=O)N.Cl,0,DB06684,"['P31645', 'P08908']",2
Viloxazine hydrochloride,CCOC1=CC=CC=C1OCC2CNCCO2.Cl,0,DB09185,"['P23975', 'P41595', 'P28335', 'P35368', 'P07550', 'P35367', 'P25021', 'P11229', 'P08172', 'P20309', 'P08173', 'P21397', 'P27338']",13
Vinblastine sulfate,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O.OS(=O)(=O)O,1,DB00570,"['Q13885', 'Q71U36', 'P07437', 'Q9UJT1', 'P23258', 'Q9UJT0', 'P05412']",7
Vincristine sulfate,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O.OS(=O)(=O)O,1,DB00541,"['P07437', 'P68366']",2
Vitamin C,C(C(C1C(=C(C(=O)O1)O)O)O)O,0,DB00126,"['Q9UGH3', 'Q9UHI7', 'Q54873', 'P24300', 'O00469', 'O14832', 'O60568', 'O75936', 'P09172', 'P19021', 'Q32P28', 'Q8IVL5', 'Q8IVL6', 'P13674', 'Q8N543', 'Q6N063', 'Q6NS38', 'Q96Q83', 'Q9BY66', 'Q02809', 'Q9NVH6', 'Q9NXG6', 'Q9GZT9', 'Q96KS0', 'Q9H6Z9']",25
Vitamin E,CC1=C(C2=C(CCC(O2)(C)CCCC(C)CCCC(C)CCCC(C)C)C(=C1O)C)C,0,DB00163,"['Q9UDX3', 'Q9UDX4', 'O76054', 'O75469', 'P05771', 'P09917', 'P17252', 'P23743', 'P62714', 'P67775']",10
Voclosporin,CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC=C)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C,0,DB11693,"['P49069', 'Q08209', 'P63098', 'Q96LZ3']",4
Vorapaxar sulfate,CCOC(=O)NC1CCC2C(C1)CC3C(C2C=CC4=NC=C(C=C4)C5=CC(=CC=C5)F)C(OC3=O)C.OS(=O)(=O)O,0,DB09030,['P25116'],1
Voriconazole,CC(C1=NC=NC=C1F)C(CN2C=NC=N2)(C3=C(C=C(C=C3)F)F)O,1,DB00582,['P10613'],1
Vorinostat,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,0,DB02546,"['Q13547', 'Q92769', 'O15379', 'Q9UBN7', 'Q9BY41', 'O67135', 'Q13547']",7
Vosoritide,CCC(C)C1C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NCC(=O)NC(CSSCC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCNC(=N)N)CC(=O)O)CC(C)C)CCCCN)CC(C)C)CC2=CC=CC=C2)NC(=O)CNC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)C(CC(=O)N)NC(=O)C(C)NC(=O)CNC(=O)C(CCCCN)NC(=O)C(CC3=CC=C(C=C3)O)NC(=O)C(CCCCN)NC(=O)C(CCCNC(=N)N)NC(=O)C(C)NC(=O)C(CC(=O)N)NC(=O)C4CCCN4C(=O)C(CC5=CN=CN5)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)N)NC(=O)CNC(=O)C6CCCN6)C(=O)O)CC(C)C)CO)CCSC)CO,0,DB11928,['P20594'],1
Voxelotor,CC(C)N1C(=CC=N1)C2=C(C=CC=N2)COC3=CC=CC(=C3C=O)O,0,DB14975,['P69905'],1
Warfarin sodium,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)[O-].[Na+],1,DB00682,"['Q9BQB6', 'O75469']",2
Ximelagatran,CCOC(=O)CNC(C1CCCCC1)C(=O)N2CCC2C(=O)NCC3=CC=C(C=C3)C(=NO)N,1,DB04898,['P00734'],1
Zafirlukast,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)NC(=O)OC5CCCC5)C)OC,1,DB00549,['Q9Y271'],1
Zaleplon,CCN(C1=CC=CC(=C1)C2=CC=NC3=C(C=NN23)C#N)C(=O)C,0,DB00962,['P14867'],1
Zanubrutinib,C=CC(=O)N1CCC(CC1)C2CCNC3=C(C(=NN23)C4=CC=C(C=C4)OC5=CC=CC=C5)C(=O)N,1,DB15035,"['Q06187', 'P00533', 'P04626', 'Q15303', 'Q08881', 'P51813', 'O60674', 'P42680', 'P51451', 'P52333', 'Q13882', 'P09769', 'P42685', 'P06239', 'P42681']",15
Zidovudine,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)N=[N+]=[N-],1,DB00495,"['P36888', 'Q72547', 'P03366', 'O14746']",4
Zileuton,CC(C1=CC2=CC=CC=C2S1)N(C(=O)N)O,1,DB00744,['P09917'],1
Zimelidine,CN(C)CC=C(C1=CC=C(C=C1)Br)C2=CN=CC=C2,1,DB04832,"['P31645', 'P27338', 'P21397']",3
Ziprasidone hydrochloride,C1CN(CCN1CCC2=C(C=C3C(=C2)CC(=O)N3)Cl)C4=NSC5=CC=CC=C54.Cl,1,DB00246,"['P14416', 'P36544', 'P28223', 'P08908', 'P28221', 'P28335', 'P21728', 'P21918', 'P35462', 'P21917', 'P28222', 'P28566', 'P50406', 'P34969', 'P35367', 'P35348', 'P35368', 'P08913', 'P18089', 'P18825', 'P11229', 'P08172', 'P20309', 'P08173', 'P08912', 'P46098', 'P47898']",27
Zoledronic acid,C1=CN(C=N1)CC(O)(P(=O)(O)O)P(=O)(O)O,1,DB00399,"['O95749', 'P14324']",2
Zonisamide,C1=CC=C2C(=C1)C(=NO2)CS(=O)(=O)N,1,DB00909,"['P35498', 'Q99250', 'Q9NY46', 'P35499', 'Q14524', 'Q15858', 'Q9UI33', 'Q07699', 'O60939', 'Q9NY72', 'Q8IWT1', 'O43497', 'O95180', 'Q9P0X4', 'P00915', 'P00918', 'P07451', 'P22748', 'P35218', 'Q9Y2D0', 'P23280', 'P43166', 'P35219', 'Q16790', 'Q9NS85', 'O75493', 'O43570', 'Q8N1Q1', 'Q9ULX7', 'P27338', 'P21397', 'P14867']",32
