dilirank_name,smiles,is_dili,predicted_prob
Abacavir sulfate,C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO.C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO.OS(=O)(=O)O,0,0.3860058026084104
Abaloparatide,CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)(C)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CC1=CN=CN1)C(=O)NC(C(C)O)C(=O)NC(C)C(=O)N)NC(=O)C(CO)NC(=O)C(CCCCN)NC(=O)CNC(=O)C(CCCCN)NC(=O)C(CC(=O)O)NC(=O)C(CC2=CN=CN2)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCC(=O)N)NC(=O)C(CC3=CN=CN3)NC(=O)C(CCC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)C)NC(=O)C(C)N,0,0.15676724647668303
Abemaciclib,CCN1CCN(CC1)CC2=CN=C(C=C2)NC3=NC=C(C(=N3)C4=CC5=C(C(=C4)F)N=C(N5C(C)C)C)F,1,0.42270091091127376
Abiraterone acetate,CC(=O)OC1CCC2(C3CCC4(C(C3CC=C2C1)CC=C4C5=CN=CC=C5)C)C,1,0.45528016966635654
Acarbose,CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC(C(CO)O)C(C(C=O)O)O)CO)O)O)NC3C=C(C(C(C3O)O)O)CO,1,0.2637183636297896
Acebutolol hydrochloride,CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C.Cl,1,0.4766884084273557
Aceclofenac,C1=CC=C(C(=C1)CC(=O)OCC(=O)O)NC2=C(C=CC=C2Cl)Cl,1,0.6293343033551596
Acetaminophen,CC(=O)NC1=CC=C(C=C1)O,1,0.6777236049503306
Acetazolamide,CC(=O)NC1=NN=C(S1)S(=O)(=O)N,1,0.6399102359692761
Acetylcysteine,CC(=O)NC(CS)C(=O)O,0,0.3556039060439879
Acitretin,CC1=CC(=C(C(=C1C=CC(=CC=CC(=CC(=O)O)C)C)C)C)OC,1,0.7058273995634615
Acyclovir,C1=NC2=C(N1COCCO)N=C(NC2=O)N,1,0.460725991513204
Adefovir dipivoxil,CC(C)(C)C(=O)OCOP(=O)(COCCN1C=NC2=C(N=CN=C21)N)OCOC(=O)C(C)(C)C,1,0.4517099435891211
Adenosine,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,0,0.3374385304033908
Albendazole,CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC,1,0.5603256396500342
Albuterol,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,0,0.3906691973990598
Alclofenac,C=CCOC1=C(C=C(C=C1)CC(=O)O)Cl,1,0.6468255528278868
Alendronate sodium,C(CC(O)(P(=O)(O)O)P(=O)(O)[O-])CN.O.O.O.[Na+],1,0.3324538001260229
Alfentanil hydrochloride,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCN3C(=O)N(N=N3)CC)COC.Cl,0,0.474027380208016
Alfuzosin hydrochloride,CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC.Cl,1,0.56801631933922
Allopurinol,C1=NNC2=C1C(=O)NC=N2,1,0.6612180144470041
Alosetron hydrochloride,CC1=C(N=CN1)CN2CCC3=C(C2=O)C4=CC=CC=C4N3C.Cl,1,0.6734985931888902
Alpelisib,CC1=C(SC(=N1)NC(=O)N2CCCC2C(=O)N)C3=CC(=NC=C3)C(C)(C)C(F)(F)F,1,0.7210595534859476
Alprazolam,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4,1,0.6308130595897062
Alvimopan,CC1CN(CCC1(C)C2=CC(=CC=C2)O)CC(CC3=CC=CC=C3)C(=O)NCC(=O)O,0,0.2962210318629942
Amifampridine,C1=CN=CC(=C1N)N,0,0.5718307971972217
Amifostine,C(CN)CNCCSP(=O)(O)O,0,0.512606624582536
Amikacin sulfate,C1C(C(C(C(C1NC(=O)C(CCN)O)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(C(C(C(O3)CN)O)O)O)N.OS(=O)(=O)O.OS(=O)(=O)O,0,0.2503005877892014
Amiloride hydrochloride,C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N.O.O.Cl,1,0.5976228224607044
Amineptine,C1CC2=CC=CC=C2C(C3=CC=CC=C31)NCCCCCCC(=O)O,1,0.45060057972643625
Aminocaproic acid,C(CCC(=O)O)CCN,0,0.6490586113610481
Aminohippurate sodium,C1=CC(=CC=C1C(=O)NCC(=O)[O-])N.[Na+],0,0.44638618513893646
Aminophylline,CN1C2=C(C(=O)N(C1=O)C)NC=N2.CN1C2=C(C(=O)N(C1=O)C)NC=N2.C(CN)N,0,0.5137590209905369
Aminosalicylic acid ,C1=CC(=C(C=C1N)O)C(=O)O,0,0.7188986125580415
Amiodarone hydrochloride,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I.Cl,1,0.7244659499697943
Amisulpride,CCN1CCCC1CNC(=O)C2=CC(=C(C=C2OC)N)S(=O)(=O)CC,1,0.5883241416771614
Amitriptyline hydrochloride,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31.Cl,1,0.5316737533869511
Amoxicillin,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C,1,0.6204292569725839
Amphetamine sulfate,CC(CC1=CC=CC=C1)N.CC(CC1=CC=CC=C1)N.OS(=O)(=O)O,1,0.426656836722909
Ampicillin sodium,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)[O-])C.[Na+],1,0.5758268016919839
Anastrozole,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,1,0.4401425029045811
Angiotensin ii acetate,CCC(C)C(C(=O)NC(CC1=CN=CN1)C(=O)N2CCCC2C(=O)NC(CC3=CC=CC=C3)C(=O)O)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(C(C)C)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(=O)O)N.CC(=O)O,0,0.2756254243284535
Anidulafungin,CCCCCOC1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC=C(C=C3)C(=O)NC4CC(C(NC(=O)C5C(C(CN5C(=O)C(NC(=O)C(NC(=O)C6CC(CN6C(=O)C(NC4=O)C(C)O)O)C(C(C7=CC=C(C=C7)O)O)O)C(C)O)C)O)O)O,1,0.2890332084568693
Apalutamide,CNC(=O)C1=C(C=C(C=C1)N2C(=S)N(C(=O)C23CCC3)C4=CC(=C(N=C4)C#N)C(F)(F)F)F,0,0.5721655111598934
Apixaban,COC1=CC=C(C=C1)N2C3=C(CCN(C3=O)C4=CC=C(C=C4)N5CCCCC5=O)C(=N2)C(=O)N,1,0.7415020351280446
Aplaviroc,CCCCN1C(=O)C(NC(=O)C12CCN(CC2)CC3=CC=C(C=C3)OC4=CC=C(C=C4)C(=O)O)C(C5CCCCC5)O,1,0.44023082859498824
Apomorphine hydrochloride,CN1CCC2=C3C1CC4=C(C3=CC=C2)C(=C(C=C4)O)O.CN1CCC2=C3C1CC4=C(C3=CC=C2)C(=C(C=C4)O)O.O.Cl.Cl,0,0.4173102509318559
Apremilast,CCOC1=C(C=CC(=C1)C(CS(=O)(=O)C)N2C(=O)C3=C(C2=O)C(=CC=C3)NC(=O)C)OC,0,0.5598010997547804
Argatroban,CC1CCN(C(C1)C(=O)O)C(=O)C(CCCN=C(N)N)NS(=O)(=O)C2=CC=CC3=C2NCC(C3)C,0,0.4736413914634813
Arginine hydrochloride,C(CC(C(=O)O)N)CN=C(N)N.Cl,0,0.4289980632540151
Aripiprazole,C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,1,0.4756436433576718
Aripiprazole lauroxil,CCCCCCCCCCCC(=O)OCN1C(=O)CCC2=C1C=C(C=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,1,0.5069489961289585
Aspirin,CC(=O)OC1=CC=CC=C1C(=O)O,1,0.6525800567066518
Atazanavir sulfate,CC(C)(C)C(C(=O)NC(CC1=CC=CC=C1)C(CN(CC2=CC=C(C=C2)C3=CC=CC=N3)NC(=O)C(C(C)(C)C)NC(=O)OC)O)NC(=O)OC.OS(=O)(=O)O,1,0.4131393145898117
Atenolol,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,1,0.4384332621538675
Atomoxetine hydrochloride,CC1=CC=CC=C1OC(CCNC)C2=CC=CC=C2.Cl,1,0.44894407163827843
Atropine,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,0,0.3329010707599013
Auranofin,CCP(CC)CC.CC(=O)OCC1C(C(C(C(O1)[S-])OC(=O)C)OC(=O)C)OC(=O)C.[Au+],1,0.36137166614310073
Avanafil,COC1=C(C=C(C=C1)CNC2=NC(=NC=C2C(=O)NCC3=NC=CC=N3)N4CCCC4CO)Cl,0,0.6561629362548504
Avatrombopag maleate,C1CCC(CC1)N2CCN(CC2)C3=C(N=C(S3)NC(=O)C4=CC(=C(N=C4)N5CCC(CC5)C(=O)O)Cl)C6=CC(=CS6)Cl.C(=CC(=O)O)C(=O)O,0,0.5992066844872351
Azathioprine,CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-],1,0.6100438111167984
Azithromycin,CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O,1,0.5560446885149868
Bacitracin,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCCCCC(C(=O)NC(C(=O)N1)CCCN)NC(=O)C(C(C)CC)NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C2CSC(=N2)C(C(C)CC)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4,0,0.35151192623000266
Baclofen,C1=CC(=CC=C1C(CC(=O)O)CN)Cl,1,0.4632449210030704
Baloxavir marboxil,COC(=O)OCOC1=C2C(=O)N3CCOCC3N(N2C=CC1=O)C4C5=C(CSC6=CC=CC=C46)C(=C(C=C5)F)F,0,0.5745720595170273
Benazepril hydrochloride,CCOC(=O)C(CCC1=CC=CC=C1)NC2CCC3=CC=CC=C3N(C2=O)CC(=O)O.Cl,1,0.7133494515096109
Bendazac,C1=CC=C(C=C1)CN2C3=CC=CC=C3C(=N2)OCC(=O)O,1,0.6393101580089172
Bendroflumethiazide,C1=CC=C(C=C1)CC2NC3=C(C=C(C(=C3)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N2,1,0.5242797141976906
Benoxaprofen,CC(C1=CC2=C(C=C1)OC(=N2)C3=CC=C(C=C3)Cl)C(=O)O,1,0.5720616662339807
Benzbromarone,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,1,0.7496397307276965
Benzonatate,CCCCNC1=CC=C(C=C1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC,1,0.5338012479860654
Benzphetamine hydrochloride,CC(CC1=CC=CC=C1)N(C)CC2=CC=CC=C2.Cl,0,0.5077609117409408
Benztropine mesylate,CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4.CS(=O)(=O)O,0,0.4466352931198456
Betaine,C[N+](C)(C)CC(=O)[O-],0,0.5008987578308874
Betrixaban,CN(C)C(=N)C1=CC=C(C=C1)C(=O)NC2=C(C=C(C=C2)OC)C(=O)NC3=NC=C(C=C3)Cl,0,0.6378119363559216
Bexarotene,CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C,1,0.6208387589840201
Bicalutamide,CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,1,0.5148661473684626
Biperiden hydrochloride,C1CCN(CC1)CCC(C2CC3CC2C=C3)(C4=CC=CC=C4)O.Cl,0,0.42933903159873643
Bisacodyl,CC(=O)OC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC(=O)C)C3=CC=CC=N3,0,0.4854100474126004
Bivalirudin,CCC(C)C(C(=O)N1CCCC1C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(CC2=CC=C(C=C2)O)C(=O)NC(CC(C)C)C(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(CC(=O)O)NC(=O)CNC(=O)C(CC(=O)N)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)C4CCCN4C(=O)C(CCCNC(=N)N)NC(=O)C5CCCN5C(=O)C(CC6=CC=CC=C6)N,0,0.20668111450888363
Bortezomib,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,1,0.34057261912550674
Bosentan,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC,1,0.5182429320382449
Brexanolone,CC(=O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C,0,0.5636308890123616
Brexpiprazole,C1CN(CCN1CCCCOC2=CC3=C(C=C2)C=CC(=O)N3)C4=C5C=CSC5=CC=C4,0,0.5724359871026742
Brivaracetam,CCCC1CC(=O)N(C1)C(CC)C(=O)N,0,0.5137277372095163
Bromfenac sodium,C1=CC(=C(C(=C1)C(=O)C2=CC=C(C=C2)Br)N)CC(=O)[O-].C1=CC(=C(C(=C1)C(=O)C2=CC=C(C=C2)Br)N)CC(=O)[O-].O.O.O.[Na+].[Na+],1,0.47907170480690886
Bromocriptine mesylate,CC(C)CC1C(=O)N2CCCC2C3(N1C(=O)C(O3)(C(C)C)NC(=O)C4CN(C5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O.CS(=O)(=O)O,1,0.28617172978006766
Brompheniramine maleate,CN(C)CCC(C1=CC=C(C=C1)Br)C2=CC=CC=N2.C(=CC(=O)O)C(=O)O,0,0.38697605122724643
Budesonide,CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C,0,0.5528284388779138
Bupropion hydrochloride,CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C.Cl,1,0.506542883603443
Butorphanol tartrate,C1CCC2(C3CC4=C(C2(C1)CCN3CC5CCC5)C=C(C=C4)O)O.C(C(C(=O)O)O)(C(=O)O)O,0,0.32908565618375657
Cabergoline,CCNC(=O)N(CCCN(C)C)C(=O)C1CC2C(CC3=CNC4=CC=CC2=C34)N(C1)CC=C,0,0.5183489800906426
Caffeine citrate,CN1C=NC2=C1C(=O)N(C(=O)N2C)C.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0,0.5382704591483856
Calcitonin salmon,CC(C)CC1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)N1)CC(=O)N)CO)N)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(CCC(=O)N)C(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC2=CN=CN2)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)N)C(=O)NC(C(C)O)C(=O)NC(CC3=CC=C(C=C3)O)C(=O)N4CCCC4C(=O)NC(CCCNC(=N)N)C(=O)NC(C(C)O)C(=O)NC(CC(=O)N)C(=O)NC(C(C)O)C(=O)NCC(=O)NC(CO)C(=O)NCC(=O)NC(C(C)O)C(=O)N5CCCC5C(=O)N)C(C)O)CO,0,0.1437479882167198
Calcitriol,CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C,0,0.3879947948144338
Calcium acetate,CC(=O)[O-].CC(=O)[O-].[Ca+2],0,0.5244948518473701
Canagliflozin,CC1=C(C=C(C=C1)C2C(C(C(C(O2)CO)O)O)O)CC3=CC=C(S3)C4=CC=C(C=C4)F,1,0.3933699288570396
Candesartan cilexetil,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)OC(C)OC(=O)OC6CCCCC6,1,0.5792618074233563
Cangrelor,CSCCNC1=C2C(=NC(=N1)SCCC(F)(F)F)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(C(P(=O)(O)O)(Cl)Cl)O)O)O,0,0.3241416574159574
Capecitabine,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)C2C(C(C(O2)C)O)O,1,0.5531534999630285
Capmatinib hydrochloride,CNC(=O)C1=C(C=C(C=C1)C2=NN3C(=CN=C3N=C2)CC4=CC5=C(C=C4)N=CC=C5)F.O.Cl.Cl,1,0.6303103753030829
Captopril,CC(CS)C(=O)N1CCCC1C(=O)O,1,0.5139617923939591
Carbamazepine,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,1,0.7652804770249284
Carbinoxamine maleate,CN(C)CCOC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2.C(=CC(=O)O)C(=O)O,0,0.4238438177312808
Carboprost tromethamine,CCCCCC(C)(C=CC1C(CC(C1CC=CCCCC(=O)O)O)O)O.C(C(CO)(CO)N)O,0,0.5091732599461467
Carfilzomib,CC(C)CC(C(=O)C1(CO1)C)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC(C)C)NC(=O)C(CCC3=CC=CC=C3)NC(=O)CN4CCOCC4,1,0.34039215870587725
Carglumic acid,C(CC(=O)O)C(C(=O)O)NC(=O)N,0,0.30469141601972466
Carisoprodol,CCCC(C)(COC(=O)N)COC(=O)NC(C)C,0,0.5267462840398591
Carvedilol,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,1,0.4074968468034996
Cefaclor,C1C(=C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)Cl,1,0.6554436015797582
Cefazolin sodium,CC1=NN=C(S1)SCC2=C(N3C(C(C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)[O-].[Na+],1,0.634508118298501
Cefdinir,C=CC1=C(N2C(C(C2=O)NC(=O)C(=NO)C3=CSC(=N3)N)SC1)C(=O)O,1,0.6904527924062214
Cefepime hydrochloride,C[N+]1(CCCC1)CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)O.O.Cl.[Cl-],1,0.6817311550196782
Cefixime,C=CC1=C(N2C(C(C2=O)NC(=O)C(=NOCC(=O)O)C3=CSC(=N3)N)SC1)C(=O)O,1,0.656609531867769
Cefoperazone sodium,CCN1CCN(C(=O)C1=O)C(=O)NC(C2=CC=C(C=C2)O)C(=O)NC3C4N(C3=O)C(=C(CS4)CSC5=NN=NN5C)C(=O)[O-].[Na+],1,0.3757738176008202
Cefotaxime sodium,CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)C(=NOC)C3=CSC(=N3)N)SC1)C(=O)[O-].[Na+],1,0.7610524551530975
Cefprozil,CC=CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)O,1,0.578664071040874
Ceftaroline fosamil,CCON=C(C1=NSC(=N1)NP(=O)(O)O)C(=O)NC2C3N(C2=O)C(=C(CS3)SC4=NC(=CS4)C5=CC=[N+](C=C5)C)C(=O)[O-],1,0.7030676827076305
Ceftazidime,CC(C)(C(=O)O)ON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)C[N+]4=CC=CC=C4)C(=O)[O-],1,0.5674850009185407
Ceftriaxone sodium,CN1C(=NC(=O)C(=O)[N-]1)SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)[O-].[Na+].[Na+],1,0.5653169847912934
Cefuroxime sodium,CON=C(C1=CC=CO1)C(=O)NC2C3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)[O-].[Na+],1,0.657419671077881
Celecoxib,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,1,0.7762310783244147
Cephalexin,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O,1,0.6620924034437495
Ceritinib,CC1=CC(=C(C=C1C2CCNCC2)OC(C)C)NC3=NC=C(C(=N3)NC4=CC=CC=C4S(=O)(=O)C(C)C)Cl,1,0.7224559939918185
Cetirizine hydrochloride,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl.Cl,1,0.28998919598124057
Chloramphenicol,C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],0,0.43594117844970454
Chlorcyclizine hydrochloride,CN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl,1,0.42658365759589223
Chlordiazepoxide hydrochloride,CN=C1CN(C(=C2C=C(C=CC2=N1)Cl)C3=CC=CC=C3)O.Cl,1,0.5967735497561181
Chlormezanone,CN1C(S(=O)(=O)CCC1=O)C2=CC=C(C=C2)Cl,1,0.6753237473440428
Chlorothiazide,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)N=CN2,1,0.6556391978491058
Chlorpheniramine maleate,CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2.C(=CC(=O)O)C(=O)O,0,0.3836327362494712
Chlorpromazine hydrochloride,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl.Cl,1,0.6834651069169781
Chlorpropamide,CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl,1,0.676598224566734
Chlorzoxazone,C1=CC2=C(C=C1Cl)NC(=O)O2,1,0.7616292047341452
Cimetidine,CC1=C(N=CN1)CSCCNC(=NC)NC#N,1,0.6159245981904701
Cinacalcet hydrochloride,CC(C1=CC=CC2=CC=CC=C21)NCCCC3=CC(=CC=C3)C(F)(F)F.Cl,0,0.6325642988215731
Ciprofloxacin hydrochloride,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O.O.Cl,1,0.6193876527074063
Cisplatin,N.N.Cl[Pt]Cl,1,0.6745897175682501
Cladribine,C1C(C(OC1N2C=NC3=C(N=C(N=C32)Cl)N)CO)O,1,0.4639368231970058
Clarithromycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)OC)C)C)O)(C)O,1,0.49390864741564255
Clevidipine,CCCC(=O)OCOC(=O)C1=C(NC(=C(C1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C,0,0.6763614265067888
Clindamycin hydrochloride,CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)Cl.Cl,1,0.3009263512873185
Clofibrate,CCOC(=O)C(C)(C)OC1=CC=C(C=C1)Cl,1,0.713472217366276
Clomiphene citrate,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,1,0.6803302106419566
Clomipramine hydrochloride,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl.Cl,1,0.6700705336425596
Clonazepam,C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3Cl,1,0.7142290773035309
Clotrimazole,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4,1,0.7206289719348254
