dilirank_name,smiles,is_dili,predicted_prob
Fenoldopam mesylate,CS(=O)(=O)O.C1CNCC(C2=CC(=C(C(=C21)Cl)O)O)C3=CC=C(C=C3)O,0,0.5303282951520868
Ferric maltol,CC1=C(C(=O)C=CO1)[O-].CC1=C(C(=O)C=CO1)[O-].CC1=C(C(=O)C=CO1)[O-].[Fe+3],0,0.6163874032427519
Fexofenadine hydrochloride,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O.Cl,0,0.3063418669407297
Fialuridine,C1=C(C(=O)NC(=O)N1C2C(C(C(O2)CO)O)F)I,1,0.46174797170232346
Finasteride,CC12CCC3C(C1CCC2C(=O)NC(C)(C)C)CCC4C3(C=CC(=O)N4)C,1,0.5630310273119012
Finerenone,CCOC1=NC=C(C2=C1C(C(=C(N2)C)C(=O)N)C3=C(C=C(C=C3)C#N)OC)C,0,0.6789562751643429
Fingolimod hydrochloride,CCCCCCCCC1=CC=C(C=C1)CCC(CO)(CO)N.Cl,1,0.526198468295117
Flavoxate hydrochloride,CC1=C(OC2=C(C1=O)C=CC=C2C(=O)OCCN3CCCCC3)C4=CC=CC=C4.Cl,1,0.5966257802600385
Flecainide acetate,CC(=O)O.C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,1,0.5079421010345075
Flibanserin,C1CN(CCN1CCN2C3=CC=CC=C3NC2=O)C4=CC=CC(=C4)C(F)(F)F,0,0.5635478557433499
Florbetaben f-18,CNC1=CC=C(C=C1)C=CC2=CC=C(C=C2)OCCOCCOCCF,0,0.5686144065763081
Florbetapir f-18,CNC1=CC=C(C=C1)C=CC2=CN=C(C=C2)OCCOCCOCCF,0,0.4887377035768989
Flortaucipir f-18,C1=CC2=C(C=C1C3=CN=C(C=C3)F)NC4=C2C=NC=C4,0,0.5787618640337556
Fluciclovine f-18,C1C(CC1(C(=O)O)N)F,0,0.4272513387560068
Fluconazole,C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O,1,0.5165141374984942
Fludrocortisone acetate,CC(=O)OCC(=O)C1(CCC2C1(CC(C3(C2CCC4=CC(=O)CCC43C)F)O)C)O,0,0.5317383319719472
Flumazenil,CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)F)C,0,0.6077761062123326
Fluorescein sodium,C1=CC=C(C(=C1)C2=C3C=CC(=O)C=C3OC4=C2C=CC(=C4)[O-])C(=O)[O-].[Na+].[Na+],0,0.6600991643474203
Fluoroestradiol f-18,CC12CCC3C(C1CC(C2O)F)CCC4=C3C=CC(=C4)O,0,0.49368945554037613
Fluorouracil,C1=C(C(=O)NC(=O)N1)F,1,0.5955059060676873
Fluoxetine hydrochloride,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F.Cl,1,0.38940176389055586
Flurazepam hydrochloride,CCN(CC)CCN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3F.Cl.Cl,1,0.6819073188209144
Flurbiprofen sodium,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)[O-].[Na+],1,0.5771026780641383
Flutamide,CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F,1,0.7367166975133803
Flutemetamol f-18,CNC1=C(C=C(C=C1)C2=NC3=C(S2)C=C(C=C3)O)F,0,0.650249113768949
Fluvastatin sodium,CC(C)N1C2=CC=CC=C2C(=C1C=CC(CC(CC(=O)[O-])O)O)C3=CC=C(C=C3)F.[Na+],1,0.38084815326789495
Folic acid,C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N,0,0.25268811508615807
Fondaparinux sodium,COC1C(C(C(C(O1)COS(=O)(=O)[O-])OC2C(C(C(C(O2)C(=O)[O-])OC3C(C(C(C(O3)COS(=O)(=O)[O-])OC4C(C(C(C(O4)C(=O)[O-])OC5C(C(C(C(O5)COS(=O)(=O)[O-])O)O)NS(=O)(=O)[O-])O)O)OS(=O)(=O)[O-])NS(=O)(=O)[O-])O)OS(=O)(=O)[O-])O)NS(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],1,0.31549010961313395
Fosinopril sodium,CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2CC(CC2C(=O)[O-])C3CCCCC3.[Na+],1,0.4177672467790409
Fosphenytoin sodium,C1=CC=C(C=C1)C2(C(=O)N(C(=O)N2)COP(=O)([O-])[O-])C3=CC=CC=C3.[Na+].[Na+],1,0.4926891299513817
Gabapentin,C1CCC(CC1)(CC(=O)O)CN,1,0.3786186527962658
Gabapentin enacarbil,CC(C)C(=O)OC(C)OC(=O)NCC1(CCCCC1)CC(=O)O,0,0.41798672599561615
Gadofosveset trisodium,C1CC(CCC1OP(=O)([O-])OCC(CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-])(C2=CC=CC=C2)C3=CC=CC=C3.[Na+].[Na+].[Na+].[Gd+3],0,0.2751305488738268
Gallium ga-68 edotreotide,CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)O)NC(=O)C(CC5=CC=CC=C5)NC(=O)CN6CCN(CCN(CCN(CC6)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])C(=O)NC(CO)C(C)O)O.[Ga+3],0,0.19254098097986144
Gallium ga-68 gozetotide,[H+].C1=CC(=C(C=C1CCC(=O)NCCCCCC(=O)NCCCCC(C(=O)O)NC(=O)NC(CCC(=O)O)C(=O)O)CN(CCN(CC2=C(C=CC(=C2)CCC(=O)O)[O-])CC(=O)[O-])CC(=O)[O-])[O-].[Ga+3],0,0.3411715097634203
Ganirelix acetate,CCNC(=NCCCCC(C(=O)NC(CC(C)C)C(=O)NC(CCCCN=C(NCC)NCC)C(=O)N1CCCC1C(=O)NC(C)C(=O)N)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CN=CC=C3)NC(=O)C(CC4=CC=C(C=C4)Cl)NC(=O)C(CC5=CC6=CC=CC=C6C=C5)NC(=O)C)NCC.CC(=O)O.CC(=O)O,0,0.39397465667686793
Gefitinib,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,1,0.6105744624961699
Gemcitabine hydrochloride,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F.Cl,1,0.48264234434874814
Gemfibrozil,CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O,1,0.602128153318271
Gemifloxacin mesylate,CON=C1CN(CC1CN)C2=C(C=C3C(=O)C(=CN(C3=N2)C4CC4)C(=O)O)F.CS(=O)(=O)O,1,0.581128463174528
Glimepiride,CCC1=C(CN(C1=O)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCC(CC3)C)C,1,0.6886965869194573
Glipizide,CC1=CN=C(C=N1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,1,0.6318621090257588
Glyburide,COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,1,0.725420719505019
Glycopyrrolate,C[N+]1(CCC(C1)OC(=O)C(C2CCCC2)(C3=CC=CC=C3)O)C.[Br-],0,0.5168857446255415
Guaifenesin,COC1=CC=CC=C1OCC(CO)O,0,0.42381859304926034
Heparin sodium,CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O.[Na+],1,0.3012572330331216
Hydralazine hydrochloride,C1=CC=C2C(=C1)C=NN=C2NN.Cl,1,0.574255775879424
Hydrochlorothiazide,C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl,1,0.5647277451595769
Hydrocortisone acetate,CC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)O,0,0.41816899973459215
Hydroxychloroquine sulfate,CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO.OS(=O)(=O)O,1,0.5518350881512606
Hydroxyurea,C(=O)(N)NO,1,0.5150961101696769
Hydroxyzine hydrochloride,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl.Cl,0,0.3605816981262412
Ibandronate sodium,CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)[O-].O.[Na+],1,0.3612075151875426
Ibrutinib,C=CC(=O)N1CCCC(C1)N2C3=NC=NC(=C3C(=N2)C4=CC=C(C=C4)OC5=CC=CC=C5)N,1,0.6931653832835205
Ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1,0.5572394114076291
Idelalisib,CCC(C1=NC2=C(C(=CC=C2)F)C(=O)N1C3=CC=CC=C3)NC4=NC=NC5=C4NC=N5,1,0.6298603881129654
Ifosfamide,C1CN(P(=O)(OC1)NCCCl)CCCl,1,0.51323517095589
Imatinib mesylate,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5.CS(=O)(=O)O,1,0.3585611312874971
Imipramine hydrochloride,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31.Cl,1,0.5338236750530481
Indomethacin,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,1,0.6914440240615723
Interferon alfa-2b,CCCN(CCOC1=C(C=C(C=C1Cl)Cl)Cl)C(=O)N2C=CN=C2.C(S(=O)(=O)[O-])(I)I.[Na+],1,0.5278227100636239
Iodipamide sodium,C1=C(C(=C(C(=C1I)NC(=O)CCCCC(=O)NC2=C(C=C(C(=C2I)C(=O)[O-])I)I)I)C(=O)[O-])I.[Na+].[Na+],0,0.40752709283613064
Ioflupane i-123,COC(=O)C1C2CCC(N2CCCF)CC1C3=CC=C(C=C3)I,0,0.4849700845384601
Iproniazid,CC(C)NNC(=O)C1=CC=NC=C1,1,0.4404142949691344
Irbesartan,CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,1,0.5413618321001619
Irinotecan hydrochloride,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)N7CCCCC7.Cl,1,0.4253467789541034
Isoniazid,C1=CN=CC=C1C(=O)NN,1,0.6094594825620241
Isoproterenol hydrochloride,CC(C)NCC(C1=CC(=C(C=C1)O)O)O.Cl,0,0.5568301466270534
Isosorbide dinitrate,C1C(C2C(O1)C(CO2)O[N+](=O)[O-])O[N+](=O)[O-],0,0.5570153753791157
Isotretinoin,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,1,0.5449827389510346
Isradipine,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC=CC3=NON=C32)C(=O)OC,1,0.6069089088235452
Istradefylline,CCN1C2=C(C(=O)N(C1=O)CC)N(C(=N2)C=CC3=CC(=C(C=C3)OC)OC)C,0,0.6403537054522893
Itraconazole,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl,1,0.4570351674374143
Ivabradine hydrochloride,CN(CCCN1CCC2=CC(=C(C=C2CC1=O)OC)OC)CC3CC4=CC(=C(C=C34)OC)OC.Cl,0,0.5809971699824023
Ivacaftor,CC(C)(C)C1=CC(=C(C=C1NC(=O)C2=CNC3=CC=CC=C3C2=O)O)C(C)(C)C,1,0.5986851475702472
Ivermectin,CCC(C)C1C(CCC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)O)OC)OC)C)C,1,0.5312062134429913
Kanamycin,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)O)O)OC3C(C(C(C(O3)CO)O)N)O)N,0,0.2600094495501688
Ketamine hydrochloride,CNC1(CCCCC1=O)C2=CC=CC=C2Cl.Cl,1,0.6853986539528166
Ketoconazole,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl,1,0.6523908111518577
Ketoprofen,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,1,0.5840401550574323
Labetalol hydrochloride,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O.Cl,1,0.4033692819179886
Lactulose,C(C1C(C(C(C(O1)OC2C(OC(C2O)(CO)O)CO)O)O)O)O,0,0.29205971631514677
Lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,1,0.5041022650931279
Lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,1,0.555019756598174
Lansoprazole,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F,1,0.6002349649212179
Leflunomide,CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F,1,0.6977628975517773
Lemborexant,CC1=NC(=NC=C1OCC2(CC2C(=O)NC3=NC=C(C=C3)F)C4=CC(=CC=C4)F)C,0,0.4260312925412902
Lenalidomide,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,1,0.5507714882706419
Letermovir,COC1=C(C=C(C=C1)C(F)(F)F)N2C(C3=C(C(=CC=C3)F)N=C2N4CCN(CC4)C5=CC(=CC=C5)OC)CC(=O)O,1,0.5378174497540144
Letrozole,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,1,0.46925458481084875
Leuprolide acetate,CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6.CC(=O)O,1,0.22496129237965407
Levetiracetam,CCC(C(=O)N)N1CCCC1=O,1,0.5305597653635118
Levocarnitine,C[N+](C)(C)CC(CC(=O)[O-])O,0,0.38632355051548334
Levofloxacin,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,1,0.5969931881993652
Levoleucovorin,C1C(N(C2=C(N1)N=C(NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,0,0.21903029441108313
Levonorgestrel,CCC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34,0,0.6315583792084775
Levorphanol tartrate,CN1CCC23CCCCC2C1CC4=C3C=C(C=C4)O.C(C(C(=O)O)O)(C(=O)O)O,0,0.33439300928531995
Levothyroxine sodium,C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)CC(C(=O)[O-])N.[Na+],1,0.3835391275633969
Lidocaine,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,0,0.6051241552088658
Linaclotide,CC1C(=O)NC2CSSCC3C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(NC(=O)CNC(=O)C(NC2=O)C(C)O)C(=O)NC(CC4=CC=C(C=C4)O)C(=O)O)C(=O)NC(CSSCC(C(=O)N3)N)C(=O)NC(C(=O)N5CCCC5C(=O)N1)CC(=O)N)CC6=CC=C(C=C6)O)CCC(=O)O,0,0.19399554662928506
Linagliptin,CC#CCN1C2=C(N=C1N3CCCC(C3)N)N(C(=O)N(C2=O)CC4=NC5=CC=CC=C5C(=N4)C)C,1,0.637085645658446
Liothyronine sodium,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(C(=O)[O-])N)I)I)O.[Na+],0,0.5111832186666315
Liraglutide,CCCCCCCCCCCCCCCC(=O)NC(CCC(=O)NCCCCC(C(=O)NC(CCC(=O)O)C(=O)NC(CC1=CC=CC=C1)C(=O)NC(C(C)CC)C(=O)NC(C)C(=O)NC(CC2=CNC3=CC=CC=C32)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)O)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CCC(=O)N)NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(C(C)C)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CC5=CC=CC=C5)NC(=O)C(C(C)O)NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)C(CC6=CN=CN6)N)C(=O)O,1,0.17820315104549384
Lisinopril,C1CC(N(C1)C(=O)C(CCCCN)NC(CCC2=CC=CC=C2)C(=O)O)C(=O)O,1,0.49965791730879777
Lofexidine hydrochloride,CC(C1=NCCN1)OC2=C(C=CC=C2Cl)Cl.Cl,0,0.49671160764412353
Lomitapide mesylate,CS(=O)(=O)O.C1CN(CCC1NC(=O)C2=CC=CC=C2C3=CC=C(C=C3)C(F)(F)F)CCCCC4(C5=CC=CC=C5C6=CC=CC=C64)C(=O)NCC(F)(F)F,1,0.3701196137890611
Lomustine,C1CCC(CC1)NC(=O)N(CCCl)N=O,1,0.5833531500952783
Loperamide hydrochloride,CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4.Cl,0,0.3809147258876655
Loracarbef,C1CC(=C(N2C1C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)Cl,1,0.6368393383384023
Loratadine,CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1,0,0.6125313979374373
Lorazepam,C1=CC=C(C(=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O)Cl,1,0.5632490334233832
Losartan potassium,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NN=N[N-]4)CO)Cl.[K+],1,0.5436734842909403
Lovastatin,CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,1,0.4645149153820966
Lubiprostone,CCCCC(C1(CCC2C(O1)CC(=O)C2CCCCCCC(=O)O)O)(F)F,0,0.3959160271379967
Lumiracoxib,CC1=CC(=C(C=C1)NC2=C(C=CC=C2Cl)F)CC(=O)O,1,0.6485101242135939
Lurasidone hydrochloride,C1CCC(C(C1)CN2CCN(CC2)C3=NSC4=CC=CC=C43)CN5C(=O)C6C7CCC(C7)C6C5=O.Cl,0,0.6784582063980444
Lusutrombopag,CCCCCCOC(C)C1=CC=CC(=C1OC)C2=CSC(=N2)NC(=O)C3=CC(=C(C(=C3)Cl)C=C(C)C(=O)O)Cl,0,0.6457593246519431
Macimorelin acetate,CC(=O)O.CC(C)(C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CC3=CNC4=CC=CC=C43)NC=O)N,0,0.479431639051278
Macitentan,CCCNS(=O)(=O)NC1=C(C(=NC=N1)OCCOC2=NC=C(C=N2)Br)C3=CC=C(C=C3)Br,1,0.6335904457871973
Maraviroc,CC1=NN=C(N1C2CC3CCC(C2)N3CCC(C4=CC=CC=C4)NC(=O)C5CCC(CC5)(F)F)C(C)C,1,0.347575079957648
Maribavir,CC(C)NC1=NC2=CC(=C(C=C2N1C3C(C(C(O3)CO)O)O)Cl)Cl,0,0.423188761057828
Mebendazole,COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CC=C3,1,0.5559198338903518
Mecamylamine hydrochloride,CC1(C2CCC(C2)C1(C)NC)C.Cl,0,0.5137566346124179
Meclizine hydrochloride,CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl.O.Cl.Cl,0,0.5438450141366504
Mefenamic acid,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,1,0.7246668723870741
Mefloquine hydrochloride,C1CCNC(C1)C(C2=CC(=NC3=C2C=CC=C3C(F)(F)F)C(F)(F)F)O.Cl,1,0.48586412912973714
Meloxicam,CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,1,0.7252282338640926
Memantine hydrochloride,CC12CC3CC(C1)(CC(C3)(C2)N)C.Cl,1,0.497920916624951
Meperidine hydrochloride,CCOC(=O)C1(CCN(CC1)C)C2=CC=CC=C2.Cl,0,0.626344148666721
Mepivacaine hydrochloride,CC1=C(C(=CC=C1)C)NC(=O)C2CCCCN2C.Cl,1,0.5885008206048356
Meprobamate,CCCC(C)(COC(=O)N)COC(=O)N,0,0.56156460272646
Mercaptopurine,C1=NC2=C(N1)C(=S)N=CN2,1,0.6023952502651219
Meropenem,CC1C2C(C(=O)N2C(=C1SC3CC(NC3)C(=O)N(C)C)C(=O)O)C(C)O,1,0.49402159369814796
Mesalamine,C1=CC(=C(C=C1N)C(=O)O)O,1,0.6203989346585219
Metaproterenol sulfate,CC(C)NCC(C1=CC(=CC(=C1)O)O)O.CC(C)NCC(C1=CC(=CC(=C1)O)O)O.OS(=O)(=O)O,0,0.40519529594760323
Metformin hydrochloride,CN(C)C(=N)N=C(N)N.Cl,1,0.48490123377669897
Methamphetamine hydrochloride,CC(CC1=CC=CC=C1)NC.Cl,0,0.49803418141737693
Methazolamide,CC(=O)N=C1N(N=C(S1)S(=O)(=O)N)C,1,0.6273397019053053
Methimazole,CN1C=CNC1=S,1,0.5696752430559837
Methionine,CSCCC(C(=O)O)N,0,0.3097236396988867
Methotrexate sodium,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-].[Na+].[Na+],1,0.33878233696144106
Methoxsalen,COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2,1,0.7180748461055645
Methscopolamine bromide,C[N+]1(C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4)C.[Br-],0,0.3708349097791498
Methsuximide,CC1(CC(=O)N(C1=O)C)C2=CC=CC=C2,0,0.5889320721250623
Methyldopa,CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)N,1,0.5063495686767185
Methylergonovine maleate,CCC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C.C(=CC(=O)O)C(=O)O,0,0.27124431340027516
Methylphenidate hydrochloride,COC(=O)C(C1CCCCN1)C2=CC=CC=C2.Cl,1,0.5023271047945628
Methylprednisolone,CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O,1,0.5204040924050964
Methyltestosterone,CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4(C)O)C,1,0.5259729546305012
Methysergide maleate,CCC(CO)NC(=O)C1CN(C2CC3=CN(C4=CC=CC(=C34)C2=C1)C)C.C(=CC(=O)O)C(=O)O,0,0.2558880147960932
Metoclopramide hydrochloride,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl.O.Cl,1,0.694101163045426
Metoprolol tartrate,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O.CC(C)NCC(COC1=CC=C(C=C1)CCOC)O.C(C(C(=O)O)O)(C(=O)O)O,1,0.4507553174882532
Metronidazole,CC1=NC=C(N1CCO)[N+](=O)[O-],1,0.5889944521515438
