drug_name,drugbank_id,smiles,is_dili,risk_score,risk_tier,regime,hla_risk,hla_warning,logp,mw,ecnp_z,k,drug_name_lower,bsep_ic50_uM,has_bsep_data,bsep_inhibitor
Clinofibrate,DB09006,CCOC(=O)C(C)(C)OC1=CC=C(C=C1)Cl,1,0.9501602764671986,HIGH_RISK,network,False,,3.060500000000002,242.702,0.6999215664214294,3,clinofibrate,,False,False
Clozapine,DB00363,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42,1,0.9464642902579874,HIGH_RISK,network,False,,3.7227000000000015,326.8310000000001,1.403951437891738,5,clozapine,,False,False
Ketoconazole,DB01026,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl,1,0.9431767243474686,HIGH_RISK,network,False,,4.205800000000004,531.4400000000003,4.504295718388047,5,ketoconazole,,False,False
Fenofibric acid,DB13873,CC(C)(C(=O)O)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,1,0.9339031111268202,HIGH_RISK,network,False,,3.8130000000000015,318.756,2.726313338278568,6,fenofibric acid,,False,False
Aripiprazole,DB01238,C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,1,0.929166675714494,HIGH_RISK,intrinsic,False,,4.859300000000005,448.3940000000001,0.0242045082210712,4,aripiprazole,,False,False
Risperidone,DB00734,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,0.9265468709547652,HIGH_RISK,intrinsic,False,,3.5904200000000026,410.49300000000017,-0.002670790108699,3,risperidone,,False,False
Acitretin,DB00459,CC1=CC(=C(C(=C1C=CC(=CC=CC(=CC(=O)O)C)C)C)C)OC,1,0.9255785421380668,HIGH_RISK,network,False,,5.167060000000005,326.4360000000001,1.1335697872883714,7,acitretin,,False,False
Salicylic acid,DB00936,C1=CC(=C(C=C1N)O)C(=O)O,1,0.9211375102661368,HIGH_RISK,network,False,,0.6726,153.137,3.346238163466628,3,salicylic acid,,False,False
Glyburide,DB01016,COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,1,0.9103528204937226,HIGH_RISK,intrinsic,False,,3.641700000000002,494.01300000000026,0.9214189286076708,5,glyburide,,False,False
Estradiol valerate,DB13956,CCCCC(=O)OC1CCC2C1(CCC3C2CCC4=C3C=CC(=C4)O)C,1,0.9035037811059085,HIGH_RISK,network,False,,5.350300000000006,356.50600000000003,1.198006195058663,8,estradiol valerate,,False,False
Sorafenib,DB00398,CNC(=O)C1=NC=CC(=C1)OC2=CC(=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F)F,1,0.9028791828303254,HIGH_RISK,network,False,,5.688800000000001,482.8210000000001,0.6095362294093732,8,sorafenib,10.0,True,True
Nifedipine,DB01115,CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,1,0.901627897743603,HIGH_RISK,network,False,,2.1756,346.3390000000001,3.16632157744817,3,nifedipine,,False,False
Regorafenib,DB08896,CNC(=O)C1=NC=CC(=C1)OC2=CC(=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F)F,1,0.9012028132229212,HIGH_RISK,network,False,,5.688800000000001,482.8210000000001,0.5530581609157462,14,regorafenib,,False,False
Lenalidomide,DB00480,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,1,0.896113118199746,HIGH_RISK,network,False,,0.0297999999999994,259.265,1.925502464328565,3,lenalidomide,,False,False
Loxapine,DB00408,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42,1,0.8921398722689473,HIGH_RISK,intrinsic,False,,3.7227000000000015,326.8310000000001,-0.002670790108699,3,loxapine,,False,False
Imipramine,DB00458,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31.Cl,1,0.8895423410252699,HIGH_RISK,intrinsic,False,,4.296800000000005,316.87600000000003,0.4850833558936469,4,imipramine,,False,False
Ibuprofen,DB01050,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1,0.8847295583125221,HIGH_RISK,network,False,,3.073200000000001,206.285,4.996766241496655,6,ibuprofen,,False,False
Erdafitinib,DB12147,CC1=CC(=C(C=C1C2CCNCC2)OC(C)C)NC3=NC=C(C(=N3)NC4=CC=CC=C4S(=O)(=O)C(C)C)Cl,1,0.8825688514850498,HIGH_RISK,intrinsic,False,,6.361920000000006,558.1480000000001,0.0437161112303141,8,erdafitinib,,False,False
Aminosalicylic acid,DB00233,C1=CC(=C(C=C1N)O)C(=O)O,1,0.8799819842974651,HIGH_RISK,network,False,,0.6726,153.137,2.4446706727004432,4,aminosalicylic acid,,False,False
Chlorpromazine,DB00477,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl.Cl,1,0.87867607204788,HIGH_RISK,intrinsic,False,,5.316200000000004,355.334,0.3464995658457598,6,chlorpromazine,,False,False
Amitriptyline,DB00321,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31.Cl,1,0.8762770603681446,HIGH_RISK,intrinsic,False,,4.590400000000005,313.872,0.0056341242630323,3,amitriptyline,,False,False
Encorafenib,DB11718,CNC(=O)C1=NC=CC(=C1)OC2=CC(=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F)F,1,0.876000150603857,HIGH_RISK,intrinsic,False,,5.688800000000001,482.8210000000001,0.1096169873432114,9,encorafenib,,False,False
Clodronic acid,DB00720,C1=CN(C=N1)CC(O)(P(=O)(O)O)P(=O)(O)O,1,0.8755323753162676,HIGH_RISK,unknown,False,,-1.1154000000000002,272.09,-0.128010351364709,3,clodronic acid,,False,False
Indomethacin,DB00328,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,1,0.872113038558864,HIGH_RISK,network,False,,3.9273200000000026,357.7930000000002,4.917098209516696,7,indomethacin,,False,False
Levoketoconazole,DB05667,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl,1,0.8708250653073774,HIGH_RISK,intrinsic,False,,4.205800000000004,531.4400000000003,-0.1717987318554057,3,levoketoconazole,,False,False
Fenofibrate,DB01039,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,1,0.869478194654099,HIGH_RISK,network+HLA,True,HLA screening recommended: HLA-A*33:01,4.680000000000004,360.837,5.485001816377896,3,fenofibrate,,False,False
Felodipine,DB01023,CCOC(=O)C1=C(NC(=C(C1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C,1,0.8677620255552009,HIGH_RISK,intrinsic,False,,3.9643000000000015,384.2590000000001,-0.3225428300677677,4,felodipine,,False,False
Gemfibrozil,DB01241,CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O,1,0.8658516059451888,HIGH_RISK,network,False,,3.573240000000002,250.338,1.308609159800118,3,gemfibrozil,,False,False
Aripiprazole lauroxil,DB14185,CCCCCCCCCCCC(=O)OCN1C(=O)CCC2=C1C=C(C=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,1,0.8649394699858053,HIGH_RISK,intrinsic,False,,8.675400000000005,660.7270000000003,-0.002670790108699,3,aripiprazole lauroxil,,False,False
Iloperidone,DB04946,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,0.8639969178476625,HIGH_RISK,intrinsic,False,,3.5904200000000026,410.49300000000017,0.0128925092738145,3,iloperidone,,False,False
Tretinoin,DB00755,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,1,0.8615749841455776,HIGH_RISK,network,False,,5.602600000000005,300.44200000000006,2.116634033129559,9,tretinoin,,False,False
Famitinib,DB11741,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)NC(=O)C=CCN4CCCCC4,1,0.860402091055936,HIGH_RISK,network,False,,5.155100000000003,469.9480000000003,0.734371602693186,5,famitinib,,False,False
Spironolactone,DB00421,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,1,0.8602354639649415,HIGH_RISK,network,False,,4.852300000000005,416.5830000000003,1.5604968919779756,5,spironolactone,,False,False
Trifluoperazine,DB00831,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F.Cl.Cl,1,0.8579071451134805,HIGH_RISK,intrinsic,False,,5.7892000000000055,480.4270000000001,-0.0878522238225364,7,trifluoperazine,,False,False
Alendronic acid,DB00630,C1=CN(C=N1)CC(O)(P(=O)(O)O)P(=O)(O)O,1,0.8552326152893397,HIGH_RISK,unknown,False,,-1.1154000000000002,272.09,0.0260104367507558,3,alendronic acid,,False,False
Acetaminophen,DB00316,CC(=O)NC1=CC=C(C=C1)O,1,0.8532413927704208,HIGH_RISK,network+HLA,True,HLA screening recommended: CYP2E1-high,1.3505999999999998,151.165,1.7853803690737746,3,acetaminophen,,False,False
Trimipramine,DB00726,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31.Cl,1,0.8506558459748267,HIGH_RISK,intrinsic,False,,4.296800000000005,316.87600000000003,-0.002670790108699,3,trimipramine,,False,False
Alitretinoin,DB00523,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,1,0.848551913471106,HIGH_RISK,network,False,,5.602600000000005,300.44200000000006,-0.2375909578048029,6,alitretinoin,,False,False
Piperine,DB12582,CC1=C(C(=O)N2CCCC(C2=N1)O)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,0.8479133265113696,HIGH_RISK,network,False,,3.0813200000000016,426.4920000000002,0.9336022179504224,3,piperine,,False,False
Celecoxib,DB00482,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,1,0.8458768790004703,HIGH_RISK,network,False,,3.513920000000001,381.3790000000001,1.924041418404765,5,celecoxib,,False,False
Amiodarone,DB01118,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I.Cl,1,0.8446747355646371,HIGH_RISK,network,False,,7.358000000000007,681.7800000000002,0.926684687723624,3,amiodarone,,False,False
Phenytoin,DB00252,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3,1,0.842813846536807,HIGH_RISK,network,False,,1.7696,252.273,2.11478356864252,3,phenytoin,,False,False
Flufenamic acid,DB02266,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,1,0.8381372737224896,HIGH_RISK,network,False,,3.7452400000000017,241.29,3.4927574480260537,5,flufenamic acid,,False,False
Phenoxybenzamine,DB00925,CC(COC1=CC=CC=C1)N(CCCl)CC2=CC=CC=C2.Cl,0,0.8371622398134904,HIGH_RISK,intrinsic,False,,4.616700000000005,340.2939999999999,0.0174526820048583,5,phenoxybenzamine,,False,False
Leflunomide,DB01097,CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F,1,0.8335718812236018,HIGH_RISK,network,False,,3.254120000000001,270.21,3.1617557729122137,3,leflunomide,20.6,True,True
Dexibuprofen,DB09213,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1,0.8324811412727969,HIGH_RISK,network,False,,3.073200000000001,206.285,7.280382696030164,5,dexibuprofen,,False,False
Etidronic acid,DB01077,C1=CN(C=N1)CC(O)(P(=O)(O)O)P(=O)(O)O,1,0.8308321241802747,HIGH_RISK,unknown,False,,-1.1154000000000002,272.09,-0.2661123121178083,5,etidronic acid,,False,False
Mitotane,DB00648,C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)C(Cl)Cl)Cl,0,0.8300649311737542,HIGH_RISK,intrinsic,False,,5.929000000000001,320.04599999999994,0.0353506242644736,3,mitotane,,False,False
Canertinib,DB05424,CC1=CC(=C(C=C1C2CCNCC2)OC(C)C)NC3=NC=C(C(=N3)NC4=CC=CC=C4S(=O)(=O)C(C)C)Cl,1,0.8270239805072555,HIGH_RISK,intrinsic,False,,6.361920000000006,558.1480000000001,0.0012953307391921,3,canertinib,10.0,True,True
Paliperidone,DB01267,CC1=C(C(=O)N2CCCC(C2=N1)O)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,0.822932487668822,HIGH_RISK,intrinsic,False,,3.0813200000000016,426.4920000000002,-0.002670790108699,3,paliperidone,,False,False
Mesalazine,DB00244,C1=CC(=C(C=C1N)C(=O)O)O,1,0.8215054671462199,HIGH_RISK,network,False,,0.6725999999999999,153.137,0.6058452998387699,5,mesalazine,,False,False
Dronedarone,DB04855,CCCCC1=C(C2=C(O1)C=CC(=C2)NS(=O)(=O)C)C(=O)C3=CC=C(C=C3)OCCCN(CCCC)CCCC.Cl,1,0.8176048515770405,HIGH_RISK,intrinsic,False,,7.470800000000008,593.2300000000004,-0.3194457580678452,5,dronedarone,,False,False
Atorvastatin,DB01076,CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,1,0.8173792953650469,HIGH_RISK,network,False,,4.195500000000004,404.54700000000025,4.412143468167087,5,atorvastatin,,False,False
Pazopanib,DB06589,CC1=C(C=C(C=C1)NC2=NC=CC(=N2)N(C)C3=CC4=NN(C(=C4C=C3)C)C)S(=O)(=O)N.Cl,1,0.8168142093755562,HIGH_RISK,network+HLA,True,HLA screening recommended: HLA-B*57:01,3.560840000000001,473.9900000000002,0.9001673411038961,7,pazopanib,10.0,True,True
Gemcitabine,DB00441,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F.Cl,1,0.8124494745304028,HIGH_RISK,unknown,False,,-0.8668000000000002,299.661,0.0070758181597418,3,gemcitabine,,False,False
Fenoprofen,DB00573,CC(C1=CC2=C(C=C1)OC(=N2)C3=CC=C(C=C3)Cl)C(=O)O,1,0.804996444726181,HIGH_RISK,network,False,,4.336300000000002,301.72900000000004,3.3439743765072203,3,fenoprofen,,False,False
Triptolide,DB12025,CC1=CC=C(C=C1)C(=CCN2CCCC2)C3=CC=CC=N3.Cl,0,0.8013053189540293,HIGH_RISK,intrinsic,False,,4.339320000000004,314.86,0.1583474321869798,5,triptolide,,False,False
Donepezil,DB00843,COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC.Cl,1,0.7991090057643673,MODERATE_RISK,intrinsic,False,,4.782900000000005,415.96100000000007,1.0379192138462627,3,donepezil,,False,False
Valproic acid,DB00313,CCCC(CCC)C(=O)O,1,0.7975694688815449,MODERATE_RISK,network,False,,2.2874,144.214,-0.3613267959605603,13,valproic acid,,False,False
Lovastatin,DB00227,CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,1,0.7957216944516682,MODERATE_RISK,intrinsic,False,,4.195500000000004,404.54700000000025,-0.081322247179862,3,lovastatin,,False,False
Fomepizole,DB01213,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,1,0.7923806352795295,MODERATE_RISK,network,False,,2.8997400000000013,345.42400000000004,0.7805029683477802,4,fomepizole,,False,False
Testosterone enanthate,DB13944,CCCCCCC(=O)OC1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C,1,0.7910151178051591,MODERATE_RISK,intrinsic,False,,6.400500000000007,400.6030000000003,-0.2055457138428778,3,testosterone enanthate,,False,False
Verapamil,DB00661,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC.Cl,1,0.7909963911286472,MODERATE_RISK,network,False,,5.514880000000007,491.0720000000003,1.748022730414196,4,verapamil,,False,False
Tolrestat,DB02383,CN(CC(=O)O)C(=S)C1=CC=CC2=C1C=CC(=C2C(F)(F)F)OC,1,0.790251886748523,MODERATE_RISK,intrinsic,False,,3.5591000000000017,357.35300000000007,-0.1178273795838717,4,tolrestat,,False,False
Testosterone,DB00624,CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4(C)O)C,1,0.7872933804177593,MODERATE_RISK,intrinsic,False,,4.269300000000004,302.458,-0.2055457138428778,3,testosterone,,False,False
Levonorgestrel,DB00367,CCC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34,0,0.7867097250218277,MODERATE_RISK,intrinsic,False,,3.882600000000004,312.45300000000003,1.231200490021546,5,levonorgestrel,,False,False
Dutasteride,DB01126,CC12CCC3C(C1CCC2C(=O)NC4=C(C=CC(=C4)C(F)(F)F)C(F)(F)F)CCC5C3(C=CC(=O)N5)C,0,0.7864606545091365,MODERATE_RISK,intrinsic,False,,6.576100000000006,528.5370000000001,-0.2369210061436668,3,dutasteride,,False,False
Clonidine,DB00575,C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl.Cl,1,0.7857569265983654,MODERATE_RISK,intrinsic,False,,4.381600000000003,300.254,-0.2311989053989453,4,clonidine,,False,False
Rosiglitazone,DB00412,CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3.C(=CC(=O)O)C(=O)O,1,0.7833983212993526,MODERATE_RISK,network,False,,2.2027,473.5070000000001,0.6412102694473067,6,rosiglitazone,,False,False
Niacin,DB00627,C1=CC(=CN=C1)C(=O)O,1,0.7795623849872593,MODERATE_RISK,network,False,,0.7797999999999998,123.11099999999996,1.2570422170208162,3,niacin,,False,False
