drug_name,drugbank_id,smiles,is_dili,risk_score,risk_tier,regime,hla_risk,hla_warning,logp,mw,ecnp_z,k,drug_name_lower,bsep_ic50_uM,has_bsep_data,bsep_inhibitor
Cisplatin,DB00515,N.N.Cl[Pt]Cl,1,0.7787481015279654,MODERATE_RISK,network,False,,1.7004999999999997,300.04600000000005,4.639880633260589,3,cisplatin,,False,False
Miconazole,DB01110,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl,1,0.7753449950255233,MODERATE_RISK,network,False,,5.5773000000000055,705.6470000000003,3.645859830331296,3,miconazole,,False,False
Lidocaine,DB00281,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,0,0.773259072628989,MODERATE_RISK,unknown,False,,2.5837400000000006,234.343,1.0213340923855172,4,lidocaine,,False,False
Disulfiram,DB00822,CCN(CC)C(=S)SSC(=S)N(CC)CC,1,0.7710955094537126,MODERATE_RISK,intrinsic,False,,3.621200000000002,296.5520000000001,-0.1435794216112248,3,disulfiram,,False,False
Viloxazine,DB09185,CCOC1=CC=CC=C1OCC2CNCCO2.Cl,0,0.770577993972578,MODERATE_RISK,unknown,False,,1.8743,273.75999999999993,0.1810560228941063,4,viloxazine,,False,False
Phenelzine,DB00780,C1=CC=C(C=C1)CCNN.OS(=O)(=O)O,1,0.7698491530090902,MODERATE_RISK,network,False,,0.0396000000000001,234.277,0.383922013928977,6,phenelzine,,False,False
Prasterone,DB01708,CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C,1,0.7683053471493889,MODERATE_RISK,network,False,,4.723500000000005,314.4690000000001,7.342381526134787,7,prasterone,,False,False
Azvudine,DB16407,CC1=CN(C(=O)NC1=O)C2C=CC(O2)CO,1,0.7658685048010473,MODERATE_RISK,network,False,,-0.7090800000000002,224.216,1.4405465816449947,3,azvudine,,False,False
Mycophenolate mofetil,DB00688,CC1=C2COC(=O)C2=C(C(=C1OC)CC=C(C)CCC(=O)OCCN3CCOCC3)O,1,0.7640452422272332,MODERATE_RISK,unknown,False,,2.5240200000000006,433.5010000000003,-0.2151353523519628,3,mycophenolate mofetil,,False,False
Zanubrutinib,DB15035,C=CC(=O)N1CCC(CC1)C2CCNC3=C(C(=NN23)C4=CC=C(C=C4)OC5=CC=CC=C5)C(=O)N,1,0.7635284833981864,MODERATE_RISK,intrinsic,False,,4.222600000000002,471.5610000000002,0.087672706212784,10,zanubrutinib,,False,False
Squalamine,DB06461,C1=CC(=C(C=C1N)C(=O)O)O,1,0.7578435303700433,MODERATE_RISK,unknown,False,,0.6725999999999999,153.137,-0.2557837800037763,3,squalamine,,False,False
Momelotinib,DB11763,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC.Cl,1,0.7550860037091043,MODERATE_RISK,intrinsic,False,,3.8269000000000015,429.90400000000017,-0.0125182969712605,5,momelotinib,,False,False
Ziprasidone,DB00246,C1CN(CCN1CCC2=C(C=C3C(=C2)CC(=O)N3)Cl)C4=NSC5=CC=CC=C54.Cl,1,0.7528876574674814,MODERATE_RISK,intrinsic,False,,4.230800000000004,449.4070000000001,-0.002670790108699,3,ziprasidone,,False,False
Simvastatin,DB00641,CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,1,0.7518887106524459,MODERATE_RISK,intrinsic,False,,4.585600000000006,418.5740000000003,-0.081322247179862,3,simvastatin,,False,False
Decitabine,DB01262,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F.Cl,1,0.7473814701741953,MODERATE_RISK,unknown,False,,-0.8668000000000002,299.661,-0.0282245299128658,3,decitabine,,False,False
Sulindac,DB00605,CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O,1,0.7434336423342991,MODERATE_RISK,network,False,,4.365500000000003,356.41800000000006,1.0792357146376266,5,sulindac,,False,False
Nialamide,DB04820,C1=CC=C(C=C1)CNC(=O)CCNNC(=O)C2=CC=NC=C2,1,0.7430832651033776,MODERATE_RISK,unknown,False,,1.0224999999999995,298.346,-0.5824222955480198,3,nialamide,,False,False
Liothyronine,DB00279,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(C(=O)[O-])N)I)I)O.[Na+],0,0.7420477188985513,MODERATE_RISK,unknown,False,,-0.3780000000000004,672.9580000000001,-0.3630560474721638,3,liothyronine,,False,False
Afimoxifene,DB04468,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,1,0.7399042237698497,MODERATE_RISK,network,False,,4.747600000000004,563.6470000000004,4.765865253506153,4,afimoxifene,,False,False
Capric acid,DB03600,CCCC(CCC)C(=O)O,1,0.7388568027117792,MODERATE_RISK,unknown,False,,2.2874,144.214,-0.0456305233285847,3,capric acid,,False,False
Fingolimod,DB08868,CCCCCCCCC1=CC=C(C=C1)CCC(CO)(CO)N.Cl,1,0.7378917737631383,MODERATE_RISK,intrinsic,False,,3.626100000000002,343.939,-0.0117156741325252,3,fingolimod,,False,False
Perhexiline,DB01074,C1CCC(CC1)C(CC2CCCCN2)C3CCCCC3,1,0.7370031080689842,MODERATE_RISK,intrinsic,False,,5.295400000000005,277.496,-0.0693073518049592,3,perhexiline,,False,False
Zonisamide,DB00909,C1=CC=C2C(=C1)C(=NO2)CS(=O)(=O)N,1,0.732977699309131,MODERATE_RISK,unknown,False,,0.6163,212.23,0.0689527764697472,6,zonisamide,,False,False
Lapatinib,DB01259,CNC(=O)C1=C(C=C(C=C1)C2=NN3C(=CN=C3N=C2)CC4=CC5=C(C=C4)N=CC=C5)F.O.Cl.Cl,1,0.7327204812314487,HIGH_RISK,intrinsic+HLA,True,HLA screening recommended: HLA-DRB1*07:01,3.447900000000004,503.3650000000002,0.1227150414782665,3,lapatinib,7.94328,True,True
Nortriptyline,DB00540,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31.Cl,1,0.7305331951773192,MODERATE_RISK,intrinsic,False,,4.248200000000004,299.845,-0.0105804120872942,3,nortriptyline,,False,False
Sulfasalazine,DB00795,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)O,1,0.7297121788156494,MODERATE_RISK,network,False,,3.701600000000002,398.40000000000015,1.6728145851338905,12,sulfasalazine,,False,False
Endostatin,DB06423,C1C(C(OC1N2C=NC3=C2NC=NCC3O)CO)O,1,0.727886085896585,MODERATE_RISK,network,False,,-0.9890000000000004,268.273,0.7474623775250085,4,endostatin,,False,False
Isoniazid,DB00951,C1=CN=CC=C1C(=O)NN,1,0.7262442244079728,HIGH_RISK,network+HLA,True,HLA screening recommended: NAT2-slow,-0.3149000000000001,137.14199999999997,1.1251618831964567,4,isoniazid,,False,False
Progesterone,DB00396,CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C,1,0.7234321863772721,MODERATE_RISK,intrinsic,False,,4.723500000000005,314.4690000000001,1.729143932460186,7,progesterone,,False,False
Tamoxifen,DB00675,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,1,0.7215148006929266,MODERATE_RISK,network,False,,4.747600000000004,563.6470000000004,3.852493145304476,7,tamoxifen,,False,False
Lipoic acid,DB00166,CCCC(CCC)C(=O)O,1,0.7188568027117792,MODERATE_RISK,unknown,False,,2.2874,144.214,0.0012808256518554,3,lipoic acid,,False,False
Olaparib,DB09074,C1CC1C(=O)N2CCN(CC2)C(=O)C3=C(C=CC(=C3)CC4=NNC(=O)C5=CC=CC=C54)F,1,0.7166951608143064,MODERATE_RISK,unknown,False,,2.3473999999999995,434.4710000000001,0.3726371923970406,4,olaparib,,False,False
Vitamin E,DB00163,CC1=C(C2=C(CCC(O2)(C)CCCC(C)CCCC(C)CCCC(C)C)C(=C1O)C)C,0,0.7163723997626663,MODERATE_RISK,network,False,,8.840260000000002,430.7170000000002,0.1729685518703793,5,vitamin e,,False,False
Troglitazone,DB00197,CC1=C(C2=C(CCC(O2)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C(=C1O)C)C,1,0.7120017996320958,MODERATE_RISK,network,False,,4.374260000000003,441.54900000000015,3.5529257386319064,7,troglitazone,,False,False
Captopril,DB01197,CC(CS)C(=O)N1CCCC1C(=O)O,1,0.7114218355252582,MODERATE_RISK,network,False,,0.6279000000000001,217.29,1.211586774675138,3,captopril,,False,False
Hydralazine,DB01275,C1=CC=C2C(=C1)C=NN=C2NN.Cl,1,0.7092424643983674,MODERATE_RISK,unknown,False,,1.3371999999999995,196.641,-0.3042304366596409,3,hydralazine,,False,False
Esflurbiprofen,DB16159,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)[O-].[Na+],1,0.7063614922560499,MODERATE_RISK,network,False,,-0.6499000000000004,266.247,0.7654301160556056,7,esflurbiprofen,,False,False
Orlistat,DB01083,CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O,1,0.7044529782665443,MODERATE_RISK,intrinsic,False,,6.881900000000007,495.7450000000004,-0.1926119586870187,3,orlistat,,False,False
Procaine,DB00721,CCN(CC)CCNC(=O)C1=CC=C(C=C1)N.Cl,1,0.7028863342964828,MODERATE_RISK,unknown,False,,1.7622,271.792,-0.3432736071758276,5,procaine,,False,False
Urokinase,DB00013,CC(C)OC(=O)NC1=CC2=C(C=C1)N=C(N2)C3=CSC=N3,0,0.6998364416514875,MODERATE_RISK,network,False,,3.6433000000000018,302.35900000000004,2.592910904404679,6,urokinase,,False,False
Pyridostigmine,DB00545,C[N+]1=CC=CC(=C1)OC(=O)N(C)C.[Br-],1,0.6982787460983922,MODERATE_RISK,unknown,False,,-2.424499999999997,261.119,0.7873385113908598,3,pyridostigmine,,False,False
Choline,DB00122,C[N+](C)(C)CCO,0,0.6972365427985655,MODERATE_RISK,unknown,False,,-0.3150999999999999,104.173,0.6616457078715641,5,choline,,False,False
Amphetamine,DB00182,CC(CC1=CC=CC=C1)N.CC(CC1=CC=CC=C1)N.OS(=O)(=O)O,1,0.6949492484496129,MODERATE_RISK,unknown,False,,2.4998000000000005,368.499,0.0407229279134931,3,amphetamine,,False,False
Phenserine,DB04892,C1=CC=C(C=C1)CCNN.OS(=O)(=O)O,1,0.6885201275851638,MODERATE_RISK,unknown,False,,0.0396000000000001,234.277,0.6953461284973982,3,phenserine,,False,False
Imidazole,DB03366,CCS(=O)(=O)CCN1C(=NC=C1[N+](=O)[O-])C,1,0.6850852704357326,MODERATE_RISK,unknown,False,,0.5344199999999997,247.276,0.7489778154404158,5,imidazole,,False,False
Hydroflumethiazide,DB00774,C1=CC=C(C=C1)CC2NC3=C(C=C(C(=C3)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N2,1,0.6814799876528937,MODERATE_RISK,unknown,False,,1.6253999999999995,421.4220000000001,0.0102552818293083,3,hydroflumethiazide,,False,False
Serine,DB00133,COC1C(CC2CN3CCC4=C(C3CC2C1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,0,0.6764925776615979,MODERATE_RISK,intrinsic,False,,4.171100000000004,608.6880000000003,-0.4972011802382858,6,serine,,False,False
Danazol,DB01406,CC12CCC3C(C1CCC2(C#C)O)CCC4=CC5=C(CC34C)C=NO5,1,0.6648437314432621,MODERATE_RISK,network,False,,4.221000000000004,337.4630000000001,1.1785952866975673,3,danazol,,False,False
Copanlisib,DB12483,COC1=C(C=CC2=C3NCCN3C(=NC(=O)C4=CN=C(N=C4)N)N=C21)OCCCN5CCOCC5.Cl.Cl,0,0.6620163416001037,MODERATE_RISK,unknown,False,,1.5283999999999995,553.4510000000005,-0.0338381042561024,3,copanlisib,,False,False
Melagatran,DB13616,CCOC(=O)CNC(C1CCCCC1)C(=O)N2CCC2C(=O)NCC3=CC=C(C=C3)C(=NO)N,1,0.6549053233784236,MODERATE_RISK,network,False,,1.0998000000000032,473.5740000000001,2.196772769140789,4,melagatran,,False,False
Bortezomib,DB00188,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,1,0.6502753908328884,MODERATE_RISK,unknown,False,,0.3605999999999987,384.2450000000001,-0.1655785122138706,3,bortezomib,,False,False
Ezetimibe,DB00973,C1=CC(=CC=C1C2C(C(=O)N2C3=CC=C(C=C3)F)CCC(C4=CC=C(C=C4)F)O)O,1,0.6453233378549175,MODERATE_RISK,intrinsic,False,,4.8883000000000045,409.4320000000001,-0.5249799071585319,3,ezetimibe,,False,False
Harmine,DB07919,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO.Cl.[Cl-],0,0.6390027291563143,MODERATE_RISK,unknown,False,,-1.966459999999998,337.27599999999995,-0.1360723487367579,3,harmine,4.3,True,True
Dasatinib,DB01254,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO,1,0.63797314263584,MODERATE_RISK,intrinsic,False,,3.313540000000002,488.01700000000034,0.0815118762314264,19,dasatinib,7.94328,True,True
Alfuzosin,DB00346,CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC.Cl,1,0.6205532626480175,MODERATE_RISK,unknown,False,,1.7724999999999995,425.9170000000001,-0.003742612015088,3,alfuzosin,,False,False
Metformin,DB00331,CN(C)C(=N)N=C(N)N.Cl,1,0.6165343359680042,MODERATE_RISK,unknown,False,,-0.8220300000000003,165.628,-0.0089428667175446,4,metformin,,False,False
Carvedilol,DB01136,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,1,0.6102908264729343,MODERATE_RISK,intrinsic,False,,3.7380000000000018,406.482,-0.3585739761728932,11,carvedilol,,False,False
Pseudoephedrine,DB00852,CC(C(C1=CC=CC=C1)O)NC.Cl,0,0.6097618662361691,MODERATE_RISK,unknown,False,,1.7496999999999998,201.697,0.1050043409647837,4,pseudoephedrine,,False,False
Oxymetazoline,DB00935,CC12CCC3C(C1CCC2(C)O)CCC4C3(CC(=CO)C(=O)C4)C,1,0.6042216766788031,MODERATE_RISK,intrinsic,False,,4.401000000000003,332.48400000000004,-0.002670790108699,3,oxymetazoline,,False,False
Puromycin,DB08437,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)O)N)OC3C(C(C(O3)CO)OC4C(C(C(C(O4)CN)O)O)N)O)O)N.OS(=O)(=O)O,0,0.5976680086847979,MODERATE_RISK,unknown,False,,-9.514500000000016,713.7130000000004,0.0601872367006729,11,puromycin,,False,False
Enoxaparin,DB01225,CC1C(C(OC(C1OC2CC(C(C(C2O)O)OC3C(C(C(C(O3)COS(=O)(=O)O)OC4C(C(C=C(O4)C(=O)[O-])O)O)O)NC(=O)C)C(=O)[O-])CO)OC5C(C(C(OC5C(=O)[O-])OC6C7COC(O7)C(C6O)NS(=O)(=O)[O-])O)O)NC(=O)C.[Na+].[Na+].[Na+].[Na+],1,0.5940868883473438,MODERATE_RISK,unknown,False,,-26.500599999999952,1322.0140000000008,0.4283613401692558,3,enoxaparin,,False,False
Metamfetamine,DB01577,CC(CC1=CC=CC=C1)NC.Cl,0,0.591595563376815,MODERATE_RISK,unknown,False,,2.2588000000000004,185.698,-0.1265981667787962,4,metamfetamine,,False,False
Vitamin A,DB00162,C(C(C1C(=C(C(=O)O1)O)O)O)O,0,0.5903937901055164,MODERATE_RISK,unknown,False,,-1.4073999999999995,176.124,0.6128090625657202,11,vitamin a,,False,False
Naloxone,DB01183,C=CCN1CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)O)O4)O.Cl,0,0.5899113893816194,MODERATE_RISK,unknown,False,,1.7232000000000007,363.841,-0.0167251214759097,4,naloxone,,False,False
Cladribine,DB00242,C1C(C(OC1N2C=NC3=C(N=C(N=C32)Cl)N)CO)O,1,0.5860165342917057,MODERATE_RISK,network,False,,-0.2974000000000001,285.691,0.4594334509141496,10,cladribine,,False,False
Lithium carbonate,DB14509,C(=O)([O-])[O-].C(=O)([O-])[O-].C(=O)([O-])[O-].[La+3].[La+3],0,0.585481273690508,MODERATE_RISK,unknown,False,,-7.341000000000001,457.836,0.053392975298959,3,lithium carbonate,,False,False
Romidepsin,DB06176,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,0,0.5818955769819341,MODERATE_RISK,unknown,False,,1.4296000000000006,540.7080000000002,0.0169238920830793,6,romidepsin,,False,False
Vinblastine,DB00570,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O.OS(=O)(=O)O,1,0.5755601168124891,MODERATE_RISK,intrinsic,False,,3.3381000000000047,909.0680000000004,0.1908604542089794,5,vinblastine,,False,False
Carfilzomib,DB08889,CC(C)CC(C(=O)C1(CO1)C)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC(C)C)NC(=O)C(CCC3=CC=CC=C3)NC(=O)CN4CCOCC4,1,0.574576374369446,MODERATE_RISK,unknown,False,,2.583500000000005,719.924,0.0209860102298358,6,carfilzomib,,False,False
Doxorubicin,DB00997,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O.Cl,1,0.5663693606665432,MODERATE_RISK,unknown,False,,0.4230999999999992,579.9860000000003,-0.0119396100827822,3,doxorubicin,,False,False
