drug_name,drugbank_id,smiles,is_dili,risk_score,risk_tier,regime,hla_risk,hla_warning,logp,mw,ecnp_z,k,drug_name_lower,bsep_ic50_uM,has_bsep_data,bsep_inhibitor
Mercaptopurine,DB01033,C1=NC2=C(N1)C(=S)N=CN2,1,0.5621250062687408,MODERATE_RISK,unknown,False,,1.0154899999999998,152.18200000000002,-0.0258548768371691,4,mercaptopurine,,False,False
Lactose,DB04465,C(C1C(C(C(C(O1)OC2C(OC(C2O)(CO)O)CO)O)O)O)O,0,0.555871475757381,MODERATE_RISK,network,False,,-5.395599999999993,342.297,1.6693250477055408,3,lactose,,False,False
Auranofin,DB00995,CCP(CC)CC.CC(=O)OCC1C(C(C(C(O1)[S-])OC(=O)C)OC(=O)C)OC(=O)C.[Au+],1,0.5378294394481634,MODERATE_RISK,unknown,False,,2.1419000000000006,678.4910000000003,-0.410460815472457,3,auranofin,,False,False
Cabergoline,DB00248,CCNC(=O)N(CCCN(C)C)C(=O)C1CC2C(CC3=CNC4=CC=CC2=C34)N(C1)CC=C,0,0.5342546323760187,MODERATE_RISK,intrinsic,False,,3.193900000000002,451.6150000000002,0.0242045082210712,4,cabergoline,,False,False
Amiloride,DB00594,C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N.O.O.Cl,1,0.5319864222874399,MODERATE_RISK,unknown,False,,-2.5196,302.122,0.5455981697279269,4,amiloride,,False,False
Vorinostat,DB02546,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,0,0.5319198328009801,MODERATE_RISK,unknown,False,,2.4710999999999994,264.3249999999999,0.0542190775213173,6,vorinostat,,False,False
Givinostat,DB12645,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,0,0.5312661127402472,MODERATE_RISK,unknown,False,,2.4710999999999994,264.3249999999999,-0.0345998962009781,3,givinostat,,False,False
Fludarabine,DB01073,C1=NC2=C(N=C(N=C2N1C3C(C(C(O3)COP(=O)(O)O)O)O)F)N,0,0.5286855217614179,MODERATE_RISK,unknown,False,,-1.7239,365.21400000000006,-0.2261571951630231,4,fludarabine,,False,False
Finasteride,DB01216,CC12CCC3C(C1CCC2C(=O)NC(C)(C)C)CCC4C3(C=CC(=O)N4)C,1,0.5274771595705436,MODERATE_RISK,intrinsic,False,,3.8145000000000016,372.5530000000001,-0.3327025327708771,4,finasteride,,False,False
Miglitol,DB00491,C1C(C(C(C(N1CCO)CO)O)O)O,0,0.5234284892142935,MODERATE_RISK,unknown,False,,-3.2620999999999976,207.226,0.0578427534876657,3,miglitol,,False,False
Caffeine,DB00201,CN1C=NC2=C1C(=O)N(C(=O)N2C)C.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0,0.5120248456249494,MODERATE_RISK,network,False,,-2.277799999999997,386.3170000000001,1.2010143263289843,10,caffeine,,False,False
4-Methoxyamphetamine,DB01472,CC(CC1=CC=CC=C1)NC.Cl,0,0.5103167419300493,MODERATE_RISK,unknown,False,,2.2588000000000004,185.698,0.0407229279134931,3,4-methoxyamphetamine,,False,False
Calcium,DB01373,CC(=O)[O-].CC(=O)[O-].[Ca+2],0,0.494009126075796,LOW_RISK,unknown,False,,-2.8683999999999985,158.166,0.5991449064974206,12,calcium,,False,False
Dobutamine,DB00841,CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O.Cl,0,0.49283259357764,LOW_RISK,intrinsic,False,,3.3786000000000027,337.8469999999999,0.0629083816304169,3,dobutamine,,False,False
Cortisone acetate,DB01380,CC(=O)OCC(=O)C1(CCC2C1(CC(=O)C3C2CCC4=CC(=O)CCC34C)C)O,0,0.4884796139408965,LOW_RISK,unknown,False,,2.5606000000000004,402.48700000000025,-0.3949442494698393,3,cortisone acetate,,False,False
Dyphylline,DB00651,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(CO)O,0,0.4884575619558343,LOW_RISK,unknown,False,,-2.2130999999999985,254.246,0.0094427248632626,4,dyphylline,,False,False
Cyanocobalamin,DB00115,CC1=CC2=C(C=C1C)[N+](=CN2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=CC8=NC(=C(C4=N5)C)C(C8(C)C)CCC(=N)[O-])N7)CCC(=N)[O-])(C)CC(=O)N)C)CCC(=N)[O-])(C)CC(=O)N)C)CC(=O)N)C)O.[C]#N.[Co+2],0,0.4793932030057102,LOW_RISK,network,False,,2.2330200000000056,1355.3879999999997,0.441946121561886,5,cyanocobalamin,,False,False
Acetylcysteine,DB06151,CC(=O)NC(CS)C(=O)O,0,0.4738036167183845,LOW_RISK,unknown,False,,-0.4945,163.198,-1.116526505782144,4,acetylcysteine,,False,False
Heparin,DB01109,CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O.[Na+],1,0.4729923049747237,LOW_RISK,unknown,False,,-13.707899999999997,1157.9240000000011,0.4527882674734619,6,heparin,,False,False
Proline,DB00172,C1=CC=C(C=C1)C2C(=O)N=C(O2)N,1,0.4650117881078375,LOW_RISK,unknown,False,,0.5992000000000001,176.17499999999995,-1.4065680108904102,14,proline,,False,False
Incadronic acid,DB06255,C(CCC(=O)O)CCN,0,0.4573678993251334,LOW_RISK,unknown,False,,0.5901000000000001,131.17499999999998,0.4158095390237908,4,incadronic acid,,False,False
Glutamic acid,DB00142,C(CC(=O)O)C(C(=O)O)NC(=O)N,0,0.455369714631381,LOW_RISK,network,False,,-1.0272999999999997,190.155,3.2202157531822104,31,glutamic acid,,False,False
Terazosin,DB01162,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC.O.O.Cl,0,0.441453730365734,LOW_RISK,unknown,False,,-0.1707999999999999,459.9310000000002,-0.039230135681745,3,terazosin,,False,False
Anisomycin,DB07374,CC1C(C(CC(O1)OC2C(C(C(OC2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)C(C(C(=O)NC(C(=O)NC5C(=O)NC7C8=CC(=C(C=C8)O)C9=C(C=C(C=C9O)O)C(NC(=O)C(C(C1=CC(=C(O4)C=C1)Cl)O)NC7=O)C(=O)O)CC(=O)N)NC(=O)C(CC(C)C)NC)O)Cl)CO)O)O)(C)N)O.Cl,1,0.440709670128726,LOW_RISK,unknown,False,,0.5280000000000049,1485.7320000000004,0.0591032957075048,12,anisomycin,,False,False
Levocarnitine,DB00583,C[N+](C)(C)CC(CC(=O)[O-])O,0,0.4381365378406831,LOW_RISK,unknown,False,,-1.8064999999999976,161.201,0.2177866967796918,8,levocarnitine,,False,False
Uridine 5'-triphosphate,DB04005,CC(=O)OCC1C(C(C(O1)N2C=CC(=O)NC2=O)OC(=O)C)OC(=O)C,0,0.424202783581283,LOW_RISK,unknown,False,,-1.1394999999999986,370.3140000000002,-0.0454076798599282,3,uridine 5'-triphosphate,,False,False
Minocycline,DB01017,CN(C)C1C2CC3CC4=C(C=CC(=C4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)N(C)C.Cl,1,0.415474606637739,MODERATE_RISK,unknown+HLA,True,HLA screening recommended: HLA-B*35:02,0.4518000000000003,493.9440000000001,-1.9590203520896825,6,minocycline,,False,False
Prazosin,DB00457,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC.O.O.Cl,0,0.4103702963279571,LOW_RISK,unknown,False,,-0.1707999999999999,459.9310000000002,-0.0047320438086382,4,prazosin,,False,False
Arginine,DB00125,C(CC(C(=O)O)N)CN=C(N)N.Cl,0,0.3983936270623597,LOW_RISK,unknown,False,,-1.1262999999999996,210.665,-0.1964392146564791,3,arginine,,False,False
Calcium citrate,DB11093,CC(=O)[O-].CC(=O)[O-].[Ca+2],0,0.3978752019771598,LOW_RISK,unknown,False,,-2.8683999999999985,158.166,-0.8788607209870926,16,calcium citrate,,False,False
Ademetionine,DB00118,CSCCC(C(=O)O)N,0,0.3974869928622823,LOW_RISK,unknown,False,,0.1514,149.215,-0.7455050879568167,5,ademetionine,,False,False
Calcium Phosphate,DB11348,CC(=O)[O-].CC(=O)[O-].[Ca+2],0,0.3854185334944175,LOW_RISK,unknown,False,,-2.8683999999999985,158.166,-0.8788607209870926,16,calcium phosphate,,False,False
Methotrexate,DB00563,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-].[Na+].[Na+],1,0.3838930663776525,MODERATE_RISK,unknown+HLA,True,HLA screening recommended: MTHFR-C677T,-8.393000000000011,498.4110000000003,-0.0373933026584883,4,methotrexate,,False,False
Taribavirin,DB06408,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N,1,0.3575023900496308,LOW_RISK,unknown,False,,-3.0114999999999994,244.207,0.0082063805390526,3,taribavirin,,False,False
Nelarabine,DB01280,COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,1,0.3553437773267169,LOW_RISK,unknown,False,,-1.9713999999999987,297.2710000000001,0.0265103991249973,4,nelarabine,,False,False
Voclosporin,DB11693,CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC=C)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C,0,0.3463223262654924,LOW_RISK,intrinsic,False,,3.4351000000000047,1214.6459999999984,-0.0181456520018882,3,voclosporin,,False,False
Cyclosporine,DB00091,CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C,1,0.3339779831086492,MODERATE_RISK,intrinsic+HLA,True,HLA screening recommended: CYP3A5-3,3.2690000000000063,1202.6349999999982,-0.1562503914682074,4,cyclosporine,,False,False
Norepinephrine,DB00368,C1=CC(=C(C=C1C(CN)O)O)O.C(C(C(=O)O)O)(C(=O)O)O.O,0,0.3322799584262039,LOW_RISK,unknown,False,,-2.8574,337.2810000000001,-0.0543800162217583,5,norepinephrine,,False,False
Fludrocortisone,DB00687,CC(=O)OCC(=O)C1(CCC2C1(CC(C3(C2CCC4=CC(=O)CCC43C)F)O)C)O,0,0.3284518990282692,LOW_RISK,unknown,False,,2.444500000000001,422.49300000000017,-0.1539015617186342,3,fludrocortisone,,False,False
Methionine,DB00134,CSCCC(C(=O)O)N,0,0.3149216695958514,LOW_RISK,unknown,False,,0.1514,149.215,-0.5513727193331183,5,methionine,,False,False
Uridine-5'-Diphosphate,DB03435,CC(=O)OCC1C(C(C(O1)N2C=CC(=O)NC2=O)OC(=O)C)OC(=O)C,0,0.3116836744091961,LOW_RISK,unknown,False,,-1.1394999999999986,370.3140000000002,-0.0526828225477335,8,uridine-5'-diphosphate,,False,False
Droxidopa,DB06262,C1=CC(=C(C=C1C(C(C(=O)O)N)O)O)O,0,0.3094610076446658,LOW_RISK,unknown,False,,-0.4569000000000003,213.189,-0.0543800162217583,5,droxidopa,,False,False
Levothyroxine,DB00451,C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)CC(C(=O)[O-])N.[Na+],1,0.3079606213731672,LOW_RISK,unknown,False,,0.2266000000000015,798.8539999999999,-0.4629229936251701,3,levothyroxine,,False,False
Aprindine,DB01429,C(CC(C(=O)O)N)CN=C(N)N.Cl,0,0.2963272064738068,LOW_RISK,unknown,False,,-1.1262999999999996,210.665,-0.0068609643419131,4,aprindine,,False,False
Ursodeoxycholic acid,DB01586,CC(CCC(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C,0,0.2952469048854144,LOW_RISK,network,False,,4.477900000000006,392.58000000000015,2.8308392317884685,3,ursodeoxycholic acid,,False,False
Racepinephrine,DB11124,CNCC(C1=CC(=C(C=C1)O)O)O,0,0.2746500984623329,LOW_RISK,unknown,False,,0.3505999999999998,183.207,0.0242045082210712,4,racepinephrine,,False,False
Hydrocortisone acetate,DB14539,CC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)O,0,0.2510484762815443,LOW_RISK,unknown,False,,2.3524000000000007,404.5030000000002,-0.2006878821222466,3,hydrocortisone acetate,,False,False
Deoxycholic acid,DB03619,CC(CCC(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C,0,0.2504925052218817,LOW_RISK,network,False,,4.477900000000006,392.58000000000015,6.221586620808898,5,deoxycholic acid,,False,False
Formic acid,DB01942,C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N,0,0.2438753616897709,LOW_RISK,network,False,,-0.0447999999999986,441.40400000000017,1.919918303844513,9,formic acid,,False,False
Digoxin,DB00390,CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CC(C7(C6(CCC7C8=CC(=O)OC8)O)C)O)C)C)C)O)O,0,0.2265327254042715,LOW_RISK,unknown,False,,2.2181000000000024,780.9490000000003,0.0019981265450498,4,digoxin,,False,False
Epinephrine,DB00668,CNCC(C1=CC(=C(C=C1)O)O)O,0,0.2240564041058623,LOW_RISK,unknown,False,,0.3505999999999998,183.207,0.0242045082210712,4,epinephrine,,False,False
"Adenosine 3',5'-diphosphate",DB01812,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,0,0.2197114894997977,LOW_RISK,unknown,False,,-1.979999999999999,267.245,0.0107563964697618,3,"adenosine 3',5'-diphosphate",,False,False
Corticosterone,DB04652,CC(C)CC(C(=O)NC(CCC(=O)O)C(=O)NC(CC1=CC=CC=C1)C(=O)O)NC(=O)C2CCCN2C(=O)C(CC3=CC=CC=C3)NC(=O)C(C)NC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)C(CO)NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)CNC(=O)C(CC(=O)N)NC(=O)C4CCCN4C(=O)C(CC5=CC=C(C=C5)O)NC(=O)C(C(C)C)NC(=O)C(CCCCN)NC(=O)C(C(C)C)NC(=O)C6CCCN6C(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)CNC(=O)C(C(C)C)NC(=O)C7CCCN7C(=O)C(CCCCN)NC(=O)CNC(=O)C(CC8=CNC9=CC=CC=C98)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC1=CN=CN1)NC(=O)C(CCC(=O)O)NC(=O)C(CCSC)NC(=O)C(CO)NC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C(CO)N,0,0.2186386723661051,LOW_RISK,unknown,False,,-15.1620900000003,4541.14199999999,0.0646534690156682,4,corticosterone,,False,False
Adenosine phosphate,DB00131,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,0,0.2172324922507514,LOW_RISK,unknown,False,,-1.979999999999999,267.245,-0.7994249701482159,11,adenosine phosphate,,False,False
Pramlintide,DB01278,CCC(C)C(C(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)N2CCCC2C(=O)NC(C(C)O)C(=O)NC(CC(=O)N)C(=O)NC(C(C)C)C(=O)NCC(=O)NC(CO)C(=O)NC(CC(=O)N)C(=O)NC(C(C)O)C(=O)NC(CC3=CC=C(C=C3)O)C(=O)N)NC(=O)C4CCCN4C(=O)CNC(=O)C(CC5=CC=CC=C5)NC(=O)C(CC(=O)N)NC(=O)C(CC(=O)N)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(CC6=CNC=N6)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC7=CC=CC=C7)NC(=O)C(CC(=O)N)NC(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCC(=O)N)NC(=O)C(C(C)O)NC(=O)C(C)NC(=O)C8CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N8)C(C)O)C)C(C)O)CC(=O)N)NC(=O)C(CCCCN)N.CC(=O)O,0,0.2084615384615384,LOW_RISK,unknown,False,,-23.73423000000041,4009.5069999999855,-0.0041688027616082,3,pramlintide,,False,False
Nesiritide,DB04899,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NCC(=O)NC(CSSCC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCNC(=N)N)CC(=O)O)CCSC)CCCCN)CCCNC(=N)N)CC2=CC=CC=C2)NC(=O)CNC(=O)C(CO)NC(=O)CNC(=O)C(CCC(=O)N)NC(=O)C(C(C)C)NC(=O)C(CCSC)NC(=O)C(CCCCN)NC(=O)C3CCCN3C(=O)C(CO)N)C(=O)NC(CCCCN)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC4=CNC=N4)C(=O)O)CC(C)C)CO)CO)CO)CO,0,0.2072283969622331,LOW_RISK,unknown,False,,-20.215620000000182,3464.1009999999937,-0.0303670608164453,3,nesiritide,,False,False
Cholic Acid,DB02659,C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N,0,0.1970269401946712,LOW_RISK,network,False,,-0.0447999999999986,441.40400000000017,-1.2266445854326016,17,cholic acid,,False,False
Hydrocortisone phosphate,DB14542,CC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)O,0,0.1837577919373018,LOW_RISK,unknown,False,,2.3524000000000007,404.5030000000002,-0.2006878821222466,3,hydrocortisone phosphate,,False,False
Digitoxin,DB01396,CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CC(C7(C6(CCC7C8=CC(=O)OC8)O)C)O)C)C)C)O)O,0,0.1724728209582155,LOW_RISK,unknown,False,,2.2181000000000024,780.9490000000003,0.0019981265450498,4,digitoxin,,False,False
Ursolic acid,DB15588,C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N,0,0.1724278121600959,LOW_RISK,unknown,False,,-0.0447999999999986,441.40400000000017,-0.0119664249145452,3,ursolic acid,,False,False
Oleic Acid,DB04224,C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N,0,0.1557183368258234,LOW_RISK,network,False,,-0.0447999999999986,441.40400000000017,0.4776076430707365,6,oleic acid,,False,False
Adenine,DB00173,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,0,0.1406176115389097,LOW_RISK,unknown,False,,-1.979999999999999,267.245,0.0075158989837447,4,adenine,,False,False
