iteration,quercetin_sampled_influence
0,0.003882204100850613
1,0.0037664907439613833
2,0.003466095105071241
3,0.005812189302432807
4,0.007933756119009875
5,0.00047652222703100874
6,0.003551980892434922
7,0.004536978728836986
8,0.006121827949083536
9,0.005434451778696407
10,0.0028663225468728436
11,0.002090591858597258
12,0.0814688383567613
13,0.08387598316082798
14,0.08346299611565346
15,0.004027197708937642
16,0.0030836319561797485
17,0.003285180755464365
18,0.00115033143697423
19,0.08521639332269151
20,0.002772695605360988
21,0.0028486630483045474
22,0.0025348683154653917
23,0.0021781455081007596
24,0.0015653988759418648
25,0.005314645551368272
26,0.08627904050412905
27,0.16715052386758628
28,0.0020554885530173436
29,0.005390742947979254
30,0.16629699065729583
31,0.08256661433466055
32,0.006277745862062285
33,0.004905893800109125
34,0.001737147716484589
35,0.0010925225678244535
36,0.0004886880397881085
37,0.004831532069453842
38,0.08750737231734824
39,0.002405157115343319
40,0.0006939298461244566
41,0.08312461751940933
42,0.16319472828860118
43,0.007108486564762497
44,0.00402395968152733
45,0.00284446612023006
46,0.003376282464253034
47,0.00221437267763152
48,0.08485636320994289
49,0.09127214925659204
50,0.16743343782046186
51,0.004165723441857975
52,0.002246562734153977
53,0.0011957979320378705
54,0.007454255751857987
55,0.0013614150176729759
56,0.002222392864053357
57,0.08677784041351201
58,0.0008289978366945913
59,0.002487985646173669
60,0.00027127507790915067
61,0.00395367510556079
62,0.0026935954325001854
63,0.0038516027377710448
64,0.00542103123616001
65,0.004632534729300201
66,0.006114489276922376
67,0.08680895960369647
68,0.001991941286051064
69,0.003245187765743846
70,0.006578974865440848
71,0.08445750328470117
72,0.0031393543770028517
73,0.005516385307064554
74,0.08458547338358356
75,0.004294782186151515
76,0.004502824727262155
77,0.0077082608524832235
78,0.0063894675282966575
79,0.004056570706698137
80,0.005736876741455737
81,0.005381245813673231
82,0.0069946823265663585
83,0.16727255930109594
84,0.0018249428400866656
85,0.08491826139026688
86,0.0027126700671665366
87,0.004965395877886891
88,0.0036691733945840993
89,0.002947597223579886
90,0.0011865603496866084
91,0.006527644775910469
92,0.08346970823292678
93,0.00261814834348308
94,0.16987883553586
95,0.005068541145817543
96,0.08436424046129594
97,0.004251788181875876
98,0.08362115157363034
99,0.16364804088180304
