compound,metric,n_targets,observed,z_score,p_value,ptni,significant
Hyperforin,RWI,10.0,0.1138,10.27,1e-16,0.01138,True
Quercetin,RWI,62.0,0.0322,4.42,4.9267831270238815e-06,0.00052,True
Hyperforin,EWI,10.0,0.133,9.07,1e-16,0.0133,True
Quercetin,EWI,62.0,0.0493,5.56,1.3837005652383992e-08,0.0008,True
Hyperforin,Shortest_Path,10.0,1.3,-3.86,1e-16,,True
Quercetin,Shortest_Path,62.0,1.68,-5.44,1e-16,,True
Hyperforin,Bootstrap,10.0,0.1138,,,,True
Hyperforin,Chemical_Sim,,0.154,,,,True
Quercetin,Chemical_Sim,,0.212,,,,True
